X Y Z F A
-15.180 -49.680 -13.140 53.584 2.801
-16.920 -49.680 -10.800 53.582 2.853
-16.920 -49.680 -10.800 53.582 2.853
-18.840 -49.380 -8.580 53.544 2.830
-18.840 -49.380 -8.580 53.544 2.830
-20.280 -49.320 -5.880 53.650 2.705
-20.280 -49.320 -5.880 53.650 2.705
-21.780 -49.080 -2.880 53.773 2.730
-21.780 -49.080 -2.880 53.773 2.711
-23.400 -49.020 -1.860 54.351 2.711
-23.400 -49.020 -1.860 54.351 2.671
-24.480 -49.860 -1.440 55.564 2.671
-24.480 -49.860 -1.440 55.564 2.688
-24.000 -50.760 -2.280 56.194 2.688
-24.000 -50.760 -2.280 56.194 2.697
-22.800 -52.080 -4.200 57.007 2.697
-22.800 -52.080 -4.200 57.007 2.724
-21.300 -53.700 -5.760 58.056 2.763
-21.300 -53.700 -5.760 58.056 2.763
-18.900 -54.240 -7.320 57.903 2.756
-18.900 -54.240 -7.320 57.903 2.756
-17.880 -54.300 -9.000 57.872 2.802
-17.880 -54.300 -9.000 57.872 2.802
-15.840 -53.880 -9.840 57.016 2.845
-15.840 -53.880 -9.840 57.016 2.845
-13.380 -53.280 -10.320 55.895 2.826
-13.380 -53.280 -10.320 55.895 2.888
-11.220 -52.320 -10.620 54.553 2.888
-11.220 -52.320 -10.620 54.553 2.913
-8.520 -51.540 -10.920 53.369 2.913
-8.520 -51.540 -10.920 53.369 2.978
-6.360 -50.580 -11.340 52.224 2.978
-6.360 -50.580 -11.340 52.224 3.019
-4.920 -48.780 -12.000 50.475 3.052
-4.920 -48.780 -12.000 50.475 3.052
-4.080 -47.280 -13.020 49.209 3.098
-4.080 -47.280 -13.020 49.209 3.098
-3.120 -46.260 -13.980 48.427 3.049
-3.120 -46.260 -13.980 48.427 3.049
-2.100 -45.600 -14.880 48.012 3.032
-2.100 -45.600 -14.880 48.012 3.032
-.480 -44.820 -15.720 47.499 3.073
-.480 -44.820 -15.720 47.499 -3.128
.540 -43.860 -16.320 46.801 -3.128
.540 -43.860 -16.320 46.801 -3.136
1.860 -42.960 -16.260 45.972 -3.136
1.860 -42.960 -16.260 45.972 -3.113
3.900 -41.820 -16.260 45.039 -3.113
3.900 -41.820 -16.260 45.039 -3.029
6.000 -41.700 -15.900 45.030 -3.029
6.000 -41.700 -15.900 45.030 -2.966
8.880 -41.640 -16.080 45.512 -2.935
8.880 -41.640 -16.080 45.512 -2.935
11.880 -42.120 -16.680 46.834 -2.807
11.880 -42.120 -16.680 46.834 -2.807
14.400 -42.780 -18.000 48.595 -2.832
14.400 -42.780 -18.000 48.595 -2.832
17.220 -43.080 -20.280 50.633 -2.747
17.220 -43.080 -20.280 50.633 -2.747
20.640 -44.040 -22.800 53.716 -2.683
20.640 -44.040 -22.800 53.716 -2.651
24.780 -44.100 -25.560 56.676 -2.651
24.780 -44.100 -25.560 56.676 -2.652
27.960 -45.000 -29.100 60.445 -2.652
27.960 -45.000 -29.100 60.445 -2.523
30.060 -46.080 -32.880 64.094 -2.523
30.060 -46.080 -32.880 64.094 -2.527
31.920 -48.060 -36.780 68.421 -2.527
31.920 -48.060 -36.780 68.421 -2.555
33.240 -51.120 -40.560 73.234 -2.430
33.240 -51.120 -40.560 73.234 -2.430
35.220 -53.760 -43.260 77.473 -2.469
35.220 -53.760 -43.260 77.473 -2.469
36.720 -57.420 -45.180 81.772 -2.623
36.720 -57.420 -45.180 81.772 -2.623
37.800 -60.960 -45.240 84.803 -2.506
37.800 -60.960 -45.240 84.803 -2.506
36.480 -64.500 -44.160 86.262 -2.539
36.480 -64.500 -44.160 86.262 -2.658
35.460 -68.460 -42.360 87.969 -2.658
35.460 -68.460 -42.360 87.969 -2.592
34.140 -71.280 -39.060 88.159 -2.592
34.140 -71.280 -39.060 88.159 -2.657
32.700 -73.080 -35.940 87.759 -2.657
32.700 -73.080 -35.940 87.759 -2.760
31.860 -73.800 -32.580 86.735 -2.760
31.860 -73.800 -32.580 86.735 -2.688
29.160 -73.800 -29.220 84.561 -2.755
29.160 -73.800 -29.220 84.561 -2.755
25.980 -73.680 -26.760 82.582 -2.792
25.980 -73.680 -26.760 82.582 -2.792
23.220 -73.020 -24.120 80.330 -2.777
23.220 -73.020 -24.120 80.330 -2.777
20.940 -72.120 -21.840 78.210 -2.819
20.940 -72.120 -21.840 78.210 -2.819
19.560 -70.560 -19.860 75.867 -2.882
19.560 -70.560 -19.860 75.867 -2.871
18.660 -68.640 -17.820 73.329 -2.871
18.660 -68.640 -17.820 73.329 -2.868
16.980 -66.960 -16.980 71.136 -2.868
16.980 -66.960 -16.980 71.136 -2.886
15.900 -65.400 -16.380 69.270 -2.886
15.900 -65.400 -16.380 69.270 -2.890
15.360 -64.020 -15.780 67.702 -2.884
15.360 -64.020 -15.780 67.702 -2.884
15.780 -62.160 -15.180 65.904 -2.887
15.780 -62.160 -15.180 65.904 -2.887
16.080 -60.300 -14.460 64.061 -2.897
16.080 -60.300 -14.460 64.061 -2.897
15.840 -58.440 -13.260 61.984 -2.868
15.840 -58.440 -13.260 61.984 -2.868
15.420 -56.640 -12.480 60.013 -2.862
15.420 -56.640 -12.480 60.013 -2.857
15.480 -55.320 -11.340 58.554 -2.857
15.480 -55.320 -11.340 58.554 -2.851
15.660 -54.060 -9.600 57.095 -2.851
15.660 -54.060 -9.600 57.095 -2.848
16.260 -53.040 -8.100 56.065 -2.848
16.260 -53.040 -8.100 56.065 -2.861
17.040 -52.320 -5.940 55.345 -2.861
17.040 -52.320 -5.940 55.345 -2.822
16.500 -51.660 -4.260 54.398 -2.828
16.500 -51.660 -4.260 54.398 -2.828
16.200 -51.120 -2.340 53.677 -2.833
16.200 -51.120 -2.340 53.677 -2.833
15.840 -50.580 -.300 53.003 -2.821
15.840 -50.580 -.300 53.003 -2.821
15.720 -49.620 1.620 52.076 -2.834
15.720 -49.620 1.620 52.076 -2.834
16.140 -48.660 3.960 51.420 -2.834
16.140 -48.660 3.960 51.420 -2.827
16.560 -47.820 5.460 50.900 -2.827
16.560 -47.820 5.460 50.900 -2.799
16.140 -46.800 6.240 49.897 -2.799
16.140 -46.800 6.240 49.897 -2.805
15.600 -46.080 6.420 49.071 -2.805
15.600 -46.080 6.420 49.071 -2.817
15.720 -45.420 5.520 48.379 -2.817
15.720 -45.420 5.520 48.379 -2.815
16.260 -45.420 4.140 48.420 -2.790
16.260 -45.420 4.140 48.420 -2.790
17.340 -45.780 2.640 49.025 -2.780
17.340 -45.780 2.640 49.025 -2.780
18.300 -46.620 .660 50.087 -2.760
18.300 -46.620 .660 50.087 -2.760
18.240 -47.940 -.420 51.294 -2.767
18.240 -47.940 -.420 51.294 -2.774
18.720 -49.020 -1.080 52.484 -2.774
18.720 -49.020 -1.080 52.484 -2.770
19.320 -50.460 -1.500 54.053 -2.770
19.320 -50.460 -1.500 54.053 -2.770
19.560 -51.540 -1.980 55.162 -2.770
19.560 -51.540 -1.980 55.162 -2.766
20.220 -53.100 -2.520 56.875 -2.766
20.220 -53.100 -2.520 56.875 -2.773
19.620 -54.660 -3.180 58.162 -2.781
19.620 -54.660 -3.180 58.162 -2.779
19.620 -55.860 -3.780 59.326 -2.802
19.620 -55.860 -3.780 59.326 -2.802
20.160 -57.240 -4.260 60.836 -2.793
20.160 -57.240 -4.260 60.836 -2.793
20.760 -58.320 -5.520 62.150 -2.803
20.760 -58.320 -5.520 62.150 -2.803
21.660 -59.100 -6.060 63.235 -2.784
21.660 -59.100 -6.060 63.235 -2.777
21.540 -59.460 -6.900 63.617 -2.777
21.540 -59.460 -6.900 63.617 -2.770
20.820 -59.640 -7.800 63.649 -2.770
20.820 -59.640 -7.800 63.649 -2.804
20.460 -59.520 -7.800 63.420 -2.804
20.460 -59.520 -7.800 63.420 -2.809
19.920 -59.460 -8.460 63.276 -2.809
19.920 -59.460 -8.460 63.276 -2.800
19.200 -59.400 -8.220 62.965 -2.834
19.200 -59.400 -8.220 62.965 -2.834
18.060 -59.700 -6.840 62.746 -2.842
18.060 -59.700 -6.840 62.746 -2.842
15.960 -60.120 -5.820 62.474 -2.863
15.960 -60.120 -5.820 62.474 -2.863
14.580 -60.600 -4.200 62.471 -2.904
14.580 -60.600 -4.200 62.471 -2.904
13.320 -60.960 -2.640 62.454 -2.903
13.320 -60.960 -2.640 62.454 -2.923
12.840 -60.960 -1.020 62.306 -2.923
12.840 -60.960 -1.020 62.306 -2.939
12.540 -60.840 1.080 62.128 -2.939
12.540 -60.840 1.080 62.128 -2.937
11.760 -59.820 2.700 61.025 -2.937
11.760 -59.820 2.700 61.025 -2.946
10.560 -58.800 4.140 59.884 -2.946
10.560 -58.800 4.140 59.884 -2.968
9.120 -56.580 5.460 57.570 -2.978
9.120 -56.580 5.460 57.570 -2.978
8.340 -53.520 6.420 54.545 -2.989
8.340 -53.520 6.420 54.545 -2.989
7.980 -50.640 7.320 51.785 -2.981
7.980 -50.640 7.320 51.785 -2.981
7.740 -47.340 7.740 48.589 -2.993
7.740 -47.340 7.740 48.589 -2.993
7.620 -44.820 7.380 46.058 -2.979
7.620 -44.820 7.380 46.058 -2.984
7.320 -42.420 6.060 43.471 -2.984
7.320 -42.420 6.060 43.471 -2.964
6.660 -40.860 5.220 41.727 -2.964
6.660 -40.860 5.220 41.727 -2.984
7.320 -40.320 4.800 41.259 -2.984
7.320 -40.320 4.800 41.259 -2.946
8.100 -40.140 4.800 41.229 -2.941
8.100 -40.140 4.800 41.229 -2.941
8.580 -41.400 5.760 42.670 -2.931
8.580 -41.400 5.760 42.670 -2.931
9.180 -42.840 6.360 44.272 -2.922
9.180 -42.840 6.360 44.272 -2.922
9.420 -44.640 6.720 46.115 -2.945
9.420 -44.640 6.720 46.115 -2.945
8.880 -47.280 7.320 48.660 -2.956
8.880 -47.280 7.320 48.660 -2.946
8.880 -49.560 7.380 50.887 -2.946
8.880 -49.560 7.380 50.887 -2.963
8.820 -51.960 7.680 53.260 -2.963
8.820 -51.960 7.680 53.260 -2.965
8.340 -54.120 7.500 55.270 -2.965
8.340 -54.120 7.500 55.270 -2.991
9.420 -55.800 7.500 57.084 -2.991
9.420 -55.800 7.500 57.084 -2.977
10.020 -57.900 7.560 59.245 -2.974
10.020 -57.900 7.560 59.245 -2.974
11.340 -59.640 7.200 61.134 -2.953
11.340 -59.640 7.200 61.134 -2.953
13.380 -61.080 6.900 62.908 -2.925
13.380 -61.080 6.900 62.908 -2.925
15.000 -61.560 5.100 63.566 -2.903
15.000 -61.560 5.100 63.566 -2.903
17.040 -61.080 3.540 63.511 -2.871
17.040 -61.080 3.540 63.511 -2.871
19.260 -60.240 2.280 63.285 -2.871
19.260 -60.240 2.280 63.285 -2.830
21.600 -59.160 1.380 62.995 -2.830
21.600 -59.160 1.380 62.995 -2.791
24.000 -58.260 1.200 63.021 -2.791
24.000 -58.260 1.200 63.021 -2.751
26.640 -56.760 1.380 62.716 -2.751
26.640 -56.760 1.380 62.716 -2.699
27.900 -55.800 1.680 62.409 -2.671
27.900 -55.800 1.680 62.409 -2.671
29.160 -54.840 2.280 62.152 -2.653
29.160 -54.840 2.280 62.152 -2.653
30.420 -53.700 3.480 61.816 -2.619
30.420 -53.700 3.480 61.816 -2.619
31.800 -52.800 5.160 61.852 -2.589
31.800 -52.800 5.160 61.852 -2.589
34.140 -51.300 6.720 61.987 -2.540
34.140 -51.300 6.720 61.987 -2.559
36.000 -49.860 7.740 61.983 -2.559
36.000 -49.860 7.740 61.983 -2.526
37.560 -48.360 8.040 61.758 -2.526
37.560 -48.360 8.040 61.758 -2.480
38.040 -47.580 7.560 61.384 -2.480
38.040 -47.580 7.560 61.384 -2.465
37.920 -46.980 6.360 60.708 -2.463
37.920 -46.980 6.360 60.708 -2.464
37.680 -46.320 5.160 59.933 -2.454
36.900 -46.140 3.240 59.169 -2.454
36.900 -46.140 3.240 59.169 -2.476
36.900 -46.140 3.240 59.169 -2.476
35.160 -46.020 1.260 57.928 -2.484
33.420 -46.440 .060 57.215 -2.484
33.420 -46.440 .060 57.215 -2.518
31.560 -47.280 -1.020 56.855 -2.550
31.560 -47.280 -1.020 56.855 -2.529
30.480 -47.880 -1.620 56.782 -2.553
30.480 -47.880 -1.620 56.782 -2.553
29.760 -48.360 -2.100 56.822 -2.574
29.760 -48.360 -2.100 56.822 -2.574
28.560 -48.840 -2.760 56.645 -2.585
28.560 -48.840 -2.760 56.645 -2.585
27.000 -49.140 -3.420 56.173 -2.599
27.000 -49.140 -3.420 56.173 -2.636
25.320 -49.680 -3.960 55.901 -2.636
25.320 -49.680 -3.960 55.901 -2.648
24.660 -49.860 -4.800 55.832 -2.648
24.660 -49.860 -4.800 55.832 -2.675
24.600 -49.500 -5.880 55.588 -2.675
24.600 -49.500 -5.880 55.588 -2.697
24.660 -49.680 -7.080 55.914 -2.697
24.660 -49.680 -7.080 55.914 -2.671
24.000 -50.400 -8.460 56.460 -2.684
24.000 -50.400 -8.460 56.460 -2.684
23.220 -51.000 -9.780 56.884 -2.680
23.220 -51.000 -9.780 56.884 -2.680
22.140 -52.200 -11.160 57.789 -2.690
22.140 -52.200 -11.160 57.789 -2.690
21.360 -52.680 -12.240 58.149 -2.728
21.360 -52.680 -12.240 58.149 -2.728
20.760 -52.260 -12.960 57.707 -2.779
20.760 -52.260 -12.960 57.707 -2.749
19.260 -52.140 -13.800 57.271 -2.749
19.260 -52.140 -13.800 57.271 -2.756
17.940 -51.360 -14.220 56.231 -2.756
17.940 -51.360 -14.220 56.231 -2.802
15.960 -51.300 -14.880 55.748 -2.802
15.960 -51.300 -14.880 55.748 -2.815
14.220 -50.640 -15.420 54.812 -2.815
14.220 -50.640 -15.420 54.812 -2.842
12.720 -49.980 -15.240 53.778 -2.909
12.720 -49.980 -15.240 53.778 -2.909
11.220 -49.320 -14.880 52.723 -2.864
11.220 -49.320 -14.880 52.723 -2.864
9.300 -48.660 -14.520 51.625 -2.925
9.300 -48.660 -14.520 51.625 -2.925
8.880 -48.180 -13.500 50.817 -2.906
8.880 -48.180 -13.500 50.817 -2.906
8.580 -48.360 -13.260 50.874 -2.934
8.580 -48.360 -13.260 50.874 -2.945
8.340 -48.660 -13.740 51.246 -2.945
8.340 -48.660 -13.740 51.246 -2.949
9.840 -48.900 -13.800 51.754 -2.949
9.840 -48.900 -13.800 51.754 -2.941
9.600 -49.860 -14.280 52.746 -2.941
9.600 -49.860 -14.280 52.746 -2.957
9.240 -50.760 -14.220 53.518 -2.957
9.240 -50.760 -14.220 53.518 -2.923
9.780 -52.080 -13.140 54.595 -2.941
9.780 -52.080 -13.140 54.595 -2.941
10.080 -52.980 -11.340 55.110 -2.938
10.080 -52.980 -11.340 55.110 -2.938
9.900 -53.340 -10.020 55.169 -2.961
9.900 -53.340 -10.020 55.169 -2.961
10.680 -53.760 -7.860 55.371 -2.937
10.680 -53.760 -7.860 55.371 -2.937
11.100 -53.160 -5.820 54.617 -2.947
11.100 -53.160 -5.820 54.617 -2.927
11.580 -52.740 -4.200 54.159 -2.927
11.580 -52.740 -4.200 54.159 -2.909
13.080 -52.500 -1.140 54.117 -2.909
13.080 -52.500 -1.140 54.117 -2.890
15.000 -52.020 1.080 54.150 -2.890
15.000 -52.020 1.080 54.150 -2.854
16.680 -52.500 3.660 55.208 -2.824
16.680 -52.500 3.660 55.208 -2.824
17.640 -53.280 6.960 56.554 -2.814
17.640 -53.280 6.960 56.554 -2.814
18.780 -54.900 9.060 58.726 -2.829
18.780 -54.900 9.060 58.726 -2.829
19.380 -57.720 12.300 62.117 -2.813
19.380 -57.720 12.300 62.117 -2.813
20.640 -60.360 13.500 65.204 -2.827
20.640 -60.360 13.500 65.204 -2.799
21.900 -63.120 12.240 67.923 -2.799
21.900 -63.120 12.240 67.923 -2.826
22.860 -66.120 11.940 70.972 -2.826
22.860 -66.120 11.940 70.972 -2.804
22.980 -67.740 9.060 72.103 -2.804
22.980 -67.740 9.060 72.103 -2.807
23.220 -69.060 6.720 73.168 -2.807
23.220 -69.060 6.720 73.168 -2.820
23.580 -69.960 5.820 74.056 -2.817
23.580 -69.960 5.820 74.056 -2.817
23.520 -69.660 3.120 73.590 -2.806
23.520 -69.660 3.120 73.590 -2.806
23.040 -69.600 1.200 73.324 -2.815
23.040 -69.600 1.200 73.324 -2.815
21.780 -69.480 -.660 72.817 -2.809
21.780 -69.480 -.660 72.817 -2.809
20.640 -69.000 -3.240 72.094 -2.834
20.640 -69.000 -3.240 72.094 -2.843
19.080 -68.640 -4.740 71.400 -2.843
19.080 -68.640 -4.740 71.400 -2.849
19.500 -66.960 -6.300 70.026 -2.849
19.500 -66.960 -6.300 70.026 -2.865
19.500 -64.320 -7.620 67.642 -2.865
19.500 -64.320 -7.620 67.642 -2.832
18.960 -61.620 -8.520 65.032 -2.832
18.960 -61.620 -8.520 65.032 -2.833
18.780 -58.440 -9.600 62.130 -2.836
18.780 -58.440 -9.600 62.130 -2.836
18.000 -56.340 -10.560 60.081 -2.816
18.000 -56.340 -10.560 60.081 -2.816
17.640 -55.560 -11.040 59.329 -2.801
17.640 -55.560 -11.040 59.329 -2.801
17.340 -55.680 -11.820 59.503 -2.854
17.340 -55.680 -11.820 59.503 -2.854
17.280 -57.180 -11.340 60.801 -2.826
17.280 -57.180 -11.340 60.801 -2.823
16.440 -59.340 -11.340 62.611 -2.823
16.440 -59.340 -11.340 62.611 -2.866
15.780 -61.920 -11.460 64.919 -2.866
15.780 -61.920 -11.460 64.919 -2.874
15.840 -65.040 -10.140 67.705 -2.874
15.840 -65.040 -10.140 67.705 -2.879
17.040 -67.320 -9.840 70.137 -2.874
17.040 -67.320 -9.840 70.137 -2.874
18.300 -69.480 -9.900 72.528 -2.884
18.300 -69.480 -9.900 72.528 -2.884
19.680 -72.000 -9.420 75.233 -2.849
19.680 -72.000 -9.420 75.233 -2.849
21.060 -73.140 -11.640 76.997 -2.855
21.060 -73.140 -11.640 76.997 -2.855
23.400 -74.100 -14.340 79.019 -2.824
23.400 -74.100 -14.340 79.019 -2.815
28.140 -73.320 -16.620 80.274 -2.815
28.140 -73.320 -16.620 80.274 -2.743
36.060 -67.320 -19.080 78.717 -2.743
36.060 -67.320 -19.080 78.717 -2.632
44.700 -58.440 -20.100 76.271 -2.632
44.700 -58.440 -20.100 76.271 -2.460
51.600 -45.720 -21.180 72.121 -2.460
51.600 -45.720 -21.180 72.121 -2.196
55.980 -30.960 -20.880 67.292 -2.044
55.980 -30.960 -20.880 67.292 -2.044
56.820 -20.040 -20.400 63.610 -1.709
56.820 -20.040 -20.400 63.610 -1.709
55.320 -10.260 -19.200 59.449 -1.689
55.320 -10.260 -19.200 59.449 -1.689
52.980 -3.780 -15.900 55.443 -1.849
52.980 -3.780 -15.900 55.443 -1.849
50.340 -1.080 -13.440 52.114 -1.516
50.340 -1.080 -13.440 52.114 -1.506
48.240 1.080 -10.800 49.446 -1.506
48.240 1.080 -10.800 49.446 -1.567
47.040 .900 -7.020 47.569 -1.567
47.040 .900 -7.020 47.569 -1.459
46.500 -1.020 -4.380 46.717 -1.459
46.500 -1.020 -4.380 46.717 -1.582
46.320 -2.880 -1.740 46.442 -1.582
46.320 -2.880 -1.740 46.442 -1.606
45.840 -5.460 .720 46.170 -1.675
45.840 -5.460 .720 46.170 -1.675
45.060 -9.000 1.800 45.985 -1.755
45.060 -9.000 1.800 45.985 -1.755
44.280 -12.780 2.100 46.135 -1.834
44.280 -12.780 2.100 46.135 -1.834
43.680 -17.160 2.100 46.977 -1.881
43.680 -17.160 2.100 46.977 -1.940
43.200 -20.580 .780 47.858 -1.940
43.200 -20.580 .780 47.858 -1.973
43.380 -22.200 -1.200 48.745 -1.973
43.380 -22.200 -1.200 48.745 -1.979
42.540 -23.280 -3.300 48.606 -1.979
42.540 -23.280 -3.300 48.606 -2.059
42.000 -22.740 -5.640 48.093 -2.059
42.000 -22.740 -5.640 48.093 -2.070
41.160 -21.840 -7.080 47.130 -2.042
41.160 -21.840 -7.080 47.130 -2.042
40.080 -21.120 -8.580 46.109 -1.975
40.080 -21.120 -8.580 46.109 -1.975
39.840 -18.960 -9.420 45.116 -1.948
39.840 -18.960 -9.420 45.116 -1.948
39.780 -16.800 -9.600 44.236 -1.934
39.780 -16.800 -9.600 44.236 -1.934
39.840 -15.300 -9.960 43.824 -1.844
39.840 -15.300 -9.960 43.824 -1.873
39.960 -14.280 -9.480 43.481 -1.873
39.960 -14.280 -9.480 43.481 -1.904
40.560 -14.460 -8.460 43.884 -1.904
40.560 -14.460 -8.460 43.884 -1.867
40.140 -15.060 -7.380 43.503 -1.867
40.140 -15.060 -7.380 43.503 -1.902
39.660 -15.360 -5.760 42.919 -1.902
39.660 -15.360 -5.760 42.919 -1.907
38.880 -16.560 -3.780 42.428 -1.926
38.880 -16.560 -3.780 42.428 -1.926
38.340 -17.820 -2.400 42.347 -1.980
38.340 -17.820 -2.400 42.347 -1.980
38.220 -19.860 -.480 43.075 -2.050
38.220 -19.860 -.480 43.075 -2.050
37.860 -22.440 1.620 44.040 -2.119
37.860 -22.440 1.620 44.040 -2.108
38.040 -24.300 2.820 45.227 -2.108
38.040 -24.300 2.820 45.227 -2.138
37.620 -25.560 3.660 45.629 -2.138
37.620 -25.560 3.660 45.629 -2.139
37.140 -26.940 4.080 46.063 -2.139
37.140 -26.940 4.080 46.063 -2.203
36.540 -28.620 3.780 46.568 -2.203
36.540 -28.620 3.780 46.568 -2.241
36.060 -29.880 3.420 46.956 -2.279
36.060 -29.880 3.420 46.956 -2.279
35.700 -31.680 3.840 47.884 -2.312
35.700 -31.680 3.840 47.884 -2.312
35.820 -32.160 3.420 48.260 -2.271
35.820 -32.160 3.420 48.260 -2.271
36.480 -30.960 2.820 47.930 -2.281
36.480 -30.960 2.820 47.930 -2.281
36.060 -30.480 2.520 47.283 -2.228
36.060 -30.480 2.520 47.283 -2.230
36.120 -28.860 1.680 46.264 -2.230
36.120 -28.860 1.680 46.264 -2.254
36.300 -27.420 1.140 45.507 -2.254
36.300 -27.420 1.140 45.507 -2.193
36.360 -26.220 .840 44.836 -2.193
36.360 -26.220 .840 44.836 -2.184
36.900 -23.700 .300 43.856 -2.184
36.900 -23.700 .300 43.856 -2.141
37.080 -21.120 -.300 42.674 -2.060
37.080 -21.120 -.300 42.674 -2.060
37.560 -18.780 -.660 41.999 -2.019
37.560 -18.780 -.660 41.999 -2.019
38.340 -16.800 -.660 41.864 -1.986
38.340 -16.800 -.660 41.864 -1.986
39.480 -15.780 .180 42.517 -1.969
39.480 -15.780 .180 42.517 -1.969
40.500 -14.940 1.500 43.194 -1.938
40.500 -14.940 1.500 43.194 -1.922
41.220 -14.100 2.760 43.652 -1.922
41.220 -14.100 2.760 43.652 -1.901
41.100 -13.980 4.260 43.621 -1.901
41.100 -13.980 4.260 43.621 -1.926
40.860 -14.700 5.220 43.736 -1.926
40.860 -14.700 5.220 43.736 -1.927
40.680 -16.440 5.940 44.277 -1.983
40.680 -16.440 5.940 44.277 -1.983
39.960 -19.020 6.840 44.781 -2.074
39.960 -19.020 6.840 44.781 -2.074
39.600 -20.820 6.120 45.156 -2.077
38.700 -21.840 4.680 44.683 -2.077
38.700 -21.840 4.680 44.683 -2.114
37.320 -23.220 2.160 44.007 -2.114
37.320 -23.220 2.160 44.007 -2.118
37.320 -23.220 2.160 44.007 -2.118
36.180 -24.120 -.780 43.490 -2.140
34.980 -24.660 -3.120 42.912 -2.210
34.980 -24.660 -3.120 42.912 -2.210
33.960 -25.380 -5.400 42.739 -2.002
33.960 -25.380 -5.400 42.739 -2.002
32.460 -24.600 -7.380 41.392 -2.163
32.460 -24.600 -7.380 41.392 -2.163
31.140 -23.700 -9.240 40.209 -2.205
31.140 -23.700 -9.240 40.209 -2.100
29.460 -23.460 -10.920 39.211 -2.100
29.460 -23.460 -10.920 39.211 -2.096
27.780 -21.900 -12.120 37.393 -2.096
27.780 -21.900 -12.120 37.393 -2.217
26.460 -20.340 -12.480 35.631 -2.217
26.460 -20.340 -12.480 35.631 -2.118
24.960 -18.120 -12.240 33.184 -2.118
24.960 -18.120 -12.240 33.184 -2.057
23.040 -14.640 -11.700 29.700 -2.002
23.040 -14.640 -11.700 29.700 -2.002
21.060 -11.460 -10.860 26.321 -1.998
21.060 -11.460 -10.860 26.321 -1.998
18.840 -8.460 -10.380 23.114 -1.921
18.840 -8.460 -10.380 23.114 -1.921
16.140 -5.880 -10.380 20.070 -1.655
16.140 -5.880 -10.380 20.070 -1.655
14.040 -4.500 -11.400 18.637 -1.865
14.040 -4.500 -11.400 18.637 -1.621
12.300 -3.480 -12.300 17.740 -1.621
12.300 -3.480 -12.300 17.740 -1.645
10.980 -2.820 -13.020 17.264 -1.645
10.980 -2.820 -13.020 17.264 -1.719
10.320 -3.660 -13.620 17.476 -1.719
10.320 -3.660 -13.620 17.476 -1.342
9.780 -4.260 -13.200 16.972 -1.342
9.780 -4.260 -13.200 16.972 -1.679
9.360 -5.160 -12.780 16.660 -2.115
9.360 -5.160 -12.780 16.660 -2.115
9.120 -6.960 -12.840 17.219 -1.137
9.120 -6.960 -12.840 17.219 -1.137
8.640 -7.440 -12.660 17.038 -1.970
8.640 -7.440 -12.660 17.038 -1.970
8.160 -7.440 -12.600 16.754 -2.337
8.160 -7.440 -12.600 16.754 -1.983
7.680 -6.900 -12.900 16.523 -1.983
7.680 -6.900 -12.900 16.523 -2.099
7.320 -4.980 -13.020 15.745 -2.099
7.320 -4.980 -13.020 15.745 -2.163
7.260 -2.460 -13.380 15.420 -2.163
7.260 -2.460 -13.380 15.420 -1.753
6.660 -.900 -14.640 16.109 -1.753
6.660 -.900 -14.640 16.109 -1.018
