X Y Z F A
2.580 -44.640 -16.380 47.620 -3.063
4.140 -43.740 -16.620 46.974 -3.062
4.140 -43.740 -16.620 46.974 -3.062
6.540 -43.200 -16.500 46.704 -2.909
6.540 -43.200 -16.500 46.704 -2.909
8.820 -43.080 -15.960 46.780 -2.921
8.820 -43.080 -15.960 46.780 -2.921
12.180 -42.840 -16.260 47.413 -2.905
12.180 -42.840 -16.260 47.413 -2.905
15.720 -42.960 -17.340 48.922 -2.888
15.720 -42.960 -17.340 48.922 -2.731
18.240 -43.140 -19.680 50.804 -2.731
18.240 -43.140 -19.680 50.804 -2.707
20.400 -43.320 -22.560 52.931 -2.707
20.400 -43.320 -22.560 52.931 -2.666
22.860 -43.500 -25.740 55.474 -2.666
22.860 -43.500 -25.740 55.474 -2.543
25.200 -44.340 -28.800 58.571 -2.543
25.200 -44.340 -28.800 58.571 -2.548
28.500 -45.420 -31.620 62.250 -2.636
28.500 -45.420 -31.620 62.250 -2.636
32.040 -46.620 -36.000 67.052 -2.462
32.040 -46.620 -36.000 67.052 -2.462
33.780 -48.840 -39.600 71.376 -2.492
33.780 -48.840 -39.600 71.376 -2.492
36.120 -51.480 -42.840 76.093 -2.489
36.120 -51.480 -42.840 76.093 -2.489
37.020 -54.960 -45.120 80.168 -2.305
37.020 -54.960 -45.120 80.168 -2.425
37.920 -58.860 -44.700 83.069 -2.425
37.920 -58.860 -44.700 83.069 -2.627
38.220 -62.700 -44.220 85.717 -2.627
38.220 -62.700 -44.220 85.717 -2.476
36.660 -66.240 -41.880 86.520 -2.476
36.660 -66.240 -41.880 86.520 -2.589
33.720 -69.840 -38.940 86.781 -2.589
33.720 -69.840 -38.940 86.781 -2.650
31.080 -72.060 -35.400 86.092 -2.628
31.080 -72.060 -35.400 86.092 -2.628
28.140 -73.380 -31.380 84.624 -2.736
28.140 -73.380 -31.380 84.624 -2.736
25.920 -74.220 -27.720 83.360 -2.823
25.920 -74.220 -27.720 83.360 -2.823
24.300 -73.320 -24.480 81.028 -2.767
24.300 -73.320 -24.480 81.028 -2.767
21.120 -72.780 -22.860 79.155 -2.821
21.120 -72.780 -22.860 79.155 -2.866
18.900 -71.880 -20.760 77.168 -2.866
18.900 -71.880 -20.760 77.168 -2.838
16.440 -69.960 -19.560 74.480 -2.838
16.440 -69.960 -19.560 74.480 -2.863
15.120 -68.160 -18.540 72.237 -2.863
15.120 -68.160 -18.540 72.237 -2.933
14.700 -65.940 -17.700 69.839 -2.933
14.700 -65.940 -17.700 69.839 -2.918
14.100 -63.540 -17.100 67.295 -2.900
14.100 -63.540 -17.100 67.295 -2.900
13.320 -61.740 -16.620 65.311 -2.923
13.320 -61.740 -16.620 65.311 -2.923
13.200 -59.760 -16.200 63.308 -2.903
13.200 -59.760 -16.200 63.308 -2.903
13.020 -58.080 -15.120 61.412 -2.878
13.020 -58.080 -15.120 61.412 -2.878
13.200 -56.220 -13.800 59.375 -2.919
13.200 -56.220 -13.800 59.375 -2.928
14.100 -54.060 -12.660 57.285 -2.928
14.100 -54.060 -12.660 57.285 -2.873
14.100 -52.800 -11.340 55.814 -2.873
14.100 -52.800 -11.340 55.814 -2.850
14.220 -51.660 -9.300 54.382 -2.850
14.220 -51.660 -9.300 54.382 -2.866
14.580 -51.360 -7.860 53.965 -2.854
14.580 -51.360 -7.860 53.965 -2.854
14.940 -51.600 -5.700 54.021 -2.848
14.940 -51.600 -5.700 54.021 -2.848
15.660 -51.360 -3.180 53.788 -2.844
15.660 -51.360 -3.180 53.788 -2.844
15.780 -51.000 -1.500 53.407 -2.839
15.780 -51.000 -1.500 53.407 -2.839
15.480 -50.340 .600 52.670 -2.821
15.480 -50.340 .600 52.670 -2.840
15.300 -49.260 3.180 51.679 -2.840
15.300 -49.260 3.180 51.679 -2.847
14.880 -47.580 5.100 50.113 -2.847
14.880 -47.580 5.100 50.113 -2.841
15.420 -46.380 6.540 49.312 -2.841
15.420 -46.380 6.540 49.312 -2.793
16.260 -45.000 6.960 48.351 -2.793
16.260 -45.000 6.960 48.351 -2.797
16.200 -44.760 5.700 47.942 -2.803
16.200 -44.760 5.700 47.942 -2.803
16.500 -45.540 3.840 48.589 -2.797
16.500 -45.540 3.840 48.589 -2.797
16.500 -46.500 1.980 49.380 -2.788
16.500 -46.500 1.980 49.380 -2.788
16.920 -47.640 .300 50.556 -2.803
16.920 -47.640 .300 50.556 -2.803
17.700 -48.540 -1.080 51.678 -2.796
17.700 -48.540 -1.080 51.678 -2.791
18.060 -49.680 -2.100 52.903 -2.791
18.060 -49.680 -2.100 52.903 -2.786
18.000 -51.000 -3.000 54.166 -2.786
18.000 -51.000 -3.000 54.166 -2.797
18.060 -52.380 -3.660 55.527 -2.797
18.060 -52.380 -3.660 55.527 -2.766
18.300 -53.880 -4.320 57.067 -2.766
18.300 -53.880 -4.320 57.067 -2.806
19.140 -55.080 -4.980 58.523 -2.809
19.140 -55.080 -4.980 58.523 -2.809
20.160 -56.220 -5.820 60.008 -2.776
20.160 -56.220 -5.820 60.008 -2.776
19.920 -57.540 -6.900 61.280 -2.792
19.920 -57.540 -6.900 61.280 -2.792
19.380 -58.380 -7.620 61.983 -2.807
19.380 -58.380 -7.620 61.983 -2.807
18.900 -58.980 -8.400 62.501 -2.783
18.900 -58.980 -8.400 62.501 -2.820
19.020 -59.340 -8.700 62.918 -2.820
19.020 -59.340 -8.700 62.918 -2.825
19.260 -59.220 -8.220 62.813 -2.825
19.260 -59.220 -8.220 62.813 -2.815
18.780 -59.280 -7.860 62.678 -2.815
18.780 -59.280 -7.860 62.678 -2.815
17.460 -59.340 -7.020 62.252 -2.815
17.460 -59.340 -7.020 62.252 -2.842
15.720 -59.880 -5.760 62.176 -2.862
15.720 -59.880 -5.760 62.176 -2.862
14.820 -60.360 -4.380 62.307 -2.893
14.820 -60.360 -4.380 62.307 -2.893
14.100 -60.720 -2.640 62.391 -2.919
14.100 -60.720 -2.640 62.391 -2.919
14.340 -61.140 -.660 62.803 -2.908
14.340 -61.140 -.660 62.803 -2.902
13.200 -60.720 1.020 62.147 -2.902
13.200 -60.720 1.020 62.147 -2.926
11.700 -60.600 2.640 61.776 -2.926
11.700 -60.600 2.640 61.776 -2.943
10.740 -59.520 3.960 60.611 -2.943
10.740 -59.520 3.960 60.611 -2.970
9.780 -57.660 5.340 58.727 -2.970
9.780 -57.660 5.340 58.727 -2.968
9.600 -55.320 6.780 56.555 -2.968
9.600 -55.320 6.780 56.555 -2.968
9.300 -52.200 7.200 53.509 -2.961
9.300 -52.200 7.200 53.509 -2.961
8.700 -48.840 7.620 50.191 -2.980
8.700 -48.840 7.620 50.191 -2.980
7.740 -45.600 7.500 46.856 -2.982
7.740 -45.600 7.500 46.856 -2.982
7.440 -42.720 6.240 43.810 -2.992
7.440 -42.720 6.240 43.810 -2.962
7.200 -40.560 5.700 41.587 -2.962
7.200 -40.560 5.700 41.587 -2.962
7.920 -39.840 5.100 40.939 -2.962
7.920 -39.840 5.100 40.939 -2.944
8.160 -39.840 4.800 40.949 -2.944
8.160 -39.840 4.800 40.949 -2.944
8.520 -40.860 5.700 42.126 -2.944
8.520 -40.860 5.700 42.126 -2.954
9.060 -42.780 6.060 44.147 -2.951
9.060 -42.780 6.060 44.147 -2.951
9.180 -44.940 7.020 46.402 -2.929
9.180 -44.940 7.020 46.402 -2.929
9.540 -48.120 7.560 49.636 -2.954
9.540 -48.120 7.560 49.636 -2.954
9.180 -50.700 7.620 52.085 -2.963
9.180 -50.700 7.620 52.085 -2.963
8.760 -53.040 7.980 54.348 -2.990
8.760 -53.040 7.980 54.348 -2.960
8.340 -55.200 7.860 56.377 -2.960
8.340 -55.200 7.860 56.377 -3.009
8.940 -57.000 8.280 58.288 -3.009
8.940 -57.000 8.280 58.288 -2.978
10.140 -58.740 7.680 60.101 -2.978
10.140 -58.740 7.680 60.101 -2.969
11.880 -59.760 6.060 61.230 -2.969
11.880 -59.760 6.060 61.230 -2.942
12.900 -60.600 4.620 62.130 -2.946
13.800 -60.420 2.640 62.032 -2.946
13.800 -60.420 2.640 62.032 -2.908
15.420 -59.880 1.260 61.846 -2.908
15.420 -59.880 1.260 61.846 -2.888
15.420 -59.880 1.260 61.846 -2.888
17.460 -59.220 .900 61.747 -2.854
20.400 -57.960 .360 61.446 -2.798
20.400 -57.960 .360 61.446 -2.796
22.440 -57.480 .300 61.706 -2.797
22.440 -57.480 .300 61.706 -2.797
24.600 -56.640 .900 61.758 -2.768
24.600 -56.640 .900 61.758 -2.768
26.700 -55.860 2.220 61.953 -2.720
26.700 -55.860 2.220 61.953 -2.720
29.100 -54.600 3.600 61.975 -2.692
29.100 -54.600 3.600 61.975 -2.650
32.100 -52.740 5.100 61.951 -2.650
32.100 -52.740 5.100 61.951 -2.591
34.320 -50.940 6.420 61.757 -2.591
34.320 -50.940 6.420 61.757 -2.533
36.240 -49.620 6.900 61.831 -2.533
36.240 -49.620 6.900 61.831 -2.501
37.320 -48.300 7.500 61.497 -2.501
37.320 -48.300 7.500 61.497 -2.511
37.980 -47.340 7.560 61.161 -2.467
37.980 -47.340 7.560 61.161 -2.467
38.580 -46.740 7.440 61.061 -2.424
38.580 -46.740 7.440 61.061 -2.424
38.520 -46.140 6.420 60.448 -2.435
38.520 -46.140 6.420 60.448 -2.435
37.560 -46.500 4.800 59.967 -2.455
37.560 -46.500 4.800 59.967 -2.455
36.060 -47.100 2.580 59.375 -2.430
36.060 -47.100 2.580 59.375 -2.489
33.840 -47.580 .480 58.389 -2.489
33.840 -47.580 .480 58.389 -2.515
32.280 -47.820 -.840 57.701 -2.515
32.280 -47.820 -.840 57.701 -2.526
31.140 -48.120 -1.740 57.343 -2.526
31.140 -48.120 -1.740 57.343 -2.550
30.180 -48.120 -2.580 56.860 -2.550
30.180 -48.120 -2.580 56.860 -2.572
28.860 -48.300 -3.600 56.380 -2.566
28.860 -48.300 -3.600 56.380 -2.566
27.600 -48.420 -4.200 55.892 -2.600
27.600 -48.420 -4.200 55.892 -2.600
26.520 -48.480 -5.100 55.494 -2.606
26.520 -48.480 -5.100 55.494 -2.606
25.800 -48.420 -6.000 55.192 -2.625
25.800 -48.420 -6.000 55.192 -2.625
25.260 -48.900 -6.840 55.462 -2.643
25.260 -48.900 -6.840 55.462 -2.642
24.360 -49.620 -8.460 55.921 -2.642
24.360 -49.620 -8.460 55.921 -2.639
23.280 -49.680 -9.360 55.657 -2.639
23.280 -49.680 -9.360 55.657 -2.698
22.380 -50.160 -10.200 55.865 -2.698
22.380 -50.160 -10.200 55.865 -2.703
22.080 -50.160 -10.980 55.894 -2.701
22.080 -50.160 -10.980 55.894 -2.701
20.820 -50.220 -11.940 55.660 -2.766
20.820 -50.220 -11.940 55.660 -2.766
19.740 -50.700 -13.200 55.986 -2.722
19.740 -50.700 -13.200 55.986 -2.722
17.880 -50.760 -14.700 55.789 -2.735
17.880 -50.760 -14.700 55.789 -2.735
16.200 -51.000 -16.140 55.892 -2.771
16.200 -51.000 -16.140 55.892 -2.804
15.180 -50.760 -16.920 55.617 -2.788
15.180 -50.760 -16.920 55.617 -2.819
13.740 -50.520 -17.580 55.228 -2.819
13.740 -50.520 -17.580 55.228 -2.914
12.660 -49.800 -17.940 54.426 -2.914
12.660 -49.800 -17.940 54.426 -2.878
10.860 -48.780 -18.000 53.117 -2.878
10.860 -48.780 -18.000 53.117 -2.917
9.540 -47.880 -17.520 51.870 -2.916
9.540 -47.880 -17.520 51.870 -2.916
8.940 -47.280 -17.340 51.147 -2.935
8.940 -47.280 -17.340 51.147 -2.935
9.180 -47.040 -16.500 50.688 -2.922
9.180 -47.040 -16.500 50.688 -2.922
9.360 -47.280 -16.200 50.847 -2.994
9.360 -47.280 -16.200 50.847 -2.994
8.940 -47.760 -16.500 51.315 -2.934
8.940 -47.760 -16.500 51.315 -2.940
8.100 -48.480 -16.620 51.886 -2.940
8.100 -48.480 -16.620 51.886 -2.949
7.440 -49.740 -16.440 52.912 -2.949
7.440 -49.740 -16.440 52.912 -2.941
7.500 -50.880 -15.480 53.709 -2.941
7.500 -50.880 -15.480 53.709 -2.962
8.400 -52.320 -13.980 54.803 -2.962
8.400 -52.320 -13.980 54.803 -3.007
9.480 -52.920 -11.880 55.059 -2.946
9.480 -52.920 -11.880 55.059 -2.946
9.300 -53.160 -10.320 54.945 -2.953
9.300 -53.160 -10.320 54.945 -2.953
9.840 -53.400 -8.220 54.918 -2.952
9.840 -53.400 -8.220 54.918 -2.952
10.260 -53.340 -5.700 54.616 -2.937
10.260 -53.340 -5.700 54.616 -2.937
11.700 -53.160 -3.180 54.525 -2.935
11.700 -53.160 -3.180 54.525 -2.926
13.920 -53.400 -.540 55.187 -2.926
13.920 -53.400 -.540 55.187 -2.881
15.180 -53.880 1.980 56.013 -2.881
15.180 -53.880 1.980 56.013 -2.863
15.900 -54.780 4.380 57.209 -2.863
15.900 -54.780 4.380 57.209 -2.865
16.320 -56.700 6.240 59.331 -2.865
16.320 -56.700 6.240 59.331 -2.846
17.520 -59.160 8.760 62.318 -2.871
17.520 -59.160 8.760 62.318 -2.871
18.780 -61.800 10.560 65.448 -2.844
18.780 -61.800 10.560 65.448 -2.844
20.460 -64.320 10.680 68.335 -2.848
20.460 -64.320 10.680 68.335 -2.848
22.080 -66.780 10.380 71.097 -2.839
22.080 -66.780 10.380 71.097 -2.844
23.160 -68.460 8.700 72.793 -2.844
23.160 -68.460 8.700 72.793 -2.807
24.600 -69.600 6.360 74.093 -2.807
24.600 -69.600 6.360 74.093 -2.809
26.280 -70.200 4.680 75.104 -2.809
26.280 -70.200 4.680 75.104 -2.782
26.580 -69.780 2.580 74.715 -2.782
26.580 -69.780 2.580 74.715 -2.768
26.460 -69.120 .120 74.012 -2.767
26.460 -69.120 .120 74.012 -2.767
25.560 -68.280 -2.040 72.936 -2.782
25.560 -68.280 -2.040 72.936 -2.782
24.180 -67.380 -3.720 71.684 -2.767
24.180 -67.380 -3.720 71.684 -2.767
23.640 -66.360 -5.520 70.661 -2.781
23.640 -66.360 -5.520 70.661 -2.781
22.440 -65.100 -6.780 69.192 -2.804
22.440 -65.100 -6.780 69.192 -2.782
21.540 -63.360 -7.620 67.354 -2.782
21.540 -63.360 -7.620 67.354 -2.792
20.400 -61.020 -8.820 64.941 -2.792
20.400 -61.020 -8.820 64.941 -2.814
19.500 -58.500 -9.480 62.389 -2.814
19.500 -58.500 -9.480 62.389 -2.788
18.900 -56.700 -10.200 60.631 -2.788
18.900 -56.700 -10.200 60.631 -2.791
19.140 -55.200 -10.680 59.392 -2.833
19.140 -55.200 -10.680 59.392 -2.833
19.500 -55.560 -10.920 59.887 -2.759
19.500 -55.560 -10.920 59.887 -2.759
18.720 -57.060 -10.500 60.963 -2.800
18.720 -57.060 -10.500 60.963 -2.800
18.240 -59.040 -9.780 62.563 -2.825
18.240 -59.040 -9.780 62.563 -2.819
17.400 -62.400 -9.360 65.453 -2.819
17.400 -62.400 -9.360 65.453 -2.832
17.280 -65.100 -10.200 68.122 -2.862
17.280 -65.100 -10.200 68.122 -2.862
18.660 -67.620 -11.520 71.087 -2.870
18.660 -67.620 -11.520 71.087 -2.870
20.400 -70.380 -13.380 74.488 -2.829
20.400 -70.380 -13.380 74.488 -2.829
21.900 -72.300 -15.780 77.175 -2.835
21.900 -72.300 -15.780 77.175 -2.835
24.240 -73.560 -17.760 79.461 -2.796
24.240 -73.560 -17.760 79.461 -2.778
27.240 -74.340 -20.460 81.774 -2.778
27.240 -74.340 -20.460 81.774 -2.758
32.940 -71.580 -22.620 81.978 -2.758
32.940 -71.580 -22.620 81.978 -2.681
40.440 -66.180 -24.060 81.204 -2.681
40.440 -66.180 -24.060 81.204 -2.551
47.700 -57.600 -24.660 78.747 -2.367
47.700 -57.600 -24.660 78.747 -2.367
53.940 -45.600 -24.720 74.833 -2.257
53.940 -45.600 -24.720 74.833 -2.257
57.420 -33.000 -24.000 70.442 -1.998
57.420 -33.000 -24.000 70.442 -1.998
57.600 -20.460 -22.980 65.303 -1.803
57.600 -20.460 -22.980 65.303 -1.803
56.280 -10.260 -21.120 60.982 -1.865
56.280 -10.260 -21.120 60.982 -1.624
54.240 -3.060 -18.060 57.249 -1.624
54.240 -3.060 -18.060 57.249 -1.529
51.180 .900 -14.400 53.175 -1.529
51.180 .900 -14.400 53.175 -1.459
49.380 2.580 -10.320 50.513 -1.459
49.380 2.580 -10.320 50.513 -1.506
47.940 2.340 -6.720 48.465 -1.506
47.940 2.340 -6.720 48.465 -1.455
46.500 1.260 -3.300 46.634 -1.431
46.500 1.260 -3.300 46.634 -1.431
45.600 -.840 -.480 45.610 -1.534
45.600 -.840 -.480 45.610 -1.534
44.820 -4.140 .840 45.019 -1.662
44.820 -4.140 .840 45.019 -1.662
43.500 -7.800 1.920 44.235 -1.742
43.500 -7.800 1.920 44.235 -1.742
42.600 -11.940 2.100 44.291 -1.771
42.600 -11.940 2.100 44.291 -1.852
42.000 -15.660 .720 44.830 -1.852
42.000 -15.660 .720 44.830 -1.869
41.340 -18.240 -.720 45.191 -1.869
41.340 -18.240 -.720 45.191 -1.985
41.160 -19.860 -2.640 45.777 -1.985
41.160 -19.860 -2.640 45.777 -1.990
40.980 -20.640 -5.220 46.180 -1.990
40.980 -20.640 -5.220 46.180 -2.031
40.620 -20.280 -7.200 45.968 -2.025
40.620 -20.280 -7.200 45.968 -2.025
40.440 -19.140 -8.880 45.613 -1.885
40.440 -19.140 -8.880 45.613 -1.885
39.900 -17.340 -9.900 44.617 -1.923
39.900 -17.340 -9.900 44.617 -1.923
39.900 -15.000 -10.380 43.872 -1.896
39.900 -15.000 -10.380 43.872 -1.896
39.840 -13.440 -9.960 43.209 -1.891
39.840 -13.440 -9.960 43.209 -1.865
39.420 -13.140 -9.420 42.607 -1.865
39.420 -13.140 -9.420 42.607 -1.878
39.720 -13.260 -8.520 42.733 -1.878
39.720 -13.260 -8.520 42.733 -1.774
39.060 -14.100 -6.720 42.067 -1.774
39.060 -14.100 -6.720 42.067 -1.867
38.700 -15.060 -5.160 41.846 -1.925
38.700 -15.060 -5.160 41.846 -1.914
38.580 -15.780 -2.820 41.778 -1.925
38.580 -15.780 -2.820 41.778 -1.925
38.100 -17.340 -.900 41.870 -1.972
38.100 -17.340 -.900 41.870 -1.972
37.680 -19.560 .180 42.455 -2.057
37.680 -19.560 .180 42.455 -2.057
37.320 -21.420 1.380 43.052 -2.089
37.320 -21.420 1.380 43.052 -2.084
36.660 -23.160 1.800 43.400 -2.084
36.660 -24.360 2.040 44.063 -2.135
36.660 -24.360 2.040 44.063 -2.135
36.660 -24.360 2.040 44.063 -2.158
36.420 -25.680 2.460 44.631 -2.158
36.420 -25.680 2.460 44.631 -2.186
35.940 -27.900 2.460 45.565 -2.186
35.940 -27.900 2.460 45.565 -2.228
35.880 -29.880 2.880 46.781 -2.258
35.220 -31.440 2.760 47.292 -2.258
35.220 -31.440 2.760 47.292 -2.293
35.220 -31.440 2.760 47.292 -2.293
35.700 -31.680 2.940 47.820 -2.291
35.700 -31.680 2.940 47.820 -2.291
36.240 -30.720 3.000 47.603 -2.262
36.240 -30.720 3.000 47.603 -2.262
36.300 -29.700 2.460 46.966 -2.250
36.300 -29.700 2.460 46.966 -2.246
36.540 -28.560 2.160 46.427 -2.246
36.540 -28.560 2.160 46.427 -2.254
36.420 -26.580 1.560 45.115 -2.254
36.420 -26.580 1.560 45.115 -2.190
36.420 -24.300 .540 43.786 -2.190
36.420 -24.300 .540 43.786 -2.155
36.960 -21.060 .240 42.540 -2.155
36.960 -21.060 .240 42.540 -2.049
37.560 -17.460 .420 41.422 -2.006
38.400 -14.760 .480 41.142 -2.006
38.400 -14.760 .480 41.142 -1.870
38.400 -14.760 .480 41.142 -1.870
39.000 -12.540 1.200 40.984 -1.872
39.000 -12.540 1.200 40.984 -1.872
39.300 -11.520 2.400 41.024 -1.869
39.300 -11.520 2.400 41.024 -1.869
39.600 -10.860 3.780 41.236 -1.846
39.240 -10.740 4.680 40.952 -1.838
39.240 -10.740 4.680 40.952 -1.838
38.700 -11.820 6.120 40.925 -1.814
38.700 -11.820 6.120 40.925 -1.814
38.340 -13.380 6.840 41.180 -1.889
38.340 -13.380 6.840 41.180 -1.889
37.980 -16.140 6.600 41.792 -1.918
37.980 -16.140 6.600 41.792 -2.034
38.340 -18.960 6.360 43.242 -2.034
38.340 -18.960 6.360 43.242 -2.082
38.220 -21.480 5.220 44.152 -2.082
38.220 -21.480 5.220 44.152 -2.023
37.740 -23.220 3.000 44.413 -2.023
37.740 -23.220 3.000 44.413 -2.100
36.600 -24.840 .420 44.235 -2.100
36.600 -24.840 .420 44.235 -2.166
34.980 -26.040 -2.340 43.671 -2.157
34.980 -26.040 -2.340 43.671 -2.157
33.720 -26.220 -5.340 43.047 -2.216
33.720 -26.220 -5.340 43.047 -2.216
32.640 -26.820 -7.920 42.981 -2.162
32.640 -26.820 -7.920 42.981 -2.162
32.160 -26.760 -10.260 43.077 -2.227
32.160 -26.760 -10.260 43.077 -2.227
30.960 -26.160 -12.000 42.271 -2.244
30.960 -26.160 -12.000 42.271 -2.175
30.180 -25.440 -13.500 41.717 -2.175
30.180 -25.440 -13.500 41.717 -2.193
29.040 -23.820 -14.220 40.161 -2.193
29.040 -23.820 -14.220 40.161 -2.206
27.480 -21.000 -13.920 37.282 -2.206
27.480 -21.000 -13.920 37.282 -2.076
26.160 -17.700 -13.860 34.493 -2.076
26.160 -17.700 -13.860 34.493 -2.049
24.060 -14.160 -12.840 30.729 -2.087
24.060 -14.160 -12.840 30.729 -2.087
21.480 -10.260 -12.360 26.822 -1.976
21.480 -10.260 -12.360 26.822 -1.976
18.480 -7.140 -12.360 23.351 -1.870
18.480 -7.140 -12.360 23.351 -1.870
15.900 -4.680 -12.120 20.533 -1.850
15.900 -4.680 -12.120 20.533 -1.850
13.560 -2.880 -12.600 18.733 -1.782
13.560 -2.880 -12.600 18.733 -1.585
11.880 -2.040 -12.720 17.524 -1.585
11.880 -2.040 -12.720 17.524 -1.489
10.860 -1.860 -13.380 17.333 -1.489
10.860 -1.860 -13.380 17.333 -1.335
9.780 -2.820 -14.160 17.439 -1.335
9.780 -2.820 -14.160 17.439 -1.590
9.480 -4.260 -14.220 17.613 -1.384
9.480 -4.260 -14.220 17.613 -1.384
9.360 -5.760 -14.520 18.210 -2.062
9.360 -5.760 -14.520 18.210 -2.062
9.180 -7.320 -14.220 18.441 -1.760
9.180 -7.320 -14.220 18.441 -1.760
9.180 -7.620 -13.980 18.379 -1.845
9.180 -7.620 -13.980 18.379 -1.845
8.220 -6.900 -14.400 17.959 -1.791
8.220 -6.900 -14.400 17.959 -2.032
6.840 -5.460 -14.460 16.902 -2.032
6.840 -5.460 -14.460 16.902 -1.687
5.520 -2.520 -14.700 15.903 -1.687
5.520 -2.520 -14.700 15.903 -1.810
4.020 .600 -15.000 15.541 -1.810
4.020 .600 -15.000 15.541 -1.072
2.940 3.120 -15.480 16.063 -1.072
2.940 3.120 -15.480 16.063 -.026
2.160 5.460 -16.320 17.344 .045
2.160 5.460 -16.320 17.344 .045
1.800 6.180 -17.880 19.003 -.241
1.800 6.180 -17.880 19.003 -.241
1.500 6.120 -19.920 20.893 .075
1.500 6.120 -19.920 20.893 .075
1.980 5.760 -22.320 23.136 -.580
1.980 5.760 -22.320 23.136 -.580
2.100 4.260 -25.140 25.585 -.009
