X Y Z F A
-5.880 -31.620 -6.900 32.894 3.069
-5.880 -31.620 -6.900 32.894 2.969
-7.560 -30.180 -5.160 31.537 2.969
-7.560 -30.180 -5.160 31.537 2.913
12.120 -17.220 17.400 27.316 -2.585
12.120 -17.220 17.400 27.316 -2.585
11.520 -15.060 18.360 26.393 -2.555
11.520 -15.060 18.360 26.393 -2.555
10.860 -13.020 18.780 25.301 -2.407
10.860 -13.020 18.780 25.301 -2.407
10.440 -11.460 19.680 25.052 -2.534
10.440 -11.460 19.680 25.052 -2.534
10.500 -9.240 20.280 24.635 -2.435
10.500 -9.240 20.280 24.635 -2.302
10.500 -7.260 21.120 24.678 -2.302
10.500 -7.260 21.120 24.678 -2.345
11.280 -5.820 22.620 25.938 -2.345
10.680 -4.320 23.580 26.244 -2.276
10.680 -4.320 23.580 26.244 -2.276
10.680 -4.320 23.580 26.244 -2.387
10.620 -3.300 24.960 27.325 -2.387
10.620 -3.300 24.960 27.325 -2.075
9.780 -2.220 26.220 28.072 -2.346
9.780 -2.220 26.220 28.072 -2.346
9.120 -.900 27.300 28.797 -2.286
9.120 -.900 27.300 28.797 -2.286
9.660 .120 29.220 30.776 -1.735
9.660 .120 29.220 30.776 -1.735
9.480 .840 30.960 32.390 -2.098
9.480 .840 30.960 32.390 -2.098
9.900 1.140 32.880 34.357 -2.245
9.900 1.140 32.880 34.357 -2.482
9.840 1.140 35.280 36.644 -2.482
9.720 1.500 37.320 38.594 -2.144
9.720 1.500 37.320 38.594 -2.144
9.720 1.500 37.320 38.594 -1.731
10.200 2.520 38.580 39.985 -1.731
10.200 2.520 38.580 39.985 -1.657
10.320 3.180 40.020 41.451 -1.657
10.260 4.020 40.320 41.799 -1.930
10.260 4.020 40.320 41.799 -1.458
10.260 4.020 40.320 41.799 -1.458
10.560 4.800 39.540 41.206 -1.522
10.560 4.800 39.540 41.206 -1.522
11.040 5.160 39.180 41.031 -1.611
12.180 5.580 37.440 39.765 -1.611
12.180 5.580 37.440 39.765 -1.221
12.180 5.580 37.440 39.765 -1.221
13.620 5.040 35.520 38.374 -1.491
14.340 4.380 34.260 37.397 -1.457
14.340 4.380 34.260 37.397 -1.457
14.160 3.300 33.120 36.171 -1.472
14.160 3.300 33.120 36.171 -1.472
14.520 2.100 32.700 35.840 -1.420
14.520 2.100 32.700 35.840 -1.420
14.700 1.260 32.580 35.765 -1.552
14.700 1.260 32.580 35.765 -1.653
15.180 .300 31.680 35.130 -1.653
15.180 .300 31.680 35.130 -1.465
16.440 -.960 30.900 35.014 -1.465
16.440 -.960 30.900 35.014 -2.041
16.680 -2.520 30.180 34.575 -2.041
16.680 -2.520 30.180 34.575 -1.910
17.100 -3.720 29.100 33.957 -1.910
17.100 -3.720 29.100 33.957 -1.711
18.240 -5.340 28.920 34.606 -2.112
18.240 -5.340 28.920 34.606 -2.112
18.480 -6.240 28.080 34.190 -1.935
18.480 -6.240 28.080 34.190 -1.935
18.600 -6.360 27.480 33.787 -1.684
18.600 -6.360 27.480 33.787 -1.684
18.240 -6.660 27.540 33.697 -2.023
18.240 -6.660 27.540 33.697 -2.023
16.740 -6.540 27.480 32.835 -2.024
16.740 -6.540 27.480 32.835 -1.840
15.780 -6.840 28.140 32.980 -1.840
15.780 -6.840 28.140 32.980 -2.233
14.280 -7.320 28.860 33.021 -2.233
14.280 -7.320 28.860 33.021 -2.295
13.200 -7.920 29.520 33.293 -2.295
13.200 -7.920 29.520 33.293 -1.798
12.060 -8.640 30.540 33.953 -1.798
12.060 -8.640 30.540 33.953 -2.431
10.080 -9.420 32.400 35.215 -2.388
10.080 -9.420 32.400 35.215 -2.388
9.000 -10.080 34.020 36.606 -2.235
9.000 -10.080 34.020 36.606 -2.235
7.680 -10.620 35.580 37.917 -2.693
7.680 -10.620 35.580 37.917 -2.693
6.300 -10.620 36.900 38.911 -2.720
6.300 -10.620 36.900 38.911 -2.893
5.520 -9.300 38.040 39.547 -2.709
5.520 -9.300 38.040 39.547 -2.983
4.500 -7.500 39.000 39.969 -2.983
4.500 -7.500 39.000 39.969 -2.749
3.720 -4.680 40.380 40.820 -2.749
3.720 -4.680 40.380 40.820 -2.717
3.720 -1.080 41.760 41.939 -2.717
3.720 -1.080 41.760 41.939 -.558
3.720 2.040 42.060 42.273 -2.654
3.720 2.040 42.060 42.273 -2.654
4.140 5.340 43.020 43.547 -.619
4.140 5.340 43.020 43.547 -.619
4.500 8.160 43.200 44.194 -1.850
4.500 8.160 43.200 44.194 -1.850
4.080 9.840 42.780 44.086 -.991
4.080 9.840 42.780 44.086 -.991
4.620 10.980 43.200 44.812 -.693
4.620 10.980 43.200 44.812 -.001
4.560 10.620 42.540 44.082 -.001
4.560 10.620 42.540 44.082 -.664
5.040 9.420 42.720 44.036 -.664
5.040 9.420 42.720 44.036 -.466
5.580 7.860 43.500 44.555 -.466
5.580 7.860 43.500 44.555 -1.250
4.860 5.400 43.860 44.458 -1.250
4.860 5.400 43.860 44.458 -1.394
4.680 3.360 44.220 44.594 -1.317
4.680 3.360 44.220 44.594 -1.317
3.960 1.020 44.880 45.066 -2.611
3.960 1.020 44.880 45.066 -2.611
3.420 -1.800 45.060 45.225 -2.530
3.420 -1.800 45.060 45.225 -2.530
3.780 -3.660 45.180 45.485 -.988
3.780 -3.660 45.180 45.485 -.988
4.440 -5.640 44.820 45.391 -2.885
4.440 -5.640 44.820 45.391 -2.823
4.800 -7.320 43.860 44.725 -2.823
4.800 -7.320 43.860 44.725 -3.005
5.880 -8.460 42.420 43.653 -3.005
5.880 -8.460 42.420 43.653 -2.678
7.500 -9.180 40.620 42.314 -2.678
7.500 -9.180 40.620 42.314 -2.744
9.420 -9.360 39.360 41.540 -2.744
9.420 -9.360 39.360 41.540 -2.303
12.480 -9.060 38.040 41.047 -2.506
12.480 -9.060 38.040 41.047 -2.506
14.940 -7.860 36.720 40.415 -2.174
14.940 -7.860 36.720 40.415 -2.174
16.920 -6.420 36.480 40.722 -1.824
16.920 -6.420 36.480 40.722 -1.824
18.900 -5.160 36.660 41.567 -2.105
18.900 -5.160 36.660 41.567 -2.105
21.180 -3.360 37.080 42.835 -1.959
21.180 -3.360 37.080 42.835 -1.745
24.300 -2.220 38.280 45.396 -1.745
24.300 -2.220 38.280 45.396 -1.872
27.180 -1.080 39.420 47.894 -1.872
27.180 -1.080 39.420 47.894 -1.802
29.160 -.060 40.200 49.662 -1.802
29.160 -.060 40.200 49.662 -1.181
30.600 .960 41.220 51.346 -1.181
30.600 .960 41.220 51.346 -1.513
31.680 2.340 41.640 52.374 -1.586
31.680 2.340 41.640 52.374 -1.586
32.580 3.540 42.120 53.367 -1.425
32.580 3.540 42.120 53.367 -1.425
33.360 4.560 42.720 54.394 -1.540
33.360 4.560 42.720 54.394 -1.540
33.120 4.740 42.300 53.932 -1.551
33.120 4.740 42.300 53.932 -1.551
32.460 4.440 41.520 52.889 -1.931
32.460 4.440 41.520 52.889 -1.338
31.920 4.320 40.260 51.560 -1.338
31.920 4.320 40.260 51.560 -1.645
30.840 4.320 38.880 49.814 -1.645
30.840 4.320 38.880 49.814 -1.513
30.240 4.260 37.860 48.641 -1.513
30.240 4.260 37.860 48.641 -1.644
29.040 4.440 37.080 47.307 -1.503
29.040 4.440 37.080 47.307 -1.503
27.120 3.960 36.240 45.437 -1.617
27.120 3.960 36.240 45.437 -1.617
25.800 3.540 35.220 43.802 -1.495
25.800 3.540 35.220 43.802 -1.495
23.940 3.120 33.720 41.472 -1.631
23.940 3.120 33.720 41.472 -1.631
22.680 3.060 33.000 40.159 -1.467
22.680 3.060 33.000 40.159 -1.859
21.840 2.640 31.920 38.767 -1.859
21.840 2.640 31.920 38.767 -1.615
20.520 1.800 31.080 37.286 -1.615
20.520 1.800 31.080 37.286 -1.580
19.680 1.320 30.540 36.356 -1.580
19.680 1.320 30.540 36.356 -1.576
18.480 .720 29.220 34.581 -1.576
18.480 .720 29.220 34.581 -1.751
17.580 .360 27.780 32.877 -1.513
17.580 .360 27.780 32.877 -1.513
17.040 -.240 26.460 31.473 -1.962
17.040 -.240 26.460 31.473 -1.962
15.540 -.780 25.140 29.566 -1.847
15.540 -.780 25.140 29.566 -1.847
14.400 -1.560 23.880 27.929 -1.960
14.400 -1.560 23.880 27.929 -1.960
12.780 -1.860 23.280 26.622 -1.763
12.780 -1.860 23.280 26.622 -2.018
11.100 -1.440 22.320 24.969 -2.018
11.100 -1.440 22.320 24.969 -2.075
9.840 -.780 21.480 23.639 -2.075
9.840 -.780 21.480 23.639 -1.855
8.400 -.120 21.000 22.618 -1.855
8.400 -.120 21.000 22.618 -1.913
6.900 .840 20.640 21.779 -1.913
6.900 .840 20.640 21.779 -2.384
5.100 2.040 21.540 22.229 -1.343
5.100 2.040 21.540 22.229 -1.343
4.320 2.700 22.140 22.719 -1.962
4.320 2.700 22.140 22.719 -1.962
3.600 3.660 22.980 23.546 -1.059
3.600 3.660 22.980 23.546 -1.059
2.940 3.600 23.580 24.034 -1.278
2.940 3.600 23.580 24.034 -1.278
2.940 3.120 22.980 23.376 -.719
2.940 3.120 22.980 23.376 -.889
2.280 3.000 22.860 23.168 -.889
2.280 3.000 22.860 23.168 -.865
1.620 2.100 23.220 23.371 -.865
1.620 2.100 23.220 23.371 -3.113
1.500 1.500 23.160 23.257 -3.113
1.500 1.500 23.160 23.257 -2.556
1.500 .600 24.240 24.294 -2.165
1.500 .600 24.240 24.294 -2.165
1.560 -.360 25.560 25.610 2.900
1.560 -.360 25.560 25.610 2.900
1.920 -.720 27.060 27.138 -2.535
1.920 -.720 27.060 27.138 -2.535
2.760 -.600 29.100 29.237 -2.769
2.760 -.600 29.100 29.237 -2.769
3.780 .000 31.320 31.547 2.963
3.780 .000 31.320 31.547 .028
5.220 .540 33.840 34.244 .028
5.220 .540 33.840 34.244 -1.775
7.020 .720 36.840 37.510 -1.775
7.020 .720 36.840 37.510 -2.582
7.920 .780 40.440 41.216 -2.582
7.920 .780 40.440 41.216 -2.254
9.240 .300 43.800 44.765 -2.254
9.240 .300 43.800 44.765 -2.714
10.260 -1.380 46.860 47.990 -2.452
10.260 -1.380 46.860 47.990 -2.452
11.820 -3.060 50.340 51.800 -2.164
11.820 -3.060 50.340 51.800 -2.164
14.400 -6.120 52.200 54.495 -2.000
14.400 -6.120 52.200 54.495 -2.000
16.080 -9.660 52.800 56.033 -2.593
16.080 -9.660 52.800 56.033 -2.593
17.460 -12.480 52.320 56.551 -2.353
17.460 -12.480 52.320 56.551 -2.625
18.480 -15.420 49.620 55.149 -2.625
18.480 -15.420 49.620 55.149 -2.553
18.660 -17.400 46.620 53.145 -2.553
18.660 -17.400 46.620 53.145 -2.415
18.840 -18.420 43.500 50.858 -2.415
18.840 -18.420 43.500 50.858 -2.322
19.140 -18.900 40.620 48.719 -2.322
19.140 -18.900 40.620 48.719 -2.567
18.540 -18.720 37.680 45.978 -2.443
18.540 -18.720 37.680 45.978 -2.443
17.820 -18.180 34.800 43.117 -2.556
17.820 -18.180 34.800 43.117 -2.556
17.220 -16.920 32.220 40.261 -2.541
17.220 -16.920 32.220 40.261 -2.541
17.040 -15.240 29.520 37.337 -2.447
17.040 -15.240 29.520 37.337 -2.292
16.860 -13.800 27.600 35.163 -2.292
16.860 -13.800 27.600 35.163 -2.402
17.160 -11.220 26.160 33.237 -2.402
17.160 -11.220 26.160 33.237 -2.176
16.920 -8.640 24.600 31.082 -2.176
16.920 -8.640 24.600 31.082 -2.231
16.440 -6.060 23.820 29.570 -2.231
16.440 -6.060 23.820 29.570 -2.114
16.680 -3.240 22.860 28.483 -1.807
16.680 -3.240 22.860 28.483 -1.807
16.380 -2.100 22.320 27.765 -1.703
16.380 -2.100 22.320 27.765 -1.703
16.500 -2.400 22.620 28.101 -1.948
16.500 -2.400 22.620 28.101 -1.948
16.080 -3.960 22.620 28.034 -1.930
16.080 -3.960 22.620 28.034 -1.930
15.600 -6.420 23.280 28.750 -2.136
15.600 -6.420 23.280 28.750 -2.228
15.660 -9.360 23.880 30.052 -2.228
15.660 -9.360 23.880 30.052 -2.163
16.860 -12.180 23.580 31.442 -2.163
16.860 -12.180 23.580 31.442 -2.138
19.680 -13.920 23.280 33.512 -2.138
19.680 -13.920 23.280 33.512 -2.380
23.220 -15.420 22.140 35.597 -2.380
23.220 -15.420 22.140 35.597 -2.230
27.720 -15.660 20.280 37.748 -1.958
27.720 -15.660 20.280 37.748 -1.958
34.080 -12.180 19.080 40.913 -1.971
34.080 -12.180 19.080 40.913 -1.971
41.820 -5.100 17.460 45.605 -1.774
41.820 -5.100 17.460 45.605 -1.774
48.300 5.460 15.960 51.161 -1.494
48.300 5.460 15.960 51.161 -1.494
40.740 14.280 2.880 43.266 -1.240
40.740 14.280 2.880 43.266 -1.248
42.240 25.560 3.180 49.474 -1.248
42.240 25.560 3.180 49.474 -1.032
40.800 34.560 4.860 53.690 -1.032
40.800 34.560 4.860 53.690 -.908
38.940 41.040 8.280 57.177 -.908
36.840 45.960 11.880 60.089 -.794
36.840 45.960 11.880 60.089 -.794
36.840 45.960 11.880 60.089 -.696
34.560 48.840 15.720 61.862 -.606
33.120 49.560 19.620 62.754 -.606
33.120 49.560 19.620 62.754 -.632
33.120 49.560 19.620 62.754 -.632
31.920 49.140 23.280 63.052 -.652
30.960 47.340 26.400 62.422 -.652
30.960 47.340 26.400 62.422 -.591
29.700 44.820 28.500 60.854 -.635
29.700 44.820 28.500 60.854 -.635
28.380 42.120 29.940 58.957 -.650
28.380 42.120 29.940 58.957 -.650
27.240 39.180 29.760 56.238 -.658
27.240 39.180 29.760 56.238 -.658
26.040 35.280 28.920 52.527 -.709
26.040 35.280 28.920 52.527 -.709
25.500 31.500 27.360 48.899 -.722
25.500 31.500 27.360 48.899 -.694
24.660 27.840 24.240 44.393 -.694
24.660 27.840 24.240 44.393 -.757
23.820 25.020 21.060 40.459 -.757
23.820 25.020 21.060 40.459 -.770
23.100 24.660 18.240 38.398 -.770
23.100 24.660 18.240 38.398 -.805
22.800 25.320 16.260 37.754 -.805
22.800 25.320 16.260 37.754 -.776
22.440 27.060 14.940 38.197 -.749
22.440 27.060 14.940 38.197 -.749
22.500 28.980 14.580 39.480 -.662
22.500 28.980 14.580 39.480 -.662
22.320 31.140 14.400 40.930 -.659
22.320 31.140 14.400 40.930 -.659
21.660 32.820 14.220 41.815 -.671
21.660 32.820 14.220 41.815 -.671
21.480 33.960 15.000 42.891 -.605
21.480 33.960 15.000 42.891 -.604
20.880 35.040 16.320 43.933 -.604
20.880 35.040 16.320 43.933 -.622
21.480 34.260 17.820 44.189 -.622
21.480 34.260 17.820 44.189 -.571
21.600 33.480 19.980 44.572 -.571
21.600 33.480 19.980 44.572 -.597
21.180 32.340 22.080 44.520 -.597
21.180 32.340 22.080 44.520 -.696
20.880 30.660 23.820 44.084 -.624
20.880 30.660 23.820 44.084 -.624
20.040 29.160 25.620 43.684 -.777
20.040 29.160 25.620 43.684 -.777
19.560 26.640 26.940 42.639 -.697
19.560 26.640 26.940 42.639 -.697
19.440 24.060 28.020 41.736 -.563
19.440 24.060 28.020 41.736 -.563
19.260 21.180 28.680 40.523 -.781
19.260 21.180 28.680 40.523 -.948
19.020 18.900 29.340 39.747 -.948
19.020 18.900 29.340 39.747 -1.032
18.420 17.220 29.640 38.915 -1.032
18.420 17.220 29.640 38.915 -1.094
18.240 15.480 29.460 37.950 -1.094
18.240 15.480 29.460 37.950 -1.083
18.060 14.220 29.160 37.131 -.849
18.060 14.220 29.160 37.131 -.849
17.640 13.500 28.200 35.898 -.889
17.640 13.500 28.200 35.898 -.889
17.820 13.500 26.940 35.008 -1.259
17.820 13.500 26.940 35.008 -1.259
17.760 15.120 25.740 34.736 -.938
17.760 15.120 25.740 34.736 -.938
17.940 18.120 24.900 35.640 -1.038
17.940 18.120 24.900 35.640 -.940
18.540 20.940 24.060 36.893 -.940
18.540 20.940 24.060 36.893 -.678
19.080 24.180 24.120 39.122 -.678
19.080 24.180 24.120 39.122 -.679
19.260 27.540 24.360 41.507 -.679
19.260 27.540 24.360 41.507 -.758
19.560 30.060 24.420 43.388 -.758
19.560 30.060 24.420 43.388 -.669
19.860 32.580 24.900 45.562 -.632
19.860 32.580 24.900 45.562 -.632
20.040 34.320 25.800 47.383 -.652
20.040 34.320 25.800 47.383 -.652
20.940 34.380 27.360 48.673 -.664
20.940 34.380 27.360 48.673 -.664
21.540 34.080 29.220 49.792 -.490
21.540 34.080 29.220 49.792 -.490
22.140 32.940 31.620 50.745 -.569
22.140 32.940 31.620 50.745 -.658
22.620 31.380 33.180 50.964 -.658
22.620 31.380 33.180 50.964 -.682
22.500 29.400 34.140 50.360 -.682
22.500 29.400 34.140 50.360 -.878
22.020 26.580 34.860 49.057 -.878
22.020 26.580 34.860 49.057 -.972
21.120 23.880 34.140 46.710 -.972
21.120 23.880 34.140 46.710 -.621
20.040 21.780 31.800 43.442 -.893
20.040 21.780 31.800 43.442 -.893
19.020 20.100 28.920 40.027 -.868
19.020 20.100 28.920 40.027 -.868
18.360 19.500 25.260 36.816 -.699
18.360 19.500 25.260 36.816 -.699
17.820 18.960 22.200 34.203 -.929
17.820 18.960 22.200 34.203 -.922
17.280 18.060 19.920 31.962 -.922
17.280 18.060 19.920 31.962 -.648
16.620 18.060 17.460 30.120 -.648
16.620 18.060 17.460 30.120 -.748
16.080 18.360 15.540 28.934 -.748
16.080 18.360 15.540 28.934 -.734
15.660 19.080 13.620 28.192 -.734
15.660 19.080 13.620 28.192 -.729
15.480 20.820 12.000 28.585 -.678
15.480 20.820 12.000 28.585 -.678
14.940 22.980 11.160 29.594 -.643
14.940 22.980 11.160 29.594 -.643
13.320 25.920 10.080 30.836 -.496
13.320 25.920 10.080 30.836 -.496
10.860 29.820 9.000 32.987 -.442
10.860 29.820 9.000 32.987 -.442
7.740 34.020 9.060 36.047 -.314
7.740 34.020 9.060 36.047 -.237
4.200 37.740 9.420 39.124 -.237
4.200 37.740 9.420 39.124 -.088
1.320 40.980 10.200 42.251 -.088
1.320 40.980 10.200 42.251 -.013
-.780 42.540 11.340 44.032 -.013
-.780 42.540 11.340 44.032 .022
-2.340 43.380 12.360 45.167 .022
-2.340 43.380 12.360 45.167 .032
-3.180 43.680 13.800 45.918 .071
-3.180 43.680 13.800 45.918 .071
-4.320 43.620 14.640 46.214 .155
-4.320 43.620 14.640 46.214 .155
-5.400 44.280 15.480 47.218 .161
-5.400 44.280 15.480 47.218 .161
-7.200 44.760 16.080 48.103 .098
-7.200 44.760 16.080 48.103 .098
-8.220 45.600 16.260 49.105 .184
-8.220 45.600 16.260 49.105 .162
-8.760 46.140 16.440 49.759 .162
-8.760 46.140 16.440 49.759 .168
-8.880 45.540 16.140 49.125 .168
-8.880 45.540 16.140 49.125 .225
-7.980 44.400 15.660 47.752 .225
-7.980 44.400 15.660 47.752 .177
-7.860 42.900 15.120 46.161 .181
-7.860 42.900 15.120 46.161 .181
-7.620 40.980 14.460 44.119 .202
-7.620 40.980 14.460 44.119 .202
-7.560 40.140 14.460 43.330 .201
-7.560 40.140 14.460 43.330 .201
-8.160 40.560 14.100 43.709 .231
-8.160 40.560 14.100 43.709 .231
-8.700 41.160 13.680 44.238 .208
-8.700 41.160 13.680 44.238 .236
-9.900 43.140 13.800 46.363 .236
-9.900 43.140 13.800 46.363 .227
-11.160 45.240 13.020 48.381 .227
-11.160 45.240 13.020 48.381 .235
-11.820 46.920 12.120 49.881 .235
-11.820 46.920 12.120 49.881 .268
-12.540 48.660 10.980 51.435 .295
-12.540 48.660 10.980 51.435 .295
-12.780 49.200 9.300 51.676 .265
-12.780 49.200 9.300 51.676 .265
-13.680 49.020 7.440 51.434 .302
-13.680 49.020 7.440 51.434 .302
-15.240 47.880 5.100 50.505 .318
-15.240 47.880 5.100 50.505 .318
-16.080 46.260 2.040 49.018 .316
-16.080 46.260 2.040 49.018 .342
-16.500 44.580 -1.920 47.574 .342
-16.500 44.580 -1.920 47.574 .378
-16.860 43.680 -6.300 47.243 .378
-16.860 43.680 -6.300 47.243 .350
-16.260 43.500 -10.740 47.665 .350
-16.260 43.500 -10.740 47.665 .344
-16.920 44.700 -14.460 49.935 .344
-16.920 44.700 -14.460 49.935 .365
-17.280 47.100 -16.260 52.739 .359
-17.280 47.100 -16.260 52.739 .359
-16.380 50.280 -16.680 55.449 .300
-16.380 50.280 -16.680 55.449 .300
-15.720 54.060 -15.120 58.294 .251
-15.720 54.060 -15.120 58.294 .251
-13.440 55.740 -12.540 58.693 .226
-13.440 55.740 -12.540 58.693 .226
-11.400 57.300 -8.820 59.085 .237
-11.400 57.300 -8.820 59.085 .214
-9.300 57.240 -4.980 58.204 .214
-9.300 57.240 -4.980 58.204 .172
-6.060 55.860 -1.080 56.198 .172
-6.060 55.860 -1.080 56.198 .110
-3.660 55.140 3.000 55.343 .110
-3.660 55.140 3.000 55.343 .077
-.960 53.340 5.940 53.678 .023
-.960 53.340 5.940 53.678 .023
1.800 51.840 9.180 52.677 -.040
1.800 51.840 9.180 52.677 -.040
