X Y Z F A
12.000 2.160 48.120 49.641 -2.222
12.000 2.160 48.120 49.641 -2.222
12.480 2.640 49.500 51.117 -1.771
12.480 2.640 49.500 51.117 -1.771
12.660 3.840 51.660 53.327 -1.209
12.660 3.840 51.660 53.327 -1.209
13.080 5.220 53.340 55.168 -1.841
13.080 5.220 53.340 55.168 -1.713
12.780 6.480 53.820 55.695 -1.713
12.780 6.480 53.820 55.695 -.584
13.200 7.320 54.480 56.532 -.584
13.200 7.320 54.480 56.532 -1.265
13.680 7.800 53.880 56.134 -1.265
13.680 7.800 53.880 56.134 -1.459
13.860 7.560 52.020 54.363 -1.459
13.860 7.560 52.020 54.363 -.944
14.280 7.200 51.300 53.735 -1.496
14.280 7.200 51.300 53.735 -1.496
14.280 6.720 49.320 51.784 -1.594
14.280 6.720 49.320 51.784 -1.594
-13.440 7.500 28.080 32.021 -1.773
-13.440 7.500 28.080 32.021 -1.773
-13.080 6.480 27.300 30.957 .938
-13.080 6.480 27.300 30.957 .938
-12.660 5.460 25.320 28.830 1.346
-12.660 5.460 25.320 28.830 1.383
-12.660 4.560 24.060 27.567 1.383
-12.660 4.560 24.060 27.567 1.120
-12.480 3.420 23.100 26.477 1.120
-12.480 3.420 23.100 26.477 1.445
-12.600 2.100 22.080 25.509 1.445
-12.600 2.100 22.080 25.509 1.499
-21.000 .840 15.600 26.174 1.613
-21.000 .840 15.600 26.174 1.586
-19.800 -.480 14.760 24.701 1.697
-19.800 -.480 14.760 24.701 1.697
-19.080 -.840 13.740 23.527 1.680
-19.080 -.840 13.740 23.527 1.680
-18.180 -1.140 13.320 22.566 1.605
-18.180 -1.140 13.320 22.566 1.605
-17.280 -2.100 12.900 21.666 1.675
-17.280 -2.100 12.900 21.666 1.675
-17.640 -2.340 12.780 21.908 1.771
-17.640 -2.340 12.780 21.908 1.730
-18.060 -3.300 13.080 22.542 1.730
-18.060 -3.300 13.080 22.542 1.857
-18.540 -3.600 12.960 22.905 1.857
-18.540 -3.600 12.960 22.905 1.763
-19.800 -3.240 13.500 24.182 1.763
-19.800 -3.240 13.500 24.182 1.688
-20.460 -3.540 14.700 25.441 1.787
-20.460 -3.540 14.700 25.441 1.787
-22.020 -3.600 15.900 27.398 1.784
-22.020 -3.600 15.900 27.398 1.784
-23.280 -4.260 17.100 29.198 1.626
-23.280 -4.260 17.100 29.198 1.626
-23.880 -4.920 19.020 30.923 1.843
-23.880 -4.920 19.020 30.923 1.843
-24.840 -5.520 20.580 32.727 1.888
-24.840 -5.520 20.580 32.727 1.692
-24.960 -6.000 22.140 33.900 1.692
-24.960 -6.000 22.140 33.900 1.976
-25.680 -5.460 24.360 35.815 1.976
-25.680 -5.460 24.360 35.815 1.880
-27.240 -4.380 25.560 37.610 1.880
-27.240 -4.380 25.560 37.610 1.824
-28.200 -2.400 27.180 39.240 1.824
-28.200 -2.400 27.180 39.240 1.640
-29.220 .420 28.620 40.903 1.710
-29.220 .420 28.620 40.903 1.710
-29.520 3.720 29.640 41.998 1.511
-29.520 3.720 29.640 41.998 1.511
-29.100 6.960 30.300 42.583 1.552
-29.100 6.960 30.300 42.583 1.552
-29.100 9.960 30.180 43.091 1.419
-29.100 9.960 30.180 43.091 1.419
-28.980 12.360 29.880 43.421 1.373
-28.980 12.360 29.880 43.421 1.139
-28.980 13.740 29.100 43.306 1.139
-28.980 13.740 29.100 43.306 1.271
-28.980 14.460 29.040 43.500 1.271
-28.980 14.460 29.040 43.500 1.259
-28.620 14.520 28.800 43.120 1.259
-28.620 14.520 28.800 43.120 1.019
-28.380 13.620 28.620 42.544 1.019
-28.380 13.620 28.620 42.544 1.298
-28.740 12.120 28.800 42.454 1.217
-28.740 12.120 28.800 42.454 1.217
-28.680 10.500 28.620 41.856 1.264
-28.680 10.500 28.620 41.856 1.264
-29.040 7.860 29.220 41.939 1.375
-29.040 7.860 29.220 41.939 1.375
-29.400 5.700 29.580 42.093 1.360
-29.400 5.700 29.580 42.093 1.360
-29.040 3.240 30.000 41.879 1.425
-29.040 3.240 30.000 41.879 1.537
-28.980 .660 30.300 41.933 1.537
-28.980 .660 30.300 41.933 1.784
-28.800 -1.080 29.400 41.170 1.784
-28.800 -1.080 29.400 41.170 1.721
-27.840 -2.940 28.680 40.078 1.721
-27.840 -2.940 28.680 40.078 1.899
-27.180 -4.320 28.140 39.361 1.899
-27.180 -4.320 28.140 39.361 1.801
-25.620 -5.100 27.540 37.958 1.830
-25.620 -5.100 27.540 37.958 1.830
-23.520 -5.460 26.880 36.132 1.919
-23.520 -5.460 26.880 36.132 1.919
-21.780 -5.160 26.040 34.338 2.143
-21.780 -5.160 26.040 34.338 2.143
-19.020 -4.140 24.480 31.276 1.600
-19.020 -4.140 24.480 31.276 1.600
-16.320 -2.580 23.760 28.940 1.977
-16.320 -2.580 23.760 28.940 1.833
-14.040 -1.500 23.820 27.691 1.833
-14.040 -1.500 23.820 27.691 1.518
-11.520 -.360 24.660 27.220 1.518
-11.520 -.360 24.660 27.220 1.831
-9.420 .840 26.160 27.817 1.831
-9.420 .840 26.160 27.817 2.036
-7.740 1.920 27.420 28.556 2.036
-7.740 1.920 27.420 28.556 1.271
-5.820 3.180 29.220 29.963 1.120
-5.820 3.180 29.220 29.963 1.120
-4.140 4.440 30.840 31.432 1.459
-4.140 4.440 30.840 31.432 1.459
-2.940 5.460 31.920 32.517 .219
-2.940 5.460 31.920 32.517 .219
-1.560 6.540 32.520 33.208 -.627
-1.560 6.540 32.520 33.208 -.627
-.540 7.200 31.920 32.726 -.571
-.540 7.200 31.920 32.726 .278
.120 8.040 30.840 31.871 .278
.120 8.040 30.840 31.871 -.019
.540 8.880 29.940 31.234 -.019
.540 8.880 29.940 31.234 -1.051
.240 9.300 28.620 30.094 -1.051
.240 9.300 28.620 30.094 .109
-.540 9.960 27.660 29.404 .109
-.540 9.960 27.660 29.404 -.977
-1.860 10.020 26.520 28.411 .247
-1.860 10.020 26.520 28.411 .247
-3.480 8.880 24.900 26.664 .467
-3.480 8.880 24.900 26.664 .467
-5.160 7.980 23.700 25.534 .277
-5.160 7.980 23.700 25.534 .277
-6.180 7.500 22.500 24.509 .804
-6.180 7.500 22.500 24.509 .804
-6.960 7.320 21.600 23.845 .735
-6.960 7.320 21.600 23.845 .488
-7.680 7.500 21.000 23.585 .488
-7.680 7.500 21.000 23.585 1.011
-8.460 7.680 20.640 23.592 1.011
-8.460 7.680 20.640 23.592 .826
-9.840 7.380 19.560 23.106 .826
-9.840 7.380 19.560 23.106 .953
-10.980 6.840 18.060 22.215 .953
-10.980 6.840 18.060 22.215 1.246
-12.060 6.600 16.560 21.523 1.119
-12.060 6.600 16.560 21.523 1.119
-12.900 5.820 14.820 20.492 1.084
-12.900 5.820 14.820 20.492 1.084
-13.680 5.100 13.320 19.763 1.317
-13.680 5.100 13.320 19.763 1.317
-15.000 4.560 12.300 19.927 1.260
-15.000 4.560 12.300 19.927 1.322
-16.080 4.200 11.340 20.120 1.201
-16.080 4.200 11.340 20.120 1.392
-17.520 3.960 10.500 20.806 1.392
-17.520 3.960 10.500 20.806 1.427
-18.720 4.020 9.600 21.419 1.427
-18.720 4.020 9.600 21.419 1.281
-19.320 3.960 8.940 21.653 1.281
-19.320 3.960 8.940 21.653 1.420
-20.340 4.320 8.220 22.359 1.392
-20.340 4.320 8.220 22.359 1.392
-21.660 5.340 7.440 23.516 1.289
-21.660 5.340 7.440 23.516 1.289
-23.280 5.700 7.440 25.096 1.357
-23.280 5.700 7.440 25.096 1.357
-25.140 6.840 7.500 27.112 1.375
-25.140 6.840 7.500 27.112 1.375
-26.640 7.740 7.560 28.753 1.275
-26.640 7.740 7.560 28.753 1.277
-27.180 8.220 7.620 29.400 1.277
-27.180 8.220 7.620 29.400 1.295
-27.840 9.120 7.500 30.241 1.295
-27.840 9.120 7.500 30.241 1.296
-28.740 9.300 7.200 31.053 1.296
-28.740 9.300 7.200 31.053 1.237
-28.860 9.180 7.260 31.143 1.237
-28.860 9.180 7.260 31.143 1.293
-28.920 8.700 7.560 31.132 1.345
-28.920 8.700 7.560 31.132 1.345
-28.860 7.920 7.740 30.912 1.275
-28.860 7.920 7.740 30.912 1.275
-28.500 6.900 8.760 30.604 1.370
-28.500 6.900 8.760 30.604 1.370
-28.980 6.120 9.600 31.136 1.343
-28.980 6.120 9.600 31.136 1.343
-29.100 4.980 11.160 31.562 1.362
-29.100 4.980 11.160 31.562 1.470
-28.620 4.620 13.740 32.082 1.470
-28.620 4.620 13.740 32.082 1.472
-27.720 4.500 15.660 32.154 1.472
-27.720 4.500 15.660 32.154 1.441
-26.280 4.260 18.060 32.171 1.441
-26.280 4.260 18.060 32.171 1.523
-25.380 4.740 20.460 32.943 1.523
-25.380 4.740 20.460 32.943 1.444
-25.080 4.440 22.980 34.305 1.407
-25.080 4.440 22.980 34.305 1.407
-24.180 4.020 26.580 36.157 1.526
-24.180 4.020 26.580 36.157 1.526
-23.580 3.180 30.180 38.431 1.647
-23.580 3.180 30.180 38.431 1.647
-22.560 1.320 33.300 40.244 1.438
-22.560 1.320 33.300 40.244 1.748
-21.540 -1.320 35.700 41.716 1.748
-21.540 -1.320 35.700 41.716 1.982
-21.000 -4.260 36.120 41.998 1.982
-21.000 -4.260 36.120 41.998 1.924
-19.740 -7.260 36.480 42.109 1.924
-19.740 -7.260 36.480 42.109 2.305
-18.600 -9.960 35.940 41.675 2.305
-18.600 -9.960 35.940 41.675 2.050
-16.740 -11.700 34.080 39.731 2.647
-16.740 -11.700 34.080 39.731 2.647
-15.420 -12.840 31.800 37.602 2.438
-15.420 -12.840 31.800 37.602 2.438
-14.880 -13.440 28.500 34.847 2.526
-14.880 -13.440 28.500 34.847 2.526
-14.040 -13.320 24.960 31.584 2.330
-14.040 -13.320 24.960 31.584 2.330
-13.380 -12.840 22.500 29.157 2.608
-13.380 -12.840 22.500 29.157 2.437
-12.240 -12.300 20.640 26.965 2.437
-12.240 -12.300 20.640 26.965 2.431
-11.340 -11.400 19.320 25.136 2.431
-11.340 -11.400 19.320 25.136 2.508
-10.980 -9.900 18.240 23.479 2.508
-10.980 -9.900 18.240 23.479 2.538
-11.520 -7.800 16.440 21.537 2.538
-11.520 -7.800 16.440 21.537 2.073
-12.900 -5.340 15.060 20.536 2.157
-12.900 -5.340 15.060 20.536 2.157
-13.560 -2.520 12.780 18.803 1.825
-13.560 -2.520 12.780 18.803 1.825
-14.640 .420 11.700 18.746 1.404
-14.640 .420 11.700 18.746 1.404
-15.180 2.400 10.800 18.784 1.488
-15.180 2.400 10.800 18.784 1.488
-15.480 3.000 10.140 18.747 1.495
-15.480 3.000 10.140 18.747 1.274
-16.380 2.580 10.500 19.627 1.274
-16.380 2.580 10.500 19.627 1.499
-16.860 .300 10.260 19.739 1.499
-16.860 .300 10.260 19.739 1.600
-17.160 -2.580 10.500 20.282 1.600
-17.160 -2.580 10.500 20.282 1.734
-17.220 -5.460 10.800 21.047 1.976
-17.220 -5.460 10.800 21.047 1.976
-16.860 -8.400 10.860 21.743 2.109
-16.860 -8.400 10.860 21.743 2.109
-17.220 -11.280 10.620 23.164 2.217
-17.220 -11.280 10.620 23.164 2.217
-15.420 -13.260 10.320 22.806 2.264
-15.420 -13.260 10.320 22.806 2.264
-11.220 -13.920 9.480 20.237 2.481
-11.220 -13.920 9.480 20.237 2.451
-5.580 -12.720 7.800 15.930 2.451
-5.580 -12.720 7.800 15.930 2.665
2.460 -8.760 6.420 11.136 2.665
2.460 -8.760 6.420 11.136 -2.991
10.080 -2.100 5.040 11.464 -2.991
10.080 -2.100 5.040 11.464 -1.807
15.720 8.040 3.780 18.057 -1.807
15.720 8.040 3.780 18.057 -1.121
19.260 20.460 3.600 28.329 -.743
19.260 20.460 3.600 28.329 -.743
19.620 32.820 3.900 38.436 -.554
19.620 32.820 3.900 38.436 -.554
17.880 44.100 5.040 47.853 -.393
17.880 44.100 5.040 47.853 -.393
15.180 51.720 6.960 54.349 -.314
15.180 51.720 6.960 54.349 -.314
12.840 55.560 10.080 57.908 -.247
12.840 55.560 10.080 57.908 -.241
11.640 57.060 13.440 59.766 -.241
11.640 57.060 13.440 59.766 -.217
10.560 56.700 16.440 59.972 -.217
10.560 56.700 16.440 59.972 -.172
9.600 56.040 19.620 60.146 -.172
9.600 56.040 19.620 60.146 -.203
8.400 55.380 22.200 60.252 -.203
8.400 55.380 22.200 60.252 -.171
6.960 54.360 24.300 59.949 -.158
5.880 52.860 26.580 59.458 -.158
5.880 52.860 26.580 59.458 -.104
5.160 49.980 28.260 57.648 -.104
5.160 49.980 28.260 57.648 -.170
4.980 46.380 28.800 54.821 -.170
4.980 46.380 28.800 54.821 -.081
4.860 42.900 29.220 52.133 -.060
4.860 42.900 29.220 52.133 -.036
4.800 38.940 27.600 47.970 -.095
4.800 38.940 27.600 47.970 -.095
4.500 36.360 25.800 44.810 -.185
4.500 36.360 25.800 44.810 -.185
4.260 34.320 23.880 42.027 -.241
4.260 34.320 23.880 42.027 -.241
4.200 33.000 21.240 39.469 -.191
4.200 33.000 21.240 39.469 -.187
3.540 33.120 19.500 38.597 -.187
3.540 33.120 19.500 38.597 -.085
3.120 33.360 17.760 37.922 -.085
3.120 33.360 17.760 37.922 -.018
2.280 34.680 16.200 38.345 -.018
2.280 34.680 16.200 38.345 -.062
1.260 36.660 15.240 39.722 -.062
1.260 36.660 15.240 39.722 -.058
.900 38.940 14.820 41.675 -.075
.900 38.940 14.820 41.675 -.075
.540 40.920 15.120 43.627 -.062
.540 40.920 15.120 43.627 -.062
.540 42.060 15.840 44.947 -.026
.540 42.060 15.840 44.947 -.026
.840 42.300 16.740 45.500 .002
.840 42.300 16.740 45.500 .002
.600 42.120 17.760 45.715 .025
.600 42.120 17.760 45.715 -.003
.000 41.820 18.660 45.794 -.003
.000 41.820 18.660 45.794 -.028
-.420 41.820 19.800 46.272 -.028
-.420 41.820 19.800 46.272 -.027
-.600 40.980 21.360 46.217 -.027
-.600 40.980 21.360 46.217 -.023
-.720 39.420 23.640 45.971 -.057
-.720 39.420 23.640 45.971 -.057
-.540 37.800 25.200 45.433 .031
-.540 37.800 25.200 45.433 .031
-.600 35.460 26.340 44.177 .039
-.600 35.460 26.340 44.177 .039
-1.500 33.660 27.360 43.403 -.029
-1.500 33.660 27.360 43.403 -.029
-1.860 32.460 27.360 42.493 -.022
-1.860 32.460 27.360 42.493 -.111
-2.040 30.900 27.900 41.682 -.111
-2.040 30.900 27.900 41.682 -.012
-2.580 29.280 28.500 40.942 -.012
-2.580 29.280 28.500 40.942 .080
-2.520 27.480 28.740 39.843 .080
-2.520 27.480 28.740 39.843 .057
-2.940 25.980 28.260 38.500 .057
-2.940 25.980 28.260 38.500 .250
-3.420 24.900 28.080 37.685 .157
-3.420 24.900 28.080 37.685 .157
-3.180 24.660 27.000 36.705 .145
-3.180 24.660 27.000 36.705 .145
-3.000 24.960 25.980 36.152 -.027
-3.000 24.960 25.980 36.152 -.027
-2.820 25.260 26.280 36.560 -.006
-2.820 25.260 26.280 36.560 -.006
-2.820 26.040 25.800 36.765 .068
-2.820 26.040 25.800 36.765 .121
-2.760 27.600 25.920 37.963 .121
-2.760 27.600 25.920 37.963 .175
-2.580 29.940 25.980 39.724 .175
-2.580 29.940 25.980 39.724 .120
-2.580 32.280 25.200 41.033 .120
-2.580 32.280 25.200 41.033 -.048
-2.400 35.160 25.200 43.325 -.048
-2.400 35.160 25.200 43.325 .083
-2.220 37.380 25.200 45.136 .061
-2.220 37.380 25.200 45.136 .061
-2.160 38.820 25.440 46.463 .034
-2.160 38.820 25.440 46.463 .034
-1.140 40.200 25.860 47.813 .090
-1.140 40.200 25.860 47.813 .090
-.540 40.860 26.400 48.650 .074
-.540 40.860 26.400 48.650 .094
.480 40.920 27.540 49.327 .094
.480 40.920 27.540 49.327 -.051
1.680 40.260 27.540 48.807 -.030
1.680 40.260 27.540 48.807 -.030
1.800 38.640 27.960 47.729 -.062
1.800 38.640 27.960 47.729 -.062
1.920 36.240 28.200 45.959 -.017
1.920 36.240 28.200 45.959 -.017
1.500 33.900 27.300 43.552 -.021
1.500 33.900 27.300 43.552 -.021
.480 32.100 27.540 42.298 -.072
.480 32.100 27.540 42.298 -.057
.300 31.020 26.280 40.657 -.057
.300 31.020 26.280 40.657 -.093
.420 30.720 25.020 39.622 -.093
.420 30.720 25.020 39.622 -.047
.000 29.940 23.700 38.185 -.047
.000 29.940 23.700 38.185 -.034
-.120 29.100 21.600 36.241 -.034
-.120 29.100 21.600 36.241 -.057
-.960 28.260 19.800 34.519 -.016
-.960 28.260 19.800 34.519 -.016
-1.680 27.240 17.100 32.206 .041
-1.680 27.240 17.100 32.206 .041
-2.520 27.120 14.520 30.865 .064
-2.520 27.120 14.520 30.865 .064
-3.420 26.700 12.360 29.620 .092
-3.420 26.700 12.360 29.620 .092
-3.780 25.980 10.380 28.231 .162
-3.780 25.980 10.380 28.231 .148
-4.980 25.920 9.360 28.005 .148
-4.980 25.920 9.360 28.005 .206
-5.220 26.280 8.880 28.227 .206
-5.220 26.280 8.880 28.227 .188
-5.220 28.680 9.000 30.509 .188
-5.220 28.680 9.000 30.509 .193
-6.600 32.640 9.360 34.591 .193
-6.600 32.640 9.360 34.591 .208
-8.160 36.720 9.480 38.792 .203
-8.160 36.720 9.480 38.792 .203
-10.620 40.560 9.540 42.999 .274
-10.620 40.560 9.540 42.999 .274
-13.980 43.920 9.960 47.155 .302
-13.980 43.920 9.960 47.155 .302
-16.980 46.500 11.220 50.759 .306
-16.980 46.500 11.220 50.759 .306
-19.680 48.840 12.360 54.087 .352
-19.680 48.840 12.360 54.087 .418
-21.960 51.060 13.980 57.313 .418
-21.960 51.060 13.980 57.313 .452
-23.940 52.500 15.000 59.619 .452
-23.940 52.500 15.000 59.619 .411
-25.260 53.520 15.600 61.203 .411
-25.260 53.520 15.600 61.203 .460
-25.920 53.820 15.600 61.740 .454
-25.920 53.820 15.600 61.740 .454
-26.340 53.760 15.120 61.746 .484
-26.340 53.760 15.120 61.746 .484
-26.760 53.280 14.040 61.253 .505
-26.760 53.280 14.040 61.253 .505
-27.120 52.080 13.260 60.197 .484
-27.120 52.080 13.260 60.197 .484
-27.600 50.820 12.720 59.213 .479
-27.600 50.820 12.720 59.213 .548
-27.780 49.260 12.720 57.966 .548
-27.780 49.260 12.720 57.966 .519
-27.360 47.880 12.840 56.621 .519
-27.360 47.880 12.840 56.621 .546
-27.300 47.280 12.660 56.044 .546
-27.300 47.280 12.660 56.044 .589
-27.540 47.580 12.420 56.361 .550
-27.540 47.580 12.420 56.361 .550
-28.740 48.600 11.880 57.698 .524
-28.740 48.600 11.880 57.698 .524
-29.760 50.100 11.160 59.331 .564
-29.760 50.100 11.160 59.331 .564
-30.720 52.200 10.620 61.493 .534
-30.720 52.200 10.620 61.493 .534
-31.020 54.780 10.380 63.803 .508
-31.020 54.780 10.380 63.803 .526
-31.560 56.700 9.660 65.607 .526
-31.560 56.700 9.660 65.607 .520
-33.000 57.780 8.760 67.114 .520
-33.000 57.780 8.760 67.114 .522
-33.840 58.260 7.260 67.765 .522
-33.840 58.260 7.260 67.765 .514
-34.560 57.780 4.740 67.494 .514
-34.560 57.780 4.740 67.494 .540
-34.680 57.360 1.980 67.058 .554
-34.680 57.360 1.980 67.058 .554
-34.560 57.420 -.780 67.023 .543
-34.560 57.420 -.780 67.023 .543
-35.220 56.580 -4.200 66.779 .566
-35.220 56.580 -4.200 66.779 .566
-35.880 56.220 -7.440 67.107 .565
-35.880 56.220 -7.440 67.107 .565
-36.240 56.400 -10.620 67.875 .590
-36.240 56.400 -10.620 67.875 .569
-35.100 56.880 -13.380 68.164 .569
-35.100 56.880 -13.380 68.164 .557
-33.540 59.340 -14.520 69.692 .557
-33.540 59.340 -14.520 69.692 .475
