X Y Z F A
20.040 -48.480 -15.240 54.628 -2.675
17.880 -48.720 -16.260 54.385 -2.721
17.880 -48.720 -16.260 54.385 -2.721
16.140 -49.020 -16.200 54.092 -2.804
16.140 -49.020 -16.200 54.092 -2.779
15.360 -48.480 -16.200 53.373 -2.779
15.360 -48.480 -16.200 53.373 -2.813
13.740 -47.700 -16.380 52.272 -2.813
13.740 -47.700 -16.380 52.272 -2.832
12.240 -46.920 -15.720 50.975 -2.832
12.240 -46.920 -15.720 50.975 -2.835
10.920 -46.020 -15.480 49.767 -2.835
10.920 -46.020 -15.480 49.767 -2.917
10.140 -46.020 -15.120 49.490 -2.918
10.140 -46.020 -15.120 49.490 -2.918
9.960 -46.500 -14.880 49.828 -2.943
9.960 -46.500 -14.880 49.828 -2.943
9.840 -46.920 -14.700 50.144 -2.907
9.840 -46.920 -14.700 50.144 -2.907
9.120 -48.660 -14.640 51.627 -2.855
9.120 -48.660 -14.640 51.627 -2.922
8.340 -50.160 -13.920 52.720 -2.922
8.340 -50.160 -13.920 52.720 -2.962
8.520 -51.120 -12.960 53.421 -2.962
8.520 -51.120 -12.960 53.421 -2.989
9.720 -52.200 -11.460 54.320 -2.989
9.720 -52.200 -11.460 54.320 -2.988
10.800 -52.320 -8.940 54.166 -2.988
10.800 -52.320 -8.940 54.166 -2.932
11.280 -52.260 -7.260 53.954 -2.898
11.280 -52.260 -7.260 53.954 -2.898
11.880 -52.560 -4.920 54.110 -2.906
11.880 -52.560 -4.920 54.110 -2.906
12.600 -52.380 -2.640 53.939 -2.894
12.600 -52.380 -2.640 53.939 -2.894
14.580 -52.140 -.300 54.141 -2.891
14.580 -52.140 -.300 54.141 -2.891
16.980 -52.260 2.940 55.028 -2.871
16.980 -52.260 2.940 55.028 -2.824
18.660 -52.260 6.120 55.828 -2.824
18.660 -52.260 6.120 55.828 -2.811
19.320 -53.520 9.660 57.715 -2.811
19.320 -53.520 9.660 57.715 -2.818
20.520 -55.620 11.880 60.463 -2.818
20.520 -55.620 11.880 60.463 -2.786
22.080 -58.140 14.160 63.783 -2.786
22.080 -58.140 14.160 63.783 -2.772
23.880 -61.200 15.120 67.411 -2.753
23.880 -61.200 15.120 67.411 -2.753
25.680 -64.080 14.340 70.508 -2.763
25.680 -64.080 14.340 70.508 -2.763
25.920 -66.840 13.260 72.906 -2.755
25.920 -66.840 13.260 72.906 -2.755
26.100 -68.940 10.920 74.520 -2.789
26.100 -68.940 10.920 74.520 -2.789
26.520 -69.900 8.220 75.212 -2.769
26.520 -69.900 8.220 75.212 -2.777
27.720 -70.260 6.060 75.773 -2.777
27.720 -70.260 6.060 75.773 -2.763
28.800 -69.600 4.140 75.437 -2.763
28.800 -69.600 4.140 75.437 -2.736
29.040 -68.460 1.500 74.380 -2.736
29.040 -68.460 1.500 74.380 -2.732
27.480 -68.100 -.600 73.438 -2.732
27.480 -68.100 -.600 73.438 -2.758
25.260 -67.020 -2.820 71.678 -2.760
25.260 -67.020 -2.820 71.678 -2.760
23.580 -65.640 -5.460 69.960 -2.779
23.580 -65.640 -5.460 69.960 -2.779
22.560 -63.780 -7.140 68.028 -2.806
22.560 -63.780 -7.140 68.028 -2.806
22.140 -61.020 -8.880 65.517 -2.753
22.140 -61.020 -8.880 65.517 -2.774
21.120 -58.440 -10.320 62.990 -2.774
21.120 -58.440 -10.320 62.990 -2.799
20.520 -56.280 -10.920 60.891 -2.799
20.520 -56.280 -10.920 60.891 -2.740
19.800 -55.200 -11.220 59.707 -2.740
19.800 -55.200 -11.220 59.707 -2.760
19.920 -55.260 -10.440 59.661 -2.760
19.920 -55.260 -10.440 59.661 -2.792
21.060 -56.520 -10.020 61.143 -2.756
21.060 -56.520 -10.020 61.143 -2.756
21.660 -58.260 -9.540 62.884 -2.759
21.660 -58.260 -9.540 62.884 -2.759
21.660 -60.840 -9.120 65.221 -2.793
21.660 -60.840 -9.120 65.221 -2.793
21.780 -63.720 -9.240 67.970 -2.784
21.780 -63.720 -9.240 67.970 -2.784
22.920 -65.820 -9.120 70.291 -2.789
22.920 -65.820 -9.120 70.291 -2.807
25.380 -67.380 -8.940 72.554 -2.807
25.380 -67.380 -8.940 72.554 -2.769
29.940 -67.200 -10.620 74.331 -2.769
29.940 -67.200 -10.620 74.331 -2.705
35.040 -66.060 -13.380 75.965 -2.705
35.040 -66.060 -13.380 75.965 -2.635
39.360 -64.080 -16.080 76.903 -2.635
39.360 -64.080 -16.080 76.903 -2.552
44.280 -60.060 -19.740 77.185 -2.439
44.280 -60.060 -19.740 77.185 -2.439
49.320 -53.520 -21.900 76.003 -2.312
49.320 -53.520 -21.900 76.003 -2.312
54.060 -44.160 -22.740 73.415 -2.271
54.060 -44.160 -22.740 73.415 -2.271
57.720 -32.520 -23.580 70.322 -2.005
57.720 -32.520 -23.580 70.322 -2.005
58.620 -21.720 -23.460 66.772 -1.838
58.620 -21.720 -23.460 66.772 -1.889
56.880 -12.060 -22.740 62.433 -1.889
56.880 -12.060 -22.740 62.433 -1.645
54.180 -4.200 -21.660 58.500 -1.645
54.180 -4.200 -21.660 58.500 -1.516
51.240 1.440 -19.200 54.738 -1.516
48.840 5.640 -15.780 51.635 -1.505
48.840 5.640 -15.780 51.635 -1.428
47.040 7.980 -11.880 49.169 -1.346
47.040 7.980 -11.880 49.169 -1.308
45.660 8.400 -8.040 47.117 -1.308
45.660 8.400 -8.040 47.117 -1.378
44.760 7.260 -5.040 45.624 -1.378
44.760 7.260 -5.040 45.624 -1.365
44.160 5.700 -2.280 44.585 -1.365
44.160 5.700 -2.280 44.585 -1.437
43.860 3.480 -.360 43.999 -1.502
43.860 3.480 -.360 43.999 -1.502
43.620 .360 .840 43.630 -1.485
43.620 .360 .840 43.630 -1.485
42.900 -3.840 1.860 43.112 -1.530
42.900 -3.840 1.860 43.112 -1.530
42.480 -8.220 1.080 43.281 -1.664
42.480 -8.220 1.080 43.281 -1.664
42.360 -12.780 .360 44.247 -1.759
42.360 -12.780 .360 44.247 -1.834
42.180 -16.200 -1.200 45.200 -1.834
42.180 -16.200 -1.200 45.200 -1.934
42.480 -18.600 -3.120 46.478 -1.934
42.480 -18.600 -3.120 46.478 -1.915
42.600 -19.920 -4.320 47.225 -1.915
42.600 -19.920 -4.320 47.225 -1.964
41.820 -20.460 -6.300 46.981 -1.964
41.820 -20.460 -6.300 46.981 -2.022
40.920 -20.160 -7.920 46.299 -1.960
40.920 -20.160 -7.920 46.299 -1.960
40.380 -18.240 -9.240 45.262 -1.980
40.380 -18.240 -9.240 45.262 -1.980
39.300 -16.500 -10.620 43.926 -1.991
39.300 -16.500 -10.620 43.926 -1.991
38.820 -14.400 -10.740 42.775 -1.892
38.820 -14.400 -10.740 42.775 -1.892
38.820 -13.140 -10.020 42.191 -1.854
38.820 -13.140 -10.020 42.191 -1.890
38.580 -13.140 -9.120 41.764 -1.890
38.580 -13.140 -9.120 41.764 -1.844
38.820 -13.140 -7.440 41.653 -1.844
38.820 -13.140 -7.440 41.653 -1.839
38.460 -13.800 -5.400 41.216 -1.839
38.460 -13.800 -5.400 41.216 -1.869
38.100 -14.520 -3.360 40.911 -1.869
38.100 -14.520 -3.360 40.911 -1.902
37.920 -15.240 -1.020 40.881 -1.909
37.920 -15.240 -1.020 40.881 -1.909
37.620 -17.100 .960 41.335 -1.931
37.620 -17.100 .960 41.335 -1.931
37.980 -18.960 1.800 42.488 -1.994
37.980 -18.960 1.800 42.488 -1.994
37.560 -20.700 3.180 43.004 -2.011
37.560 -20.700 3.180 43.004 -2.011
37.260 -22.740 3.960 43.830 -2.047
37.260 -22.740 3.960 43.830 -2.115
37.080 -24.420 4.740 44.651 -2.115
37.080 -24.420 4.740 44.651 -2.142
36.540 -26.100 5.760 45.272 -2.142
36.540 -26.100 5.760 45.272 -2.194
36.780 -28.200 5.400 46.660 -2.194
36.780 -28.200 5.400 46.660 -2.233
36.540 -29.760 4.680 47.357 -2.269
36.540 -29.760 4.680 47.357 -2.277
36.420 -30.360 3.660 47.556 -2.265
36.420 -30.360 3.660 47.556 -2.265
37.080 -30.000 2.520 47.763 -2.253
37.080 -30.000 2.520 47.763 -2.253
37.020 -28.860 1.620 46.968 -2.246
37.020 -28.860 1.620 46.968 -2.246
37.200 -27.060 .780 46.008 -2.223
37.200 -27.060 .780 46.008 -2.209
37.080 -25.320 .480 44.903 -2.209
37.080 -25.320 .480 44.903 -2.156
36.660 -22.980 -.300 43.268 -2.156
36.660 -22.980 -.300 43.268 -2.115
36.600 -19.680 -.480 41.558 -2.115
36.600 -19.680 -.480 41.558 -2.019
36.480 -16.860 -.300 40.189 -2.019
36.480 -16.860 -.300 40.189 -1.999
37.020 -13.740 -.480 39.490 -1.892
37.020 -13.740 -.480 39.490 -1.892
37.620 -12.120 .360 39.526 -1.868
37.620 -12.120 .360 39.526 -1.868
38.340 -11.640 1.140 40.084 -1.890
38.340 -11.640 1.140 40.084 -1.890
39.360 -11.220 2.280 40.991 -1.892
39.360 -11.220 2.280 40.991 -1.892
39.660 -11.460 3.540 41.434 -1.851
39.660 -11.460 3.540 41.434 -1.867
39.840 -12.120 4.740 41.912 -1.867
39.840 -12.120 4.740 41.912 -1.871
39.600 -13.080 5.760 42.100 -1.871
39.600 -13.080 5.760 42.100 -1.922
38.940 -15.240 5.940 42.236 -1.922
38.940 -15.240 5.940 42.236 -1.944
38.640 -17.760 5.520 42.883 -1.944
38.640 -17.760 5.520 42.883 -2.053
37.860 -19.740 4.200 42.903 -2.064
37.860 -19.740 4.200 42.903 -2.064
37.380 -21.360 2.700 43.137 -2.022
37.380 -21.360 2.700 43.137 -2.022
36.960 -22.800 .300 43.428 -2.088
36.960 -22.800 .300 43.428 -2.088
36.000 -23.940 -1.800 43.271 -2.109
36.000 -23.940 -1.800 43.271 -2.145
35.340 -25.680 -4.260 43.892 -2.166
35.340 -25.680 -4.260 43.892 -2.184
34.440 -27.060 -6.900 44.339 -2.184
34.440 -27.060 -6.900 44.339 -2.182
33.660 -27.540 -8.760 44.364 -2.182
33.660 -27.540 -8.760 44.364 -2.172
32.820 -28.140 -11.040 44.619 -2.172
32.820 -28.140 -11.040 44.619 -2.225
32.220 -27.600 -12.600 44.257 -2.171
32.220 -27.600 -12.600 44.257 -2.180
31.140 -26.760 -13.800 43.316 -2.178
31.140 -26.760 -13.800 43.316 -2.178
29.580 -25.020 -14.580 41.395 -2.212
29.580 -25.020 -14.580 41.395 -2.212
27.840 -21.720 -14.400 38.134 -2.160
27.840 -21.720 -14.400 38.134 -2.160
25.200 -17.460 -14.160 33.770 -2.093
25.200 -17.460 -14.160 33.770 -2.104
22.260 -13.140 -14.040 29.416 -2.104
22.260 -13.140 -14.040 29.416 -1.924
18.780 -9.180 -13.620 24.949 -1.924
18.780 -9.180 -13.620 24.949 -1.773
15.600 -6.840 -13.380 21.660 -1.773
15.600 -6.840 -13.380 21.660 -1.919
12.240 -5.400 -12.900 18.585 -1.919
12.240 -5.400 -12.900 18.585 -1.615
9.900 -4.080 -12.600 16.535 -1.511
9.900 -4.080 -12.600 16.535 -1.511
7.980 -3.480 -12.540 15.266 -1.670
7.980 -3.480 -12.540 15.266 -1.670
6.960 -3.060 -12.840 14.922 -1.540
6.960 -3.060 -12.840 14.922 -1.540
6.780 -3.180 -13.140 15.124 -1.446
6.780 -3.180 -13.140 15.124 -1.446
6.540 -4.500 -13.440 15.609 -1.529
6.540 -4.500 -13.440 15.609 -1.618
7.080 -6.060 -13.620 16.503 -1.618
7.080 -6.060 -13.620 16.503 -1.728
7.260 -6.840 -13.740 16.979 -1.728
7.260 -6.840 -13.740 16.979 -1.846
7.320 -7.860 -14.460 18.013 -1.846
7.320 -7.860 -14.460 18.013 -2.373
7.260 -7.920 -14.220 17.823 -2.373
7.260 -7.920 -14.220 17.823 -2.081
6.840 -7.020 -14.340 17.370 -1.914
6.840 -7.020 -14.340 17.370 -1.914
5.760 -5.880 -14.640 16.795 -2.086
5.760 -5.880 -14.640 16.795 -2.086
4.440 -3.720 -14.880 15.968 -1.316
4.440 -3.720 -14.880 15.968 -1.316
3.060 -2.040 -16.080 16.495 -1.299
3.060 -2.040 -16.080 16.495 -.116
1.620 -.900 -17.160 17.260 -2.315
1.620 -.900 -17.160 17.260 -.171
1.200 .300 -18.600 18.641 -.171
1.200 .300 -18.600 18.641 .215
1.140 .420 -19.980 20.017 .215
1.140 .420 -19.980 20.017 -.760
.900 .060 -22.080 22.098 -.760
.900 .060 -22.080 22.098 .020
.720 -.420 -24.540 24.554 -.180
.720 -.420 -24.540 24.554 -.180
.240 -1.680 -26.940 26.993 1.658
.240 -1.680 -26.940 26.993 1.658
.060 -2.940 -29.880 30.024 -.107
.060 -2.940 -29.880 30.024 -.107
