X Y Z F A
13.020 -43.560 -21.780 50.412 -2.841
13.020 -43.560 -21.780 50.412 -2.886
12.780 -45.300 -21.960 51.939 -2.886
12.780 -45.300 -21.960 51.939 -2.855
12.780 -45.300 -21.960 51.939 -2.855
12.720 -46.200 -23.640 53.433 -2.824
13.140 -47.520 -24.900 55.234 -2.837
13.140 -47.520 -24.900 55.234 -2.837
13.800 -48.600 -25.740 56.701 -2.868
13.800 -48.600 -25.740 56.701 -2.868
14.400 -49.200 -26.880 57.884 -2.883
14.400 -49.200 -26.880 57.884 -2.883
14.700 -50.160 -27.180 58.914 -2.826
14.700 -50.160 -27.180 58.914 -2.826
15.060 -50.340 -28.260 59.662 -2.819
15.060 -50.340 -28.260 59.662 -2.783
15.060 -50.340 -28.260 59.662 -2.783
15.660 -50.100 -28.980 59.959 -2.819
15.900 -50.220 -29.100 60.180 -2.819
15.900 -50.220 -29.100 60.180 -2.871
15.180 -50.400 -28.860 60.029 -2.871
15.180 -50.400 -28.860 60.029 -2.873
14.100 -50.700 -27.480 59.367 -2.873
14.100 -50.700 -27.480 59.367 -2.860
12.240 -51.360 -26.220 58.950 -2.839
12.240 -51.360 -26.220 58.950 -2.839
10.440 -52.200 -25.140 58.871 -2.866
10.440 -52.200 -25.140 58.871 -2.866
9.480 -52.320 -24.600 58.587 -2.940
9.480 -52.320 -24.600 58.587 -2.940
7.920 -53.340 -23.400 58.783 -3.017
7.920 -53.340 -23.400 58.783 -3.017
6.660 -53.520 -22.740 58.531 -3.023
6.660 -53.520 -22.740 58.531 -3.024
5.040 -52.920 -20.820 57.091 -3.024
5.040 -52.920 -20.820 57.091 -3.033
3.180 -51.720 -19.380 55.323 -3.033
3.180 -51.720 -19.380 55.323 -3.084
2.340 -49.680 -18.600 53.099 -3.081
2.340 -49.680 -18.600 53.099 -3.081
1.980 -47.040 -16.620 49.929 3.138
1.980 -47.040 -16.620 49.929 3.138
1.800 -44.160 -15.300 46.770 -3.119
1.800 -44.160 -15.300 46.770 -3.119
1.500 -40.620 -14.100 43.024 -3.087
1.500 -40.620 -14.100 43.024 -3.087
1.380 -37.800 -12.960 39.984 -3.103
1.380 -37.800 -12.960 39.984 -3.109
.960 -35.460 -12.480 37.604 -3.109
.960 -35.460 -12.480 37.604 -3.096
1.320 -33.540 -12.960 35.981 -3.096
1.320 -33.540 -12.960 35.981 -3.138
2.040 -34.020 -12.300 36.233 -3.085
2.040 -34.020 -12.300 36.233 -3.085
2.220 -34.500 -11.760 36.517 -3.079
2.220 -34.500 -11.760 36.517 -3.079
2.100 -35.820 -11.220 37.595 -3.094
2.100 -35.820 -11.220 37.595 -3.094
1.920 -37.980 -9.540 39.207 -3.070
1.920 -37.980 -9.540 39.207 -3.070
1.920 -40.080 -8.880 41.097 -3.065
1.920 -40.080 -8.880 41.097 -3.107
2.280 -42.240 -8.400 43.127 -3.107
2.280 -42.240 -8.400 43.127 -3.106
3.540 -45.120 -7.560 45.886 -3.106
3.540 -45.120 -7.560 45.886 -3.064
4.020 -47.400 -7.800 48.205 -3.064
4.020 -47.400 -7.800 48.205 -3.056
4.320 -49.320 -7.320 50.047 -3.056
4.320 -49.320 -7.320 50.047 -3.044
4.500 -51.720 -6.960 52.380 -3.044
4.500 -51.720 -6.960 52.380 -3.045
4.860 -53.160 -7.680 53.931 -3.053
4.860 -53.160 -7.680 53.931 -3.053
6.300 -54.780 -8.340 55.768 -3.071
6.300 -54.780 -8.340 55.768 -3.071
7.440 -55.620 -9.540 56.921 -3.034
7.440 -55.620 -9.540 56.921 -3.034
8.940 -55.680 -12.060 57.668 -3.008
8.940 -55.680 -12.060 57.668 -2.985
10.320 -55.200 -14.040 57.885 -2.985
10.320 -55.200 -14.040 57.885 -2.960
12.420 -54.180 -15.480 57.701 -2.960
12.420 -54.180 -15.480 57.701 -2.891
15.000 -52.260 -17.160 57.014 -2.891
15.000 -52.260 -17.160 57.014 -2.876
17.880 -50.520 -17.400 56.345 -2.876
17.880 -50.520 -17.400 56.345 -2.821
20.640 -49.080 -16.920 55.867 -2.728
20.640 -49.080 -16.920 55.867 -2.728
22.380 -47.280 -16.500 54.850 -2.706
22.380 -47.280 -16.500 54.850 -2.706
24.240 -46.320 -15.480 54.523 -2.655
24.240 -46.320 -15.480 54.523 -2.655
25.800 -45.000 -14.700 53.914 -2.638
25.800 -45.000 -14.700 53.914 -2.638
27.180 -43.260 -14.460 53.097 -2.644
27.180 -43.260 -14.460 53.097 -2.646
29.400 -42.060 -13.560 53.078 -2.646
29.400 -42.060 -13.560 53.078 -2.542
31.200 -40.920 -12.480 52.949 -2.542
31.200 -40.920 -12.480 52.949 -2.481
31.980 -40.260 -11.820 52.757 -2.481
31.980 -40.260 -11.820 52.757 -2.459
32.160 -39.840 -10.800 52.327 -2.459
32.160 -39.840 -10.800 52.327 -2.411
31.440 -39.300 -11.520 51.630 -2.468
31.440 -39.300 -11.520 51.630 -2.468
30.660 -38.700 -13.140 51.092 -2.503
30.660 -38.700 -13.140 51.092 -2.503
29.580 -38.220 -14.880 50.568 -2.451
29.580 -38.220 -14.880 50.568 -2.451
28.560 -38.520 -17.160 50.931 -2.493
28.560 -38.520 -17.160 50.931 -2.493
26.820 -38.880 -18.780 50.830 -2.508
26.820 -38.880 -18.780 50.830 -2.479
25.440 -39.480 -20.040 51.063 -2.479
25.440 -39.480 -20.040 51.063 -2.567
24.480 -39.180 -21.060 50.773 -2.567
24.480 -39.180 -21.060 50.773 -2.655
23.580 -38.760 -21.480 50.197 -2.655
23.580 -38.760 -21.480 50.197 -2.610
22.980 -39.300 -21.720 50.441 -2.610
22.980 -39.300 -21.720 50.441 -2.606
22.080 -40.320 -22.260 51.076 -2.658
22.080 -40.320 -22.260 51.076 -2.658
20.880 -41.280 -22.620 51.494 -2.669
20.880 -41.280 -22.620 51.494 -2.669
19.920 -42.120 -23.700 52.274 -2.627
19.920 -42.120 -23.700 52.274 -2.627
19.440 -42.060 -24.660 52.489 -2.758
19.440 -42.060 -24.660 52.489 -2.753
18.900 -42.000 -25.560 52.674 -2.753
18.900 -42.000 -25.560 52.674 -2.687
18.540 -42.660 -26.580 53.573 -2.687
18.540 -42.660 -26.580 53.573 -2.756
17.460 -43.680 -27.420 54.449 -2.756
17.460 -43.680 -27.420 54.449 -2.769
16.380 -44.520 -28.320 55.248 -2.769
16.380 -44.520 -28.320 55.248 -2.746
14.940 -44.100 -29.760 55.260 -2.746
14.940 -44.100 -29.760 55.260 -2.825
13.920 -44.040 -30.840 55.537 -2.837
13.920 -44.040 -30.840 55.537 -2.837
12.780 -43.680 -31.980 55.624 -2.851
12.780 -43.680 -31.980 55.624 -2.851
10.800 -43.080 -33.240 55.475 -2.827
10.800 -43.080 -33.240 55.475 -2.827
9.420 -42.840 -33.240 55.035 -2.787
9.420 -42.840 -33.240 55.035 -2.787
7.860 -41.460 -33.300 53.755 -2.880
7.860 -41.460 -33.300 53.755 -3.051
6.660 -39.840 -32.940 52.121 -3.051
6.660 -39.840 -32.940 52.121 -3.039
5.760 -39.120 -32.100 50.931 -3.039
5.760 -39.120 -32.100 50.931 -3.019
4.020 -38.220 -31.860 49.920 -3.019
4.020 -38.220 -31.860 49.920 -3.096
2.640 -38.460 -30.960 49.444 -3.063
2.640 -38.460 -30.960 49.444 -3.063
2.040 -39.360 -31.140 50.230 -3.104
2.040 -39.360 -31.140 50.230 -3.104
1.740 -39.840 -31.260 50.670 3.106
1.740 -39.840 -31.260 50.670 3.106
1.860 -41.160 -31.320 51.755 2.986
1.860 -41.160 -31.320 51.755 2.986
2.280 -42.480 -30.840 52.544 3.101
2.280 -42.480 -30.840 52.544 3.130
1.740 -43.140 -29.700 52.404 3.130
1.740 -43.140 -29.700 52.404 -3.102
1.800 -44.280 -27.780 52.304 -3.102
1.800 -44.280 -27.780 52.304 3.082
2.280 -44.760 -25.680 51.654 3.082
2.280 -44.760 -25.680 51.654 -3.063
3.000 -44.340 -24.360 50.680 -3.063
3.000 -44.340 -24.360 50.680 3.141
4.620 -44.400 -22.260 49.882 -3.095
4.620 -44.400 -22.260 49.882 -3.095
5.460 -43.920 -20.280 48.683 -3.028
5.460 -43.920 -20.280 48.683 -3.028
6.120 -43.320 -18.060 47.331 -3.004
6.120 -43.320 -18.060 47.331 -3.004
6.960 -43.740 -14.940 46.742 -3.002
6.960 -43.740 -14.940 46.742 -2.982
7.620 -44.280 -11.400 46.355 -2.982
7.620 -44.280 -11.400 46.355 -2.980
9.120 -45.660 -7.980 47.241 -2.980
9.120 -45.660 -7.980 47.241 -2.963
10.920 -48.420 -4.440 49.834 -2.963
10.920 -48.420 -4.440 49.834 -2.924
12.360 -51.600 -2.580 53.122 -2.924
12.360 -51.600 -2.580 53.122 -2.907
14.280 -55.080 -2.040 56.938 -2.886
14.280 -55.080 -2.040 56.938 -2.886
15.660 -58.200 -3.120 60.351 -2.880
15.660 -58.200 -3.120 60.351 -2.880
16.920 -60.780 -5.220 63.307 -2.871
17.820 -62.040 -8.220 65.070 -2.871
17.820 -62.040 -8.220 65.070 -2.868
17.820 -63.180 -10.740 66.518 -2.867
17.820 -63.180 -10.740 66.518 -2.867
17.820 -63.180 -10.740 66.518 -2.868
17.520 -63.900 -13.620 67.644 -2.868
17.520 -63.900 -13.620 67.644 -2.872
17.400 -63.720 -17.460 68.322 -2.872
17.400 -63.720 -17.460 68.322 -2.869
17.580 -63.480 -20.580 69.009 -2.869
18.180 -62.100 -23.700 68.910 -2.909
18.180 -62.100 -23.700 68.910 -2.879
18.180 -62.100 -23.700 68.910 -2.879
18.480 -60.300 -25.980 68.210 -2.871
18.480 -60.300 -25.980 68.210 -2.871
17.880 -59.100 -27.900 67.756 -2.837
16.680 -57.180 -29.220 66.344 -2.837
16.680 -57.180 -29.220 66.344 -2.832
15.360 -54.360 -30.600 64.244 -2.832
15.360 -54.360 -30.600 64.244 -2.878
14.880 -51.600 -31.800 62.412 -2.844
14.880 -51.600 -31.800 62.412 -2.844
15.300 -47.820 -31.980 59.528 -2.925
15.300 -47.820 -31.980 59.528 -2.925
16.140 -45.840 -31.560 57.947 -2.873
16.140 -45.840 -31.560 57.947 -2.873
16.260 -45.600 -31.260 57.628 -2.837
16.260 -45.600 -31.260 57.628 -2.837
15.480 -46.020 -30.780 57.488 -2.866
15.480 -46.020 -30.780 57.488 -2.820
15.060 -47.940 -29.760 58.401 -2.820
15.060 -47.940 -29.760 58.401 -2.844
14.700 -49.380 -30.060 59.650 -2.844
14.700 -49.380 -30.060 59.650 -2.871
15.840 -51.780 -30.060 61.933 -2.871
15.840 -51.780 -30.060 61.933 -2.950
17.460 -54.360 -30.060 64.525 -2.834
17.460 -54.360 -30.060 64.525 -2.834
17.940 -56.760 -30.900 67.070 -2.860
17.940 -56.760 -30.900 67.070 -2.860
18.720 -59.160 -31.860 69.752 -2.762
18.720 -59.160 -31.860 69.752 -2.762
19.140 -60.900 -33.840 72.252 -2.807
19.140 -60.900 -33.840 72.252 -2.807
20.700 -61.560 -37.020 74.757 -2.752
20.700 -61.560 -37.020 74.757 -2.752
24.720 -61.800 -39.300 77.297 -2.790
24.720 -61.800 -39.300 77.297 -2.847
31.260 -59.580 -40.500 78.532 -2.847
31.260 -59.580 -40.500 78.532 -2.676
38.700 -52.980 -40.560 77.134 -2.676
38.700 -52.980 -40.560 77.134 -2.482
45.540 -43.320 -38.820 73.875 -2.482
45.540 -43.320 -38.820 73.875 -2.314
50.460 -30.000 -37.560 69.692 -2.314
50.460 -30.000 -37.560 69.692 -2.037
51.960 -15.540 -34.680 64.374 -2.145
51.960 -15.540 -34.680 64.374 -2.145
50.820 -2.760 -31.620 59.918 -1.813
50.820 -2.760 -31.620 59.918 -1.813
48.360 6.840 -27.960 56.278 -1.558
48.360 6.840 -27.960 56.278 -1.558
45.240 12.360 -22.860 52.173 -1.351
45.240 12.360 -22.860 52.173 -1.351
42.300 14.760 -18.840 48.601 -1.332
42.300 14.760 -18.840 48.601 -1.171
40.620 14.160 -14.700 45.460 -1.171
40.620 14.160 -14.700 45.460 -1.214
39.060 13.320 -10.980 42.704 -1.214
39.060 13.320 -10.980 42.704 -1.260
37.920 11.820 -8.160 40.549 -1.260
37.920 11.820 -8.160 40.549 -1.228
36.780 8.880 -5.340 38.212 -1.283
36.780 8.880 -5.340 38.212 -1.328
36.060 5.760 -3.720 36.706 -1.349
36.060 5.760 -3.720 36.706 -1.349
35.400 1.380 -3.180 35.569 -1.372
35.400 1.380 -3.180 35.569 -1.372
35.400 -3.000 -3.480 35.697 -1.503
35.400 -3.000 -3.480 35.697 -1.659
35.220 -6.540 -5.820 36.292 -1.659
35.220 -6.540 -5.820 36.292 -1.698
34.800 -9.660 -8.460 37.093 -1.698
34.800 -9.660 -8.460 37.093 -1.833
34.920 -12.180 -11.640 38.772 -1.833
34.920 -12.180 -11.640 38.772 -1.921
34.500 -13.560 -15.240 40.080 -1.921
34.500 -13.560 -15.240 40.080 -1.957
34.020 -13.620 -18.600 41.095 -1.957
34.020 -13.620 -18.600 41.095 -1.957
33.120 -11.760 -20.580 40.728 -2.011
33.120 -11.760 -20.580 40.728 -2.011
32.280 -9.240 -22.680 40.519 -1.881
32.280 -9.240 -22.680 40.519 -1.881
31.620 -6.960 -23.580 40.053 -1.782
31.620 -6.960 -23.580 40.053 -1.782
31.560 -5.760 -22.320 39.082 -1.837
31.560 -5.760 -22.320 39.082 -1.583
31.860 -4.320 -21.900 38.902 -1.583
31.860 -4.320 -21.900 38.902 -1.672
31.800 -2.880 -20.220 37.794 -1.672
31.800 -2.880 -20.220 37.794 -1.747
31.620 -1.620 -18.360 36.600 -1.747
31.620 -1.620 -18.360 36.600 -1.585
31.140 -.840 -17.340 35.652 -1.585
31.140 -.840 -17.340 35.652 -1.570
30.900 -2.220 -15.300 34.552 -1.570
30.900 -2.220 -15.300 34.552 -1.609
30.660 -4.320 -13.800 33.899 -1.705
30.660 -4.320 -13.800 33.899 -1.705
30.600 -6.180 -11.940 33.423 -1.718
30.600 -6.180 -11.940 33.423 -1.718
30.660 -7.740 -10.380 33.282 -1.742
30.660 -7.740 -10.380 33.282 -1.842
30.420 -9.060 -9.000 32.992 -1.842
30.420 -9.060 -9.000 32.992 -1.810
30.600 -10.680 -7.020 33.162 -1.810
30.600 -10.680 -7.020 33.162 -1.907
30.900 -13.140 -6.720 34.244 -1.907
30.900 -13.140 -6.720 34.244 -1.952
30.780 -15.360 -6.720 35.050 -1.952
30.780 -15.360 -6.720 35.050 -2.014
30.000 -17.760 -7.200 35.599 -2.071
30.000 -17.760 -7.200 35.599 -2.071
29.580 -19.200 -8.580 36.294 -2.165
29.580 -19.200 -8.580 36.294 -2.165
28.680 -21.060 -8.820 36.659 -2.207
28.680 -21.060 -8.820 36.659 -2.207
27.900 -23.040 -9.480 37.405 -2.194
27.900 -23.040 -9.480 37.405 -2.194
27.840 -24.300 -10.500 38.416 -2.261
27.840 -24.300 -10.500 38.416 -2.261
27.300 -25.140 -11.820 38.949 -2.253
27.300 -25.140 -11.820 38.949 -2.302
27.120 -23.760 -13.380 38.458 -2.302
27.120 -23.760 -13.380 38.458 -2.348
27.660 -21.180 -14.280 37.651 -2.348
27.660 -21.180 -14.280 37.651 -2.223
27.840 -18.900 -14.400 36.601 -2.223
27.840 -18.900 -14.400 36.601 -2.185
28.380 -16.380 -13.800 35.555 -2.185
28.380 -16.380 -13.800 35.555 -2.091
28.620 -14.640 -13.800 34.984 -2.046
28.620 -14.640 -13.800 34.984 -2.046
28.380 -12.720 -13.500 33.904 -1.955
28.380 -12.720 -13.500 33.904 -1.955
28.500 -9.300 -12.960 32.660 -2.008
28.500 -9.300 -12.960 32.660 -2.008
28.620 -6.540 -12.060 31.738 -1.802
28.620 -6.540 -12.060 31.738 -1.756
28.860 -3.960 -10.380 30.925 -1.756
28.860 -3.960 -10.380 30.925 -1.686
30.060 -2.940 -8.640 31.415 -1.686
30.060 -2.940 -8.640 31.415 -1.652
30.600 -3.000 -7.140 31.565 -1.652
30.600 -3.000 -7.140 31.565 -1.632
30.540 -3.120 -5.400 31.170 -1.673
30.540 -3.120 -5.400 31.170 -1.673
30.540 -3.900 -3.960 31.042 -1.685
30.540 -3.900 -3.960 31.042 -1.685
29.340 -5.460 -3.000 29.994 -1.742
29.340 -5.460 -3.000 29.994 -1.742
28.860 -8.580 -1.260 30.135 -1.859
28.860 -8.580 -1.260 30.135 -1.859
28.560 -12.420 -1.800 31.196 -1.857
28.560 -12.420 -1.800 31.196 -1.973
28.140 -15.780 -2.700 32.375 -1.973
28.140 -15.780 -2.700 32.375 -2.067
28.140 -17.820 -4.320 33.587 -2.067
28.080 -18.120 -7.320 34.211 -2.116
28.080 -18.120 -7.320 34.211 -2.116
28.080 -18.120 -7.320 34.211 -2.191
27.660 -18.060 -9.900 34.485 -2.191
27.660 -18.060 -9.900 34.485 -2.146
27.540 -17.700 -12.780 35.144 -2.160
26.880 -18.240 -15.780 36.114 -2.160
26.880 -18.240 -15.780 36.114 -2.223
26.580 -18.660 -19.320 37.788 -2.223
26.580 -18.660 -19.320 37.788 -2.178
26.580 -18.660 -19.320 37.788 -2.178
26.160 -19.080 -22.080 39.191 -2.110
26.160 -19.080 -22.080 39.191 -2.110
25.920 -19.980 -24.180 40.691 -2.225
25.800 -20.040 -25.980 41.740 -2.167
25.800 -20.040 -25.980 41.740 -2.167
25.320 -20.400 -26.820 42.149 -2.191
25.320 -20.400 -26.820 42.149 -2.191
24.720 -19.080 -27.780 41.795 -2.188
24.720 -19.080 -27.780 41.795 -2.188
24.720 -19.080 -27.780 41.795 -2.270
23.880 -16.560 -29.100 41.125 -2.270
21.840 -11.580 -29.700 38.642 -2.173
21.840 -11.580 -29.700 38.642 -1.972
21.840 -11.580 -29.700 38.642 -1.972
18.360 -4.980 -29.220 34.867 -1.818
14.820 .300 -28.920 32.498 -1.818
14.820 .300 -28.920 32.498 -1.095
11.160 4.800 -27.780 30.320 -1.095
11.160 4.800 -27.780 30.320 -.915
8.100 6.480 -26.520 28.476 -1.217
8.100 6.480 -26.520 28.476 -1.217
6.360 7.200 -25.380 27.137 -.751
6.360 7.200 -25.380 27.137 -.751
6.360 7.200 -25.380 27.137 -.828
4.560 7.860 -23.280 24.991 -.828
2.520 8.520 -21.900 23.634 -.209
2.520 8.520 -21.900 23.634 -.209
2.040 9.000 -21.000 22.938 .060
2.040 9.000 -21.000 22.938 .031
1.560 8.880 -20.700 22.578 .031
1.560 8.880 -20.700 22.578 -.095
1.500 9.000 -21.000 22.897 -.095
1.500 9.000 -21.000 22.897 -.241
2.040 8.520 -21.420 23.142 -.241
2.040 8.520 -21.420 23.142 -.081
1.680 8.280 -21.060 22.692 -.081
1.680 8.280 -21.060 22.692 -.063
1.440 7.260 -21.480 22.719 .163
1.440 7.260 -21.480 22.719 .163
1.440 7.260 -21.480 22.719 .168
1.500 5.400 -22.260 22.955 .168
1.500 5.400 -22.260 22.955 -.252
1.620 4.500 -22.080 22.592 -.252
1.620 3.360 -23.040 23.340 -.410
1.620 3.360 -23.040 23.340 -.410
1.560 3.060 -23.340 23.591 .014
1.560 3.060 -23.340 23.591 -.182
1.200 4.020 -23.160 23.537 -.182
1.200 4.020 -23.160 23.537 -.310
