X Y Z F A
25.680 -48.720 -8.280 55.693 -2.656
25.620 -49.020 -9.660 56.149 -2.656
25.620 -49.020 -9.660 56.149 -2.638
25.560 -48.780 -10.860 56.131 -2.638
25.560 -48.780 -10.860 56.131 -2.674
25.200 -48.600 -11.820 56.006 -2.631
25.200 -48.600 -11.820 56.006 -2.631
23.640 -48.420 -12.780 55.378 -2.659
23.640 -48.420 -12.780 55.378 -2.659
21.060 -48.900 -14.040 55.062 -2.661
21.060 -48.900 -14.040 55.062 -2.661
19.320 -49.260 -14.820 54.949 -2.735
19.320 -49.260 -14.820 54.949 -2.735
18.600 -49.140 -15.540 54.792 -2.739
18.600 -49.140 -15.540 54.792 -2.834
17.760 -49.440 -15.660 54.818 -2.834
17.760 -49.440 -15.660 54.818 -2.767
16.800 -49.020 -15.600 54.116 -2.767
16.800 -49.020 -15.600 54.116 -2.795
14.880 -48.540 -15.420 53.060 -2.795
14.880 -48.540 -15.420 53.060 -2.809
13.020 -47.820 -15.300 51.869 -2.870
13.020 -47.820 -15.300 51.869 -2.870
12.780 -46.980 -14.940 50.928 -2.878
12.780 -46.980 -14.940 50.928 -2.878
12.600 -46.500 -14.760 50.387 -2.925
12.600 -46.500 -14.760 50.387 -2.925
12.540 -46.920 -14.880 50.795 -2.847
12.540 -46.920 -14.880 50.795 -2.847
11.760 -47.520 -14.520 51.062 -2.900
11.760 -47.520 -14.520 51.062 -2.895
10.380 -48.840 -14.880 52.101 -2.895
10.380 -48.840 -14.880 52.101 -2.908
9.660 -49.740 -14.340 52.659 -2.908
9.660 -49.740 -14.340 52.659 -2.931
10.080 -50.580 -13.260 53.252 -2.931
10.080 -50.580 -13.260 53.252 -2.998
10.560 -51.600 -11.520 53.915 -2.998
10.560 -51.600 -11.520 53.915 -2.903
10.680 -51.720 -9.540 53.666 -2.933
10.680 -51.720 -9.540 53.666 -2.933
11.280 -52.740 -7.740 54.485 -2.929
11.280 -52.740 -7.740 54.485 -2.929
11.820 -52.320 -5.520 53.922 -2.911
11.820 -52.320 -5.520 53.922 -2.911
13.260 -52.020 -3.720 53.812 -2.919
13.260 -52.020 -3.720 53.812 -2.919
15.120 -51.780 -1.140 53.954 -2.910
15.120 -51.780 -1.140 53.954 -2.853
16.200 -51.300 1.740 53.825 -2.853
16.200 -51.300 1.740 53.825 -2.831
16.680 -51.720 4.440 54.524 -2.831
16.680 -51.720 4.440 54.524 -2.846
17.460 -52.320 7.380 55.648 -2.846
17.460 -52.320 7.380 55.648 -2.813
19.200 -53.520 9.900 57.715 -2.813
19.200 -53.520 9.900 57.715 -2.780
21.600 -55.620 12.360 60.934 -2.744
21.600 -55.620 12.360 60.934 -2.744
23.760 -58.380 13.860 64.536 -2.761
23.760 -58.380 13.860 64.536 -2.761
24.660 -61.500 13.920 67.706 -2.770
24.660 -61.500 13.920 67.706 -2.770
25.140 -64.380 13.320 70.386 -2.813
25.140 -64.380 13.320 70.386 -2.813
25.440 -66.420 10.860 71.950 -2.763
25.440 -66.420 10.860 71.950 -2.763
26.760 -67.560 8.520 73.164 -2.763
26.760 -67.560 8.520 73.164 -2.752
28.080 -68.040 6.120 73.861 -2.752
28.080 -68.040 6.120 73.861 -2.748
28.560 -67.980 3.300 73.810 -2.748
28.560 -67.980 3.300 73.810 -2.750
28.320 -67.860 1.140 73.541 -2.750
28.320 -67.860 1.140 73.541 -2.753
26.940 -67.320 -1.680 72.530 -2.743
26.940 -67.320 -1.680 72.530 -2.743
26.220 -66.420 -3.840 71.511 -2.744
26.220 -66.420 -3.840 71.511 -2.744
25.800 -65.040 -5.580 70.192 -2.778
25.800 -65.040 -5.580 70.192 -2.778
24.540 -63.000 -7.380 68.012 -2.753
24.540 -63.000 -7.380 68.012 -2.748
22.680 -60.660 -8.940 65.375 -2.748
22.680 -60.660 -8.940 65.375 -2.761
20.880 -58.080 -10.320 62.576 -2.761
20.880 -58.080 -10.320 62.576 -2.786
19.980 -55.740 -12.000 60.416 -2.786
19.980 -55.740 -12.000 60.416 -2.767
20.520 -53.880 -12.780 59.055 -2.767
20.520 -53.880 -12.780 59.055 -2.796
21.720 -52.860 -12.960 58.599 -2.720
21.720 -52.860 -12.960 58.599 -2.720
21.840 -53.160 -13.500 59.036 -2.714
21.840 -53.160 -13.500 59.036 -2.714
21.840 -54.480 -12.840 60.083 -2.745
21.840 -54.480 -12.840 60.083 -2.745
22.080 -56.460 -12.540 61.907 -2.730
22.080 -56.460 -12.540 61.907 -2.730
23.280 -58.920 -12.060 64.490 -2.739
23.280 -58.920 -12.060 64.490 -2.784
24.960 -61.080 -11.280 66.940 -2.784
24.960 -61.080 -11.280 66.940 -2.720
26.040 -63.600 -12.000 69.764 -2.720
26.040 -63.600 -12.000 69.764 -2.731
25.980 -66.120 -12.660 72.160 -2.731
25.980 -66.120 -12.660 72.160 -2.754
26.160 -68.160 -14.340 74.403 -2.738
26.160 -68.160 -14.340 74.403 -2.744
27.420 -70.080 -16.080 76.952 -2.725
27.420 -70.080 -16.080 76.952 -2.725
30.480 -70.140 -17.340 78.418 -2.723
30.480 -70.140 -17.340 78.418 -2.723
35.700 -68.340 -19.020 79.414 -2.615
35.700 -68.340 -19.020 79.414 -2.615
40.920 -64.980 -19.860 79.317 -2.557
40.920 -64.980 -19.860 79.317 -2.557
46.980 -57.960 -20.760 77.443 -2.566
46.980 -57.960 -20.760 77.443 -2.461
52.320 -47.460 -21.480 73.832 -2.461
52.320 -47.460 -21.480 73.832 -2.262
55.200 -33.840 -22.020 68.389 -2.262
55.200 -33.840 -22.020 68.389 -2.117
56.520 -19.740 -22.080 63.810 -2.117
56.520 -19.740 -22.080 63.810 -1.807
55.140 -7.920 -21.720 59.791 -1.807
55.140 -7.920 -21.720 59.791 -1.613
52.200 -.360 -20.400 56.046 -1.543
52.200 -.360 -20.400 56.046 -1.543
50.280 3.480 -17.880 53.478 -1.478
50.280 3.480 -17.880 53.478 -1.478
48.360 5.940 -15.000 50.980 -1.364
48.360 5.940 -15.000 50.980 -1.364
46.800 8.040 -11.460 48.849 -1.343
46.800 8.040 -11.460 48.849 -1.362
45.540 9.540 -8.460 47.291 -1.362
45.540 9.540 -8.460 47.291 -1.322
44.280 9.540 -5.820 45.668 -1.322
44.280 9.540 -5.820 45.668 -1.342
43.740 7.860 -3.360 44.567 -1.342
43.800 5.040 -1.560 44.117 -1.386
43.800 5.040 -1.560 44.117 -1.386
43.800 5.040 -1.560 44.117 -1.458
43.860 1.620 .000 43.890 -1.548
43.860 1.620 .000 43.890 -1.548
43.800 -1.860 1.440 43.863 -1.612
43.800 -1.860 1.440 43.863 -1.612
43.620 -5.340 2.400 44.011 -1.689
43.620 -5.340 2.400 44.011 -1.689
42.900 -8.220 2.400 43.746 -1.768
42.900 -8.220 2.400 43.746 -1.768
42.480 -11.400 1.740 44.017 -1.867
42.480 -11.400 1.740 44.017 -1.847
41.880 -14.640 -.060 44.365 -1.847
41.880 -14.640 -.060 44.365 -1.889
41.520 -16.440 -2.460 44.724 -1.889
41.520 -16.440 -2.460 44.724 -1.920
41.160 -18.420 -4.320 45.300 -1.920
41.160 -18.420 -4.320 45.300 -1.989
40.920 -19.140 -6.060 45.580 -1.989
40.680 -18.120 -7.260 45.121 -1.968
40.680 -18.120 -7.260 45.121 -1.967
40.680 -18.120 -7.260 45.121 -1.967
39.780 -17.820 -8.280 44.368 -1.985
39.780 -17.820 -8.280 44.368 -1.985
39.660 -16.500 -9.480 43.989 -1.913
39.180 -14.760 -10.560 43.179 -1.913
39.180 -14.760 -10.560 43.179 -1.885
38.640 -12.780 -10.980 42.154 -1.895
38.640 -12.780 -10.980 42.154 -1.895
38.760 -10.320 -10.980 41.586 -1.816
38.760 -10.320 -10.980 41.586 -1.816
38.580 -8.880 -10.620 40.988 -1.784
38.580 -8.880 -10.620 40.988 -1.784
38.400 -8.640 -10.020 40.615 -1.774
38.400 -8.640 -10.020 40.615 -1.774
38.280 -9.360 -9.360 40.504 -1.747
38.280 -9.360 -9.360 40.504 -1.743
37.800 -10.440 -8.520 40.130 -1.743
37.800 -10.440 -8.520 40.130 -1.780
37.560 -10.980 -7.620 39.867 -1.780
37.560 -10.980 -7.620 39.867 -1.853
37.140 -11.280 -5.820 39.249 -1.853
37.140 -11.280 -5.820 39.249 -1.803
37.140 -12.540 -3.900 39.393 -1.803
37.140 -12.540 -3.900 39.393 -1.862
37.020 -14.580 -2.580 39.871 -1.946
37.020 -14.580 -2.580 39.871 -1.946
36.840 -17.280 -1.140 40.707 -1.912
36.840 -17.280 -1.140 40.707 -1.912
36.780 -19.740 .000 41.742 -1.999
36.780 -19.740 .000 41.742 -1.999
36.780 -21.180 .600 42.447 -2.064
36.780 -21.180 .600 42.447 -2.064
36.720 -22.560 1.440 43.121 -2.085
36.720 -22.560 1.440 43.121 -2.122
36.480 -23.760 2.160 43.589 -2.122
36.480 -23.760 2.160 43.589 -2.147
36.060 -25.680 2.280 44.328 -2.147
36.060 -25.680 2.280 44.328 -2.197
35.640 -27.480 2.700 45.085 -2.197
35.640 -27.480 2.700 45.085 -2.226
35.760 -28.440 2.520 45.760 -2.226
35.760 -28.440 2.520 45.760 -2.224
36.060 -29.280 1.980 46.493 -2.240
36.060 -29.280 1.980 46.493 -2.240
36.240 -28.980 1.740 46.435 -2.233
36.240 -28.980 1.740 46.435 -2.233
36.420 -28.860 1.020 46.480 -2.252
36.420 -28.860 1.020 46.480 -2.252
36.540 -28.800 .660 46.530 -2.253
36.540 -28.800 .660 46.530 -2.233
36.300 -27.960 .180 45.820 -2.233
36.300 -27.960 .180 45.820 -2.216
36.540 -26.640 -.360 45.222 -2.216
36.540 -26.640 -.360 45.222 -2.166
36.360 -24.360 -.840 43.774 -2.166
36.360 -24.360 -.840 43.774 -2.156
36.420 -22.020 -1.020 42.572 -2.156
36.420 -22.020 -1.020 42.572 -2.075
36.600 -19.860 -1.080 41.655 -2.040
36.600 -19.860 -1.080 41.655 -2.040
37.260 -17.880 -.300 41.329 -2.022
37.260 -17.880 -.300 41.329 -2.022
37.680 -16.320 -.360 41.064 -2.006
37.680 -16.320 -.360 41.064 -2.006
38.280 -14.340 -.420 40.880 -1.951
38.280 -14.340 -.420 40.880 -1.951
38.760 -11.880 -.180 40.540 -1.927
38.760 -11.880 -.180 40.540 -1.871
39.300 -9.960 .060 40.543 -1.871
39.300 -9.960 .060 40.543 -1.806
40.680 -9.120 1.860 41.731 -1.806
40.680 -9.120 1.860 41.731 -1.796
42.000 -9.480 3.180 43.174 -1.796
42.000 -9.480 3.180 43.174 -1.804
42.780 -9.900 4.500 44.141 -1.804
42.780 -9.900 4.500 44.141 -1.809
42.480 -10.500 5.040 44.048 -1.837
42.480 -10.500 5.040 44.048 -1.837
41.700 -11.580 4.980 43.564 -1.871
41.700 -11.580 4.980 43.564 -1.871
40.440 -13.020 4.920 42.768 -1.877
40.440 -13.020 4.920 42.768 -1.877
39.900 -15.420 4.500 43.012 -1.997
39.900 -15.420 4.500 43.012 -1.997
39.540 -18.540 3.840 43.839 -1.999
39.540 -18.540 3.840 43.839 -1.996
38.820 -20.580 2.220 43.994 -1.996
38.820 -20.580 2.220 43.994 -2.015
37.920 -21.600 -.120 43.641 -2.015
37.920 -21.600 -.120 43.641 -2.091
36.900 -22.320 -2.460 43.195 -2.091
36.900 -22.320 -2.460 43.195 -2.107
35.760 -23.820 -4.920 43.248 -2.146
35.760 -23.820 -4.920 43.248 -2.146
35.100 -25.140 -7.320 43.791 -2.202
35.100 -25.140 -7.320 43.791 -2.202
33.960 -25.740 -9.480 43.654 -2.162
33.960 -25.740 -9.480 43.654 -2.162
31.920 -24.720 -11.400 41.951 -2.106
31.920 -24.720 -11.400 41.951 -2.106
30.180 -22.140 -13.320 39.730 -2.179
30.180 -22.140 -13.320 39.730 -2.104
28.140 -19.680 -14.220 37.167 -2.104
28.140 -19.680 -14.220 37.167 -2.039
26.700 -17.580 -14.280 35.012 -2.039
26.700 -17.580 -14.280 35.012 -2.083
24.900 -16.020 -14.280 32.872 -2.083
24.900 -16.020 -14.280 32.872 -1.952
22.800 -14.400 -14.100 30.430 -1.952
22.800 -14.400 -14.100 30.430 -1.914
19.800 -11.820 -13.680 26.812 -2.115
19.800 -11.820 -13.680 26.812 -2.115
16.860 -9.540 -13.140 23.408 -1.840
16.860 -9.540 -13.140 23.408 -1.840
14.640 -7.380 -12.960 20.899 -1.879
14.640 -7.380 -12.960 20.899 -1.879
12.600 -5.160 -12.300 18.349 -1.959
12.600 -5.160 -12.300 18.349 -1.959
11.100 -3.540 -12.180 16.855 -1.663
11.100 -3.540 -12.180 16.855 -1.427
9.660 -2.400 -12.780 16.199 -1.427
9.660 -2.400 -12.780 16.199 -1.750
8.520 -2.460 -13.020 15.753 -1.750
8.520 -2.460 -13.020 15.753 -1.424
7.980 -2.880 -13.680 16.097 -1.424
7.980 -2.880 -13.680 16.097 -1.365
7.800 -4.560 -14.160 16.797 -1.365
7.800 -4.560 -14.160 16.797 -1.841
7.620 -6.360 -14.040 17.194 -1.703
