X Y Z F A
10.140 -41.160 -24.900 49.163 -2.793
9.360 -40.680 -25.320 48.822 -2.793
9.360 -40.680 -25.320 48.822 -2.939
8.100 -41.400 -25.500 49.293 -2.939
8.100 -41.400 -25.500 49.293 -2.869
6.120 -42.060 -24.660 49.139 -2.969
6.120 -42.060 -24.660 49.139 -2.969
4.380 -43.440 -23.940 49.793 -3.026
4.380 -43.440 -23.940 49.793 -3.026
2.280 -45.300 -22.740 50.739 -3.011
2.280 -45.300 -22.740 50.739 -3.011
.660 -46.980 -20.760 51.367 -3.081
.660 -46.980 -20.760 51.367 -3.119
-.240 -48.960 -19.200 52.591 -3.119
-.240 -48.960 -19.200 52.591 3.113
-1.680 -50.640 -17.340 53.553 3.113
-1.680 -50.640 -17.340 53.553 3.101
-3.360 -51.600 -15.480 53.977 3.101
-3.360 -51.600 -15.480 53.977 3.057
-5.460 -52.260 -13.800 54.326 3.057
-5.460 -52.260 -13.800 54.326 3.019
-8.100 -51.480 -11.820 53.437 3.019
-8.100 -51.480 -11.820 53.437 2.976
-9.840 -50.940 -9.960 52.829 2.929
-9.840 -50.940 -9.960 52.829 2.929
-10.860 -51.000 -8.160 52.778 2.913
-10.860 -51.000 -8.160 52.778 2.913
-12.060 -50.820 -6.720 52.662 2.913
-12.060 -50.820 -6.720 52.662 2.913
-12.900 -51.540 -5.580 53.422 2.916
-12.900 -51.540 -5.580 53.422 2.916
-13.800 -52.020 -4.800 54.033 2.880
-13.800 -52.020 -4.800 54.033 2.876
-14.100 -52.260 -4.680 54.331 2.876
-14.100 -52.260 -4.680 54.331 2.869
-13.320 -53.400 -5.460 55.306 2.869
-13.320 -53.400 -5.460 55.306 2.878
-11.520 -55.140 -6.600 56.716 2.878
-11.520 -55.140 -6.600 56.716 2.919
-9.360 -56.820 -8.100 58.153 2.919
-9.360 -56.820 -8.100 58.153 2.960
-7.200 -58.260 -9.660 59.493 2.985
-7.200 -58.260 -9.660 59.493 2.985
-5.580 -58.560 -10.200 59.703 3.024
-5.580 -58.560 -10.200 59.703 3.024
-3.720 -58.020 -11.040 59.178 3.042
-3.720 -58.020 -11.040 59.178 3.042
-1.980 -57.000 -12.000 58.283 3.089
-1.980 -57.000 -12.000 58.283 3.089
-.120 -55.920 -12.000 57.193 3.119
-.120 -55.920 -12.000 57.193 3.133
2.280 -54.960 -12.480 56.405 3.133
2.280 -54.960 -12.480 56.405 -3.132
3.480 -53.820 -12.600 55.385 -3.132
3.480 -53.820 -12.600 55.385 -3.079
4.440 -52.680 -12.480 54.320 -3.079
4.440 -52.680 -12.480 54.320 -3.053
4.980 -51.480 -13.500 53.453 -3.033
4.980 -51.480 -13.500 53.453 -3.033
5.880 -49.980 -14.100 52.263 -3.013
5.880 -49.980 -14.100 52.263 -3.013
7.020 -49.200 -14.700 51.827 -2.974
7.020 -49.200 -14.700 51.827 -2.974
9.060 -48.360 -15.000 51.437 -2.983
9.060 -48.360 -15.000 51.437 -2.983
11.100 -47.280 -15.060 50.847 -3.003
11.100 -47.280 -15.060 50.847 -2.898
12.660 -46.500 -15.060 50.491 -2.898
12.660 -46.500 -15.060 50.491 -2.854
13.800 -45.540 -15.300 49.984 -2.854
13.800 -45.540 -15.300 49.984 -2.847
14.880 -44.400 -15.420 49.301 -2.847
14.880 -44.400 -15.420 49.301 -2.784
16.200 -44.220 -14.940 49.407 -2.784
16.200 -44.220 -14.940 49.407 -2.728
17.820 -44.100 -14.880 49.838 -2.722
17.820 -44.100 -14.880 49.838 -2.722
20.400 -43.860 -15.480 50.789 -2.697
20.400 -43.860 -15.480 50.789 -2.697
22.140 -44.280 -16.320 52.127 -2.627
22.140 -44.280 -16.320 52.127 -2.627
23.760 -44.400 -18.180 53.539 -2.629
23.760 -44.400 -18.180 53.539 -2.629
25.260 -44.640 -20.760 55.333 -2.634
25.260 -44.640 -20.760 55.333 -2.563
26.820 -44.940 -22.500 56.966 -2.563
26.820 -44.940 -22.500 56.966 -2.477
29.100 -45.420 -25.080 59.488 -2.477
29.100 -45.420 -25.080 59.488 -2.449
32.040 -45.600 -27.600 62.191 -2.449
32.040 -45.600 -27.600 62.191 -2.494
34.560 -46.500 -29.880 65.188 -2.494
34.560 -46.500 -29.880 65.188 -2.393
36.900 -47.520 -32.820 68.534 -2.391
36.900 -47.520 -32.820 68.534 -2.391
38.520 -48.660 -36.540 72.019 -2.404
38.520 -48.660 -36.540 72.019 -2.404
40.500 -50.280 -39.300 75.583 -2.309
40.500 -50.280 -39.300 75.583 -2.309
42.300 -51.960 -41.700 78.918 -2.297
42.300 -51.960 -41.700 78.918 -2.297
44.400 -53.880 -44.280 82.675 -2.360
44.400 -53.880 -44.280 82.675 -2.459
45.900 -56.340 -45.540 85.761 -2.459
45.900 -56.340 -45.540 85.761 -2.372
45.540 -59.220 -46.800 88.154 -2.372
45.540 -59.220 -46.800 88.154 -2.391
45.240 -62.160 -47.340 90.286 -2.391
45.240 -62.160 -47.340 90.286 -2.501
44.220 -65.640 -46.020 91.552 -2.501
44.220 -65.640 -46.020 91.552 -2.449
42.840 -68.640 -43.440 91.835 -2.453
42.840 -68.640 -43.440 91.835 -2.453
41.820 -71.460 -40.500 92.172 -2.622
41.820 -71.460 -40.500 92.172 -2.622
40.140 -73.320 -37.560 91.639 -2.617
40.140 -73.320 -37.560 91.639 -2.617
37.320 -74.340 -34.500 90.053 -2.587
37.320 -74.340 -34.500 90.053 -2.631
34.140 -74.880 -31.620 88.161 -2.631
34.140 -74.880 -31.620 88.161 -2.673
31.560 -74.760 -29.220 86.249 -2.673
31.560 -74.760 -29.220 86.249 -2.684
29.760 -74.520 -26.280 84.437 -2.684
29.760 -74.520 -26.280 84.437 -2.707
28.500 -73.620 -23.940 82.494 -2.707
28.500 -73.620 -23.940 82.494 -2.775
28.080 -72.240 -22.440 80.689 -2.773
28.080 -72.240 -22.440 80.689 -2.773
27.060 -70.440 -20.640 78.231 -2.760
27.060 -70.440 -20.640 78.231 -2.760
25.320 -68.640 -19.680 75.762 -2.773
25.320 -68.640 -19.680 75.762 -2.773
24.180 -66.840 -19.260 73.642 -2.814
24.180 -66.840 -19.260 73.642 -2.814
23.940 -65.100 -18.780 71.860 -2.765
23.940 -65.100 -18.780 71.860 -2.743
24.120 -63.780 -18.360 70.617 -2.743
24.120 -63.780 -18.360 70.617 -2.750
24.840 -62.160 -17.280 69.134 -2.750
24.840 -62.160 -17.280 69.134 -2.782
25.800 -60.600 -16.320 67.855 -2.782
25.800 -60.600 -16.320 67.855 -2.711
25.620 -59.340 -15.480 66.462 -2.711
25.620 -59.340 -15.480 66.462 -2.705
24.780 -57.660 -15.120 64.555 -2.716
24.780 -57.660 -15.120 64.555 -2.716
24.360 -55.980 -14.940 62.852 -2.709
24.360 -55.980 -14.940 62.852 -2.709
23.580 -54.660 -14.280 61.218 -2.702
23.580 -54.660 -14.280 61.218 -2.702
23.580 -53.280 -13.500 59.808 -2.692
23.580 -53.280 -13.500 59.808 -2.692
24.180 -52.380 -12.180 58.963 -2.732
24.180 -52.380 -12.180 58.963 -2.693
24.240 -51.960 -10.740 58.333 -2.693
24.240 -51.960 -10.740 58.333 -2.675
23.700 -51.360 -9.240 57.314 -2.675
23.700 -51.360 -9.240 57.314 -2.639
23.340 -50.820 -7.620 56.440 -2.639
23.340 -50.820 -7.620 56.440 -2.702
22.680 -50.340 -5.880 55.525 -2.702
22.680 -50.340 -5.880 55.525 -2.695
22.980 -49.740 -4.080 54.944 -2.693
22.980 -49.740 -4.080 54.944 -2.693
23.520 -49.260 -2.280 54.635 -2.696
23.520 -49.260 -2.280 54.635 -2.696
23.760 -48.540 -.240 54.044 -2.681
23.760 -48.540 -.240 54.044 -2.681
23.460 -47.400 1.500 52.909 -2.674
23.460 -47.400 1.500 52.909 -2.674
22.860 -46.560 2.820 51.946 -2.646
22.860 -46.560 2.820 51.946 -2.686
23.040 -45.900 3.720 51.493 -2.686
23.040 -45.900 3.720 51.493 -2.662
22.740 -45.120 3.900 50.677 -2.662
22.740 -45.120 3.900 50.677 -2.682
23.580 -44.880 3.240 50.801 -2.682
23.580 -44.880 3.240 50.801 -2.658
23.640 -44.700 2.340 50.620 -2.661
23.640 -44.700 2.340 50.620 -2.661
23.580 -45.180 .660 50.967 -2.646
23.580 -45.180 .660 50.967 -2.646
23.700 -46.500 -1.260 52.207 -2.657
23.700 -46.500 -1.260 52.207 -2.657
24.000 -47.400 -2.640 53.195 -2.670
24.000 -47.400 -2.640 53.195 -2.670
25.020 -48.000 -3.960 54.274 -2.649
25.020 -48.000 -3.960 54.274 -2.641
25.980 -48.480 -5.040 55.233 -2.641
25.980 -48.480 -5.040 55.233 -2.655
27.000 -48.840 -5.340 56.061 -2.655
27.000 -48.840 -5.340 56.061 -2.614
27.300 -49.740 -5.880 57.043 -2.614
27.300 -49.740 -5.880 57.043 -2.618
26.820 -50.820 -6.360 57.814 -2.618
26.820 -50.820 -6.360 57.814 -2.651
26.640 -51.720 -6.720 58.565 -2.654
26.640 -51.720 -6.720 58.565 -2.654
26.400 -53.160 -7.140 59.782 -2.661
26.400 -53.160 -7.140 59.782 -2.661
26.520 -54.000 -7.800 60.664 -2.664
26.520 -54.000 -7.800 60.664 -2.664
27.600 -55.200 -8.340 62.276 -2.681
27.600 -55.200 -8.340 62.276 -2.681
27.960 -56.040 -8.940 63.263 -2.663
27.960 -56.040 -8.940 63.263 -2.667
28.380 -56.100 -9.840 63.635 -2.667
28.380 -56.100 -9.840 63.635 -2.668
28.380 -56.520 -10.440 64.101 -2.668
28.380 -56.520 -10.440 64.101 -2.649
28.380 -56.880 -11.040 64.519 -2.649
28.380 -56.880 -11.040 64.519 -2.641
28.380 -57.540 -10.620 65.031 -2.641
28.380 -57.540 -10.620 65.031 -2.680
28.140 -58.200 -10.380 65.474 -2.676
28.140 -58.200 -10.380 65.474 -2.676
27.840 -58.560 -9.420 65.522 -2.676
27.840 -58.560 -9.420 65.522 -2.676
26.340 -58.920 -8.460 65.092 -2.690
26.340 -58.920 -8.460 65.092 -2.690
25.320 -59.160 -7.620 64.800 -2.723
25.320 -59.160 -7.620 64.800 -2.723
24.060 -59.580 -6.360 64.569 -2.742
23.760 -60.180 -5.400 64.926 -2.739
23.760 -60.180 -5.400 64.926 -2.739
23.400 -60.360 -4.020 64.862 -2.771
23.400 -60.360 -4.020 64.862 -2.771
22.320 -60.720 -2.760 64.751 -2.759
22.320 -60.720 -2.760 64.751 -2.759
21.420 -60.480 -1.500 64.179 -2.775
21.420 -60.480 -1.500 64.179 -2.795
19.680 -60.180 -.180 63.316 -2.795
19.680 -60.180 -.180 63.316 -2.825
18.840 -59.520 1.440 62.447 -2.825
18.840 -59.520 1.440 62.447 -2.830
18.600 -58.200 2.460 61.149 -2.830
18.600 -58.200 2.460 61.149 -2.831
18.660 -56.580 3.540 59.683 -2.831
18.660 -56.580 3.540 59.683 -2.818
18.120 -54.060 4.560 57.198 -2.808
18.120 -54.060 4.560 57.198 -2.808
17.520 -51.600 4.980 54.720 -2.816
17.520 -51.600 4.980 54.720 -2.816
16.440 -48.240 5.280 51.237 -2.815
16.440 -48.240 5.280 51.237 -2.815
15.840 -44.880 5.340 47.892 -2.814
15.840 -44.880 5.340 47.892 -2.814
16.020 -42.180 4.920 45.387 -2.809
16.020 -42.180 4.920 45.387 -2.784
16.380 -39.840 4.620 43.323 -2.784
16.380 -39.840 4.620 43.323 -2.742
16.620 -38.760 4.380 42.400 -2.742
16.620 -38.760 4.380 42.400 -2.733
16.500 -38.760 4.200 42.335 -2.733
16.500 -38.760 4.200 42.335 -2.734
16.320 -39.240 4.260 42.711 -2.734
16.320 -39.240 4.260 42.711 -2.749
16.140 -40.140 4.260 43.473 -2.767
16.140 -40.140 4.260 43.473 -2.767
16.200 -41.640 4.560 44.912 -2.764
16.200 -41.640 4.560 44.912 -2.764
16.620 -43.260 4.680 46.578 -2.762
16.620 -43.260 4.680 46.578 -2.762
17.280 -45.300 4.740 48.715 -2.774
17.280 -45.300 4.740 48.715 -2.785
17.040 -47.700 5.220 50.921 -2.774
17.040 -47.700 5.220 50.921 -2.793
16.560 -49.680 5.400 52.645 -2.793
16.560 -49.680 5.400 52.645 -2.822
16.080 -51.840 5.580 54.563 -2.822
16.080 -51.840 5.580 54.563 -2.839
15.780 -53.880 6.060 56.469 -2.839
15.780 -53.880 6.060 56.469 -2.857
16.380 -55.680 5.220 58.274 -2.846
16.380 -55.680 5.220 58.274 -2.846
17.520 -57.300 5.160 60.140 -2.851
17.520 -57.300 5.160 60.140 -2.851
18.240 -58.260 4.860 61.242 -2.842
18.240 -58.260 4.860 61.242 -2.842
18.960 -58.920 4.020 62.026 -2.836
18.960 -58.920 4.020 62.026 -2.836
19.740 -58.860 3.240 62.166 -2.838
19.740 -58.860 3.240 62.166 -2.816
21.480 -58.980 1.620 62.791 -2.816
21.480 -58.980 1.620 62.791 -2.789
24.000 -58.560 .360 63.288 -2.789
24.000 -58.560 .360 63.288 -2.753
26.700 -57.900 -.660 63.763 -2.753
26.700 -57.900 -.660 63.763 -2.696
28.920 -57.300 -1.020 64.193 -2.696
28.920 -57.300 -1.020 64.193 -2.664
30.300 -56.100 -.840 63.765 -2.646
30.300 -56.100 -.840 63.765 -2.646
31.860 -55.560 -.780 64.051 -2.612
31.860 -55.560 -.780 64.051 -2.612
33.780 -54.360 .060 64.001 -2.612
33.780 -54.360 .060 64.001 -2.612
36.540 -53.100 1.200 64.469 -2.569
36.540 -53.100 1.200 64.469 -2.569
39.420 -51.900 2.340 65.215 -2.537
39.420 -51.900 2.340 65.215 -2.475
41.220 -50.580 3.540 65.345 -2.475
41.220 -50.580 3.540 65.345 -2.462
42.660 -49.500 4.440 65.497 -2.462
42.660 -49.500 4.440 65.497 -2.441
43.200 -48.660 4.560 65.229 -2.441
43.200 -48.660 4.560 65.229 -2.419
43.860 -47.520 4.500 64.824 -2.419
43.860 -47.520 4.500 64.824 -2.412
44.820 -46.080 4.620 64.448 -2.366
44.820 -46.080 4.620 64.448 -2.366
45.540 -45.120 4.320 64.252 -2.361
45.540 -45.120 4.320 64.252 -2.361
45.420 -44.400 3.780 63.629 -2.346
45.420 -44.400 3.780 63.629 -2.346
44.580 -44.640 2.880 63.154 -2.334
44.580 -44.640 2.880 63.154 -2.370
43.620 -45.300 1.620 62.908 -2.370
43.620 -45.300 1.620 62.908 -2.363
42.240 -45.720 .180 62.246 -2.363
42.240 -45.720 .180 62.246 -2.388
41.520 -46.020 -.960 61.989 -2.388
41.520 -46.020 -.960 61.989 -2.412
40.380 -46.080 -2.400 61.316 -2.412
40.380 -46.080 -2.400 61.316 -2.393
39.000 -46.320 -3.900 60.677 -2.431
39.000 -46.320 -3.900 60.677 -2.431
37.080 -46.860 -5.040 59.968 -2.469
37.080 -46.860 -5.040 59.968 -2.469
35.280 -47.520 -6.000 59.488 -2.483
35.280 -47.520 -6.000 59.488 -2.483
33.780 -47.700 -6.540 58.815 -2.474
33.780 -47.700 -6.540 58.815 -2.474
32.940 -48.060 -6.780 58.658 -2.523
32.940 -48.060 -6.780 58.658 -2.529
32.280 -47.760 -7.560 58.139 -2.529
32.280 -47.760 -7.560 58.139 -2.521
31.380 -48.300 -8.700 58.252 -2.521
31.380 -48.300 -8.700 58.252 -2.518
30.540 -49.020 -9.960 58.608 -2.518
30.540 -49.020 -9.960 58.608 -2.571
29.820 -49.680 -10.800 58.940 -2.571
29.820 -49.680 -10.800 58.940 -2.555
29.460 -50.820 -11.640 59.884 -2.572
29.460 -50.820 -11.640 59.884 -2.572
29.040 -50.940 -12.180 59.888 -2.639
29.040 -50.940 -12.180 59.888 -2.639
29.040 -51.360 -12.660 60.344 -2.583
29.040 -51.360 -12.660 60.344 -2.583
28.200 -51.540 -13.680 60.322 -2.586
28.200 -51.540 -13.680 60.322 -2.586
27.240 -51.120 -14.520 59.717 -2.647
27.240 -51.120 -14.520 59.717 -2.608
26.460 -51.240 -15.060 59.603 -2.608
26.460 -51.240 -15.060 59.603 -2.610
25.500 -50.940 -15.600 59.063 -2.610
25.500 -50.940 -15.600 59.063 -2.638
24.480 -50.700 -16.500 58.669 -2.638
24.480 -50.700 -16.500 58.669 -2.669
23.040 -51.000 -16.980 58.482 -2.683
23.040 -51.000 -16.980 58.482 -2.679
21.060 -50.820 -17.280 57.661 -2.699
21.060 -50.820 -17.280 57.661 -2.699
19.320 -50.400 -17.700 56.804 -2.730
19.320 -50.400 -17.700 56.804 -2.730
17.640 -49.620 -17.160 55.388 -2.752
17.640 -49.620 -17.160 55.388 -2.752
17.220 -48.480 -16.860 54.140 -2.763
17.220 -48.480 -16.860 54.140 -2.839
17.040 -47.160 -16.860 52.903 -2.839
17.040 -47.160 -16.860 52.903 -2.732
16.440 -46.920 -16.140 52.271 -2.732
16.440 -46.920 -16.140 52.271 -2.767
15.540 -46.560 -15.960 51.614 -2.767
15.540 -46.560 -15.960 51.614 -2.797
14.340 -46.860 -16.260 51.632 -2.797
14.340 -46.860 -16.260 51.632 -2.813
13.140 -48.180 -16.200 52.502 -2.845
13.140 -48.180 -16.200 52.502 -2.845
13.020 -49.200 -16.620 53.539 -2.852
13.020 -49.200 -16.620 53.539 -2.852
13.320 -50.640 -16.800 54.992 -2.885
13.320 -50.640 -16.800 54.992 -2.885
13.080 -51.900 -15.660 55.767 -2.876
13.080 -51.900 -15.660 55.767 -2.876
13.380 -52.200 -13.440 55.538 -2.855
13.380 -52.200 -13.440 55.538 -2.857
13.080 -52.080 -11.460 54.907 -2.857
13.080 -52.080 -11.460 54.907 -2.867
13.680 -51.660 -9.060 54.203 -2.867
13.680 -51.660 -9.060 54.203 -2.847
15.060 -51.180 -6.600 53.756 -2.847
15.060 -51.180 -6.600 53.756 -2.862
16.320 -51.120 -4.740 53.871 -2.862
16.320 -51.120 -4.740 53.871 -2.804
17.460 -51.120 -2.640 54.084 -2.798
17.460 -51.120 -2.640 54.084 -2.798
18.540 -51.240 -.420 54.493 -2.794
18.540 -51.240 -.420 54.493 -2.794
19.620 -51.240 1.860 54.899 -2.771
19.620 -51.240 1.860 54.899 -2.771
21.720 -51.420 4.260 55.981 -2.747
21.720 -51.420 4.260 55.981 -2.725
23.760 -52.440 7.020 57.998 -2.725
23.760 -52.440 7.020 57.998 -2.718
25.920 -54.120 9.360 60.732 -2.718
25.920 -54.120 9.360 60.732 -2.698
27.720 -56.460 10.920 63.839 -2.698
27.720 -56.460 10.920 63.839 -2.696
28.080 -59.280 11.820 66.651 -2.696
28.080 -59.280 11.820 66.651 -2.745
28.860 -62.160 11.700 69.524 -2.714
28.860 -62.160 11.700 69.524 -2.714
29.640 -64.440 11.040 71.784 -2.721
29.640 -64.440 11.040 71.784 -2.721
30.660 -65.940 9.600 73.350 -2.700
30.660 -65.940 9.600 73.350 -2.700
32.160 -67.080 7.560 74.774 -2.701
32.160 -67.080 7.560 74.774 -2.701
32.460 -67.680 5.880 75.291 -2.698
32.460 -67.680 5.880 75.291 -2.698
32.340 -68.100 3.360 75.464 -2.698
32.340 -68.100 3.360 75.464 -2.691
31.920 -68.400 1.740 75.501 -2.691
31.920 -68.400 1.740 75.501 -2.700
31.500 -68.220 .000 75.141 -2.700
31.500 -68.220 .000 75.141 -2.667
31.740 -67.620 -2.100 74.728 -2.667
31.740 -67.620 -2.100 74.728 -2.697
31.920 -66.540 -3.720 73.894 -2.674
31.920 -66.540 -3.720 73.894 -2.674
30.900 -65.520 -5.940 72.684 -2.682
30.900 -65.520 -5.940 72.684 -2.682
29.820 -64.080 -7.740 71.101 -2.690
29.820 -64.080 -7.740 71.101 -2.690
29.160 -62.280 -9.420 69.411 -2.658
29.160 -62.280 -9.420 69.411 -2.658
28.620 -60.300 -10.740 67.606 -2.656
29.100 -57.540 -11.640 65.522 -2.700
29.100 -57.540 -11.640 65.522 -2.700
29.160 -55.320 -12.240 63.721 -2.633
29.160 -55.320 -12.240 63.721 -2.633
28.380 -54.360 -12.960 62.677 -2.613
28.380 -54.360 -12.960 62.677 -2.613
27.840 -53.880 -13.320 62.093 -2.611
27.840 -53.880 -13.320 62.093 -2.638
27.540 -54.600 -13.320 62.586 -2.638
27.540 -54.600 -13.320 62.586 -2.635
28.320 -56.100 -13.260 64.227 -2.635
28.320 -56.100 -13.260 64.227 -2.619
29.760 -57.300 -12.720 65.808 -2.619
29.760 -57.300 -12.720 65.808 -2.663
31.500 -58.980 -12.660 68.053 -2.663
31.500 -58.980 -12.660 68.053 -2.610
34.020 -60.840 -12.900 70.889 -2.595
34.020 -60.840 -12.900 70.889 -2.595
37.320 -61.200 -13.560 72.953 -2.615
37.320 -61.200 -13.560 72.953 -2.615
42.600 -59.940 -13.980 74.853 -2.545
42.600 -59.940 -13.980 74.853 -2.545
48.660 -56.940 -14.880 76.363 -2.486
48.660 -56.940 -14.880 76.363 -2.486
54.660 -51.120 -16.080 76.548 -2.423
54.660 -51.120 -16.080 76.548 -2.298
59.520 -44.580 -17.160 76.318 -2.298
59.520 -44.580 -17.160 76.318 -2.172
62.280 -37.860 -18.720 75.250 -2.172
62.280 -37.860 -18.720 75.250 -2.058
63.480 -30.540 -18.840 72.920 -2.058
63.480 -30.540 -18.840 72.920 -2.008
63.360 -23.760 -18.000 70.022 -2.008
63.360 -23.760 -18.000 70.022 -1.881
62.760 -16.380 -16.440 66.913 -1.766
62.760 -16.380 -16.440 66.913 -1.766
61.140 -10.200 -14.040 63.555 -1.821
61.140 -10.200 -14.040 63.555 -1.821
59.160 -5.640 -11.520 60.535 -1.697
59.160 -5.640 -11.520 60.535 -1.697
57.420 -2.880 -9.180 58.220 -1.627
57.420 -2.880 -9.180 58.220 -1.627
55.860 -2.040 -6.960 56.329 -1.594
55.860 -2.040 -6.960 56.329 -1.599
54.780 -1.800 -5.160 55.052 -1.599
54.780 -1.800 -5.160 55.052 -1.589
53.760 -1.860 -3.480 53.905 -1.589
53.760 -1.860 -3.480 53.905 -1.600
52.560 -2.640 -2.100 52.668 -1.600
52.560 -2.640 -2.100 52.668 -1.618
51.420 -4.620 -1.140 51.640 -1.640
51.420 -4.620 -1.140 51.640 -1.640
50.520 -7.740 -.780 51.115 -1.723
50.520 -7.740 -.780 51.115 -1.723
49.800 -11.400 -1.500 51.110 -1.721
49.800 -11.400 -1.500 51.110 -1.721
49.440 -14.940 -2.820 51.725 -1.807
49.440 -14.940 -2.820 51.725 -1.807
48.660 -17.520 -4.620 51.924 -1.857
48.660 -17.520 -4.620 51.924 -1.885
47.700 -18.360 -6.600 51.536 -1.885
47.700 -18.360 -6.600 51.536 -1.933
46.980 -19.080 -8.940 51.489 -1.933
46.980 -19.080 -8.940 51.489 -1.906
46.320 -18.720 -10.980 51.152 -1.906
46.320 -18.720 -10.980 51.152 -1.896
46.080 -18.240 -12.600 51.135 -1.896
46.080 -18.240 -12.600 51.135 -1.938
45.660 -17.760 -14.220 51.014 -1.896
45.660 -17.760 -14.220 51.014 -1.896
45.360 -15.840 -14.520 50.192 -1.843
45.360 -15.840 -14.520 50.192 -1.843
44.760 -13.860 -14.940 49.181 -1.906
44.760 -13.860 -14.940 49.181 -1.906
44.280 -12.060 -14.940 48.264 -1.809
44.280 -12.060 -14.940 48.264 -1.809
43.920 -10.500 -14.160 47.326 -1.783
43.920 -10.500 -14.160 47.326 -1.779
44.160 -10.680 -13.860 47.500 -1.779
44.160 -10.680 -13.860 47.500 -1.787
44.100 -11.040 -12.720 47.207 -1.787
44.100 -11.040 -12.720 47.207 -1.766
44.340 -11.400 -11.160 47.123 -1.766
44.340 -11.400 -11.160 47.123 -1.780
44.460 -12.000 -9.840 47.091 -1.780
44.460 -12.000 -9.840 47.091 -1.854
43.620 -12.300 -7.800 45.987 -1.802
43.620 -12.300 -7.800 45.987 -1.802
43.440 -13.140 -6.240 45.811 -1.832
43.440 -13.140 -6.240 45.811 -1.832
43.140 -15.300 -5.280 46.076 -1.855
43.140 -15.300 -5.280 46.076 -1.855
43.140 -17.220 -4.080 46.629 -1.904
43.140 -17.220 -4.080 46.629 -1.904
42.960 -19.080 -3.480 47.135 -1.926
42.960 -19.080 -3.480 47.135 -1.966
42.780 -20.460 -3.000 47.516 -1.966
42.780 -20.460 -3.000 47.516 -2.024
43.020 -21.360 -2.460 48.094 -2.024
43.020 -21.360 -2.460 48.094 -2.002
42.720 -22.680 -1.920 48.405 -2.002
42.720 -22.680 -1.920 48.405 -2.046
42.780 -24.540 -1.500 49.342 -2.074
42.780 -24.540 -1.500 49.342 -2.096
42.840 -26.700 -1.620 50.505 -2.126
42.840 -26.700 -1.620 50.505 -2.126
42.120 -28.080 -1.560 50.646 -2.161
42.120 -28.080 -1.560 50.646 -2.161
42.060 -28.440 -2.220 50.821 -2.154
42.060 -28.440 -2.220 50.821 -2.154
42.000 -27.720 -2.700 50.395 -2.166
42.000 -27.720 -2.700 50.395 -2.141
42.120 -26.520 -2.640 49.843 -2.141
42.120 -26.520 -2.640 49.843 -2.116
42.180 -25.440 -3.180 49.360 -2.116
42.180 -25.440 -3.180 49.360 -2.114
41.940 -24.780 -3.720 48.855 -2.114
41.940 -24.780 -3.720 48.855 -2.106
42.000 -23.280 -4.320 48.214 -2.106
