X Y Z F A
10.800 -35.940 -34.020 50.653 -2.962
14.100 -36.060 -36.420 53.156 -2.884
14.100 -36.060 -36.420 53.156 -2.884
17.700 -36.660 -39.540 56.751 -2.818
17.700 -36.660 -39.540 56.751 -2.734
21.060 -36.120 -42.360 59.519 -2.734
21.060 -36.120 -42.360 59.519 -2.735
24.360 -35.460 -45.780 62.822 -2.735
24.360 -35.460 -45.780 62.822 -2.766
27.720 -35.160 -49.380 66.656 -2.766
27.720 -35.160 -49.380 66.656 -2.570
29.640 -35.700 -52.560 70.111 -2.570
29.640 -35.700 -52.560 70.111 -2.604
31.200 -38.640 -55.560 74.521 -2.461
31.200 -38.640 -55.560 74.521 -2.533
32.340 -41.280 -57.360 77.718 -2.477
32.340 -41.280 -57.360 77.718 -2.477
32.940 -44.400 -58.200 80.272 -2.661
32.940 -44.400 -58.200 80.272 -2.661
32.880 -48.240 -57.840 82.181 -2.641
32.880 -48.240 -57.840 82.181 -2.641
31.680 -50.820 -56.460 82.304 -2.571
31.680 -50.820 -56.460 82.304 -2.661
28.440 -53.880 -54.900 82.012 -2.661
28.440 -53.880 -54.900 82.012 -2.655
24.540 -57.120 -52.560 81.409 -2.655
24.540 -57.120 -52.560 81.409 -2.711
21.660 -58.260 -49.740 79.608 -2.711
21.660 -58.260 -49.740 79.608 -2.895
19.560 -59.400 -47.100 78.290 -3.015
19.560 -59.400 -47.100 78.290 -3.015
18.300 -59.820 -44.160 76.573 -2.915
18.300 -59.820 -44.160 76.573 -2.915
16.920 -59.340 -41.880 74.575 -2.918
16.920 -59.340 -41.880 74.575 -2.918
14.580 -58.740 -40.020 72.557 -2.875
14.580 -58.740 -40.020 72.557 -2.875
13.140 -57.240 -38.520 70.234 -2.878
13.140 -57.240 -38.520 70.234 -2.878
12.480 -55.440 -37.440 68.052 -3.000
12.480 -55.440 -37.440 68.052 -3.028
11.700 -53.580 -36.780 66.034 -3.028
11.700 -53.580 -36.780 66.034 -2.989
11.580 -51.480 -36.300 64.047 -2.989
11.580 -51.480 -36.300 64.047 -3.026
10.440 -49.920 -36.000 62.426 -3.026
10.440 -49.920 -36.000 62.426 -2.949
9.360 -48.420 -35.040 60.497 -2.949
9.360 -48.420 -35.040 60.497 -2.966
9.120 -46.740 -34.200 58.630 -3.015
9.120 -46.740 -34.200 58.630 -3.015
9.180 -45.540 -33.180 57.088 -3.018
9.180 -45.540 -33.180 57.088 -3.018
9.540 -43.800 -31.800 54.961 -3.028
9.540 -43.800 -31.800 54.961 -3.028
9.180 -42.840 -30.300 53.269 -2.993
9.180 -42.840 -30.300 53.269 -2.963
8.400 -42.120 -28.260 51.413 -2.963
8.400 -42.120 -28.260 51.413 -3.030
7.920 -41.880 -25.380 49.607 -3.030
7.920 -41.880 -25.380 49.607 -3.002
7.680 -42.120 -22.920 48.563 -3.002
7.680 -42.120 -22.920 48.563 -3.089
8.100 -41.580 -21.060 47.308 -3.089
8.100 -41.580 -21.060 47.308 -2.991
8.040 -41.580 -18.960 46.401 -2.979
8.040 -41.580 -18.960 46.401 -2.979
7.140 -40.740 -17.520 44.919 -3.008
7.140 -40.740 -17.520 44.919 -3.008
6.360 -40.080 -15.360 43.391 -3.002
6.360 -40.080 -15.360 43.391 -3.002
5.460 -39.720 -13.980 42.461 -3.011
5.460 -39.720 -13.980 42.461 -3.011
5.700 -39.240 -13.320 41.829 -3.033
5.700 -39.240 -13.320 41.829 -3.029
6.540 -39.180 -13.260 41.877 -3.029
6.540 -39.180 -13.260 41.877 -2.971
7.380 -39.300 -14.580 42.562 -2.971
7.380 -39.300 -14.580 42.562 -2.964
7.980 -39.720 -15.660 43.435 -2.964
7.980 -39.720 -15.660 43.435 -2.939
8.580 -40.080 -17.160 44.435 -2.895
9.240 -40.560 -18.780 45.642 -2.895
9.240 -40.560 -18.780 45.642 -2.963
9.240 -40.560 -18.780 45.642 -2.963
10.440 -41.520 -19.680 47.119 -2.901
11.280 -42.780 -20.400 48.719 -2.901
11.280 -42.780 -20.400 48.719 -2.914
11.400 -44.400 -20.760 50.322 -2.914
11.400 -44.400 -20.760 50.322 -2.893
11.460 -46.440 -21.240 52.337 -2.833
11.460 -46.440 -21.240 52.337 -2.833
11.340 -47.880 -22.200 53.981 -2.842
11.340 -47.880 -22.200 53.981 -2.842
12.240 -49.260 -23.640 55.993 -2.962
12.240 -49.260 -23.640 55.993 -2.962
13.680 -50.280 -25.140 57.855 -2.898
13.680 -50.280 -25.140 57.855 -2.898
14.520 -51.480 -26.340 59.622 -2.883
14.520 -51.480 -26.340 59.622 -2.883
14.520 -51.480 -26.340 59.622 -2.851
15.240 -52.320 -27.780 61.167 -2.787
15.540 -52.140 -28.440 61.391 -2.787
15.540 -52.140 -28.440 61.391 -2.798
15.840 -51.780 -29.520 61.673 -2.798
15.840 -51.780 -29.520 61.673 -2.895
15.840 -51.780 -29.520 61.673 -2.895
16.080 -50.760 -29.520 60.882 -2.886
16.080 -50.760 -29.520 60.882 -2.886
15.240 -50.760 -28.860 60.347 -2.885
13.440 -51.060 -28.140 59.830 -2.815
13.440 -51.060 -28.140 59.830 -2.815
11.160 -51.660 -26.280 59.025 -2.862
11.160 -51.660 -26.280 59.025 -2.862
9.360 -52.380 -25.800 59.135 -2.881
9.360 -52.380 -25.800 59.135 -2.881
8.880 -52.500 -24.300 58.529 -2.997
8.880 -52.500 -24.300 58.529 -3.051
8.220 -53.700 -22.440 58.778 -3.051
8.220 -53.700 -22.440 58.778 -3.032
7.560 -54.240 -20.760 58.567 -3.032
7.560 -54.240 -20.760 58.567 -3.034
6.540 -54.240 -18.720 57.751 -3.034
6.540 -54.240 -18.720 57.751 -3.055
5.160 -53.220 -17.160 56.156 -3.055
5.160 -53.220 -17.160 56.156 -3.054
4.620 -50.640 -16.800 53.554 -3.048
4.620 -50.640 -16.800 53.554 -3.048
4.380 -48.180 -15.780 50.887 -3.090
4.380 -48.180 -15.780 50.887 -3.090
4.200 -44.940 -14.220 47.323 -3.076
4.200 -44.940 -14.220 47.323 -3.076
3.960 -41.580 -13.680 43.951 -3.062
3.960 -41.580 -13.680 43.951 -3.062
3.300 -38.700 -12.240 40.723 -3.039
3.300 -38.700 -12.240 40.723 -3.042
2.760 -35.700 -12.360 37.880 -3.042
2.760 -35.700 -12.360 37.880 -3.062
2.580 -34.020 -12.600 36.370 -3.062
2.580 -34.020 -12.600 36.370 -3.109
2.340 -33.480 -11.880 35.602 -3.109
2.340 -33.480 -11.880 35.602 -3.095
2.400 -33.900 -11.280 35.808 -3.095
2.400 -33.900 -11.280 35.808 -3.106
2.460 -35.460 -10.260 36.996 -3.069
2.460 -35.460 -10.260 36.996 -3.069
2.280 -37.980 -9.180 39.140 -3.064
2.280 -37.980 -9.180 39.140 -3.064
2.040 -40.740 -8.460 41.659 -3.083
2.040 -40.740 -8.460 41.659 -3.083
2.760 -43.320 -7.920 44.124 -3.118
2.760 -43.320 -7.920 44.124 -3.114
3.180 -45.660 -7.440 46.371 -3.114
3.180 -45.660 -7.440 46.371 -3.078
3.540 -47.340 -7.620 48.080 -3.078
3.540 -47.340 -7.620 48.080 -3.061
4.260 -49.680 -7.680 50.450 -3.061
4.260 -49.680 -7.680 50.450 -3.062
4.500 -52.080 -8.220 52.916 -3.062
4.500 -52.080 -8.220 52.916 -3.052
5.820 -54.180 -9.240 55.270 -3.045
5.820 -54.180 -9.240 55.270 -3.045
7.260 -55.920 -10.080 57.283 -3.029
7.260 -55.920 -10.080 57.283 -3.029
9.000 -56.520 -11.640 58.404 -3.010
9.000 -56.520 -11.640 58.404 -3.010
10.500 -56.580 -13.500 59.108 -2.975
10.500 -56.580 -13.500 59.108 -2.975
11.880 -55.260 -14.940 58.464 -2.957
11.880 -55.260 -14.940 58.464 -2.916
14.280 -53.460 -16.860 57.846 -2.916
14.280 -53.460 -16.860 57.846 -2.873
16.740 -51.300 -17.460 56.717 -2.873
16.740 -51.300 -17.460 56.717 -2.903
20.040 -48.960 -17.100 55.598 -2.903
20.040 -48.960 -17.100 55.598 -2.765
22.440 -47.460 -16.560 55.048 -2.702
22.440 -47.460 -16.560 55.048 -2.702
24.240 -46.260 -14.640 54.239 -2.642
24.240 -46.260 -14.640 54.239 -2.642
25.680 -45.360 -13.560 53.860 -2.653
25.680 -45.360 -13.560 53.860 -2.653
27.120 -44.220 -12.660 53.396 -2.605
27.120 -44.220 -12.660 53.396 -2.605
28.800 -42.900 -11.520 52.939 -2.639
28.800 -42.900 -11.520 52.939 -2.544
30.720 -41.700 -10.680 52.884 -2.544
30.720 -41.700 -10.680 52.884 -2.519
32.280 -40.860 -9.660 52.961 -2.519
32.280 -40.860 -9.660 52.961 -2.485
32.700 -40.380 -8.940 52.723 -2.485
32.700 -40.380 -8.940 52.723 -2.445
32.820 -40.260 -9.480 52.800 -2.445
32.820 -40.260 -9.480 52.800 -2.459
32.220 -39.660 -10.980 52.265 -2.487
32.220 -39.660 -10.980 52.265 -2.487
30.780 -39.720 -12.900 51.880 -2.469
30.780 -39.720 -12.900 51.880 -2.469
29.400 -39.960 -14.760 51.759 -2.507
29.400 -39.960 -14.760 51.759 -2.507
27.540 -41.100 -16.140 52.040 -2.523
27.540 -41.100 -16.140 52.040 -2.523
25.560 -41.940 -16.920 51.948 -2.530
25.560 -41.940 -16.920 51.948 -2.541
24.600 -42.240 -18.180 52.153 -2.541
24.600 -42.240 -18.180 52.153 -2.650
23.400 -42.480 -19.260 52.183 -2.650
23.400 -42.480 -19.260 52.183 -2.709
23.100 -41.640 -19.560 51.479 -2.709
23.100 -41.640 -19.560 51.479 -2.620
22.140 -41.880 -19.980 51.413 -2.620
22.140 -41.880 -19.980 51.413 -2.700
21.180 -42.240 -19.920 51.280 -2.658
21.180 -42.240 -19.920 51.280 -2.658
21.360 -42.480 -19.980 51.575 -2.673
21.360 -42.480 -19.980 51.575 -2.673
21.180 -42.540 -21.540 52.175 -2.722
21.180 -42.540 -21.540 52.175 -2.722
21.600 -42.900 -22.740 53.142 -2.734
21.600 -42.900 -22.740 53.142 -2.734
21.060 -43.260 -23.940 53.741 -2.689
21.060 -43.260 -23.940 53.741 -2.693
19.620 -44.040 -25.920 54.739 -2.693
19.620 -44.040 -25.920 54.739 -2.691
17.400 -45.120 -26.820 55.298 -2.691
17.400 -45.120 -26.820 55.298 -2.723
15.300 -45.360 -28.740 55.836 -2.723
15.300 -45.360 -28.740 55.836 -2.855
13.800 -45.300 -30.600 56.382 -2.921
13.800 -45.300 -30.600 56.382 -2.921
12.300 -44.700 -31.800 56.219 -2.983
12.300 -44.700 -31.800 56.219 -2.983
10.980 -44.640 -32.640 56.380 -2.886
10.980 -44.640 -32.640 56.380 -2.886
9.240 -44.520 -32.400 55.832 -2.880
9.240 -44.520 -32.400 55.832 -2.954
7.440 -43.860 -32.160 54.894 -2.954
7.440 -43.860 -32.160 54.894 -3.054
6.540 -43.080 -31.620 53.838 -3.054
6.540 -43.080 -31.620 53.838 3.112
5.880 -42.300 -31.020 52.784 3.112
5.880 -42.300 -31.020 52.784 -3.058
5.520 -41.760 -30.780 52.171 -3.058
5.520 -41.760 -30.780 52.171 -3.098
4.860 -41.700 -30.300 51.775 -3.038
4.860 -41.700 -30.300 51.775 -3.038
3.660 -41.820 -30.000 51.598 -3.099
3.660 -41.820 -30.000 51.598 -3.099
3.060 -41.640 -30.180 51.518 3.110
3.060 -41.640 -30.180 51.518 3.110
2.280 -42.420 -29.580 51.765 3.036
2.280 -42.420 -29.580 51.765 3.036
1.500 -43.380 -29.400 52.426 3.104
1.500 -43.380 -29.400 52.426 3.141
.660 -44.160 -28.740 52.693 3.141
.660 -44.160 -28.740 52.693 -3.112
.120 -45.240 -27.360 52.870 -3.112
.120 -45.240 -27.360 52.870 3.056
.420 -45.060 -26.280 52.165 3.056
1.320 -44.880 -24.720 51.255 -3.134
1.320 -44.880 -24.720 51.255 3.113
2.340 -44.640 -22.500 50.045 3.113
2.340 -44.640 -22.500 50.045 3.141
3.360 -44.040 -20.340 48.626 3.141
3.360 -44.040 -20.340 48.626 -3.118
3.360 -44.040 -20.340 48.626 -3.118
3.960 -43.980 -17.280 47.419 -3.061
4.980 -43.560 -13.800 45.964 -3.061
4.980 -43.560 -13.800 45.964 -3.038
6.480 -43.980 -10.260 45.623 -3.047
6.480 -43.980 -10.260 45.623 -3.047
7.560 -45.060 -6.180 46.106 -3.039
7.560 -45.060 -6.180 46.106 -3.039
7.560 -45.060 -6.180 46.106 -2.987
8.880 -47.160 -3.240 48.098 -2.987
9.960 -50.700 -1.140 51.682 -2.955
9.960 -50.700 -1.140 51.682 -2.955
10.440 -54.720 -.900 55.714 -2.944
10.440 -54.720 -.900 55.714 -2.944
10.440 -54.720 -.900 55.714 -2.953
11.640 -58.680 -2.400 59.871 -2.946
13.380 -61.260 -5.040 62.906 -2.946
13.380 -61.260 -5.040 62.906 -2.942
15.060 -62.700 -7.980 64.975 -2.942
15.060 -62.700 -7.980 64.975 -2.903
16.560 -63.240 -10.740 66.249 -2.903
16.560 -63.240 -10.740 66.249 -2.885
17.160 -63.660 -13.680 67.336 -2.892
17.160 -63.660 -13.680 67.336 -2.892
17.460 -63.840 -16.200 68.138 -2.871
17.460 -63.840 -16.200 68.138 -2.871
17.580 -63.900 -19.260 69.016 -2.852
17.580 -63.900 -19.260 69.016 -2.852
18.120 -63.060 -21.660 69.095 -2.920
18.120 -63.060 -21.660 69.095 -2.920
18.420 -61.440 -23.940 68.464 -2.887
18.420 -61.440 -23.940 68.464 -2.861
17.640 -60.060 -26.700 68.053 -2.861
17.640 -60.060 -26.700 68.053 -2.858
17.040 -58.200 -28.440 66.981 -2.858
17.040 -58.200 -28.440 66.981 -2.821
15.840 -56.280 -30.540 65.962 -2.821
15.840 -56.280 -30.540 65.962 -2.790
15.240 -53.520 -32.160 64.272 -2.898
15.240 -53.520 -32.160 64.272 -2.898
15.060 -50.940 -32.160 62.096 -2.972
15.060 -50.940 -32.160 62.096 -2.972
15.060 -48.540 -32.040 60.079 -2.857
15.060 -48.540 -32.040 60.079 -2.857
14.700 -47.100 -31.320 58.442 -2.805
14.700 -47.100 -31.320 58.442 -2.805
14.100 -47.340 -29.880 57.730 -2.801
14.100 -47.340 -29.880 57.730 -2.801
14.280 -47.880 -29.640 58.094 -2.720
14.280 -47.880 -29.640 58.094 -2.850
14.400 -49.560 -28.800 59.102 -2.850
14.400 -49.560 -28.800 59.102 -2.946
15.840 -51.840 -28.200 61.103 -2.946
15.840 -51.840 -28.200 61.103 -2.894
16.380 -54.960 -28.440 64.014 -2.894
16.380 -54.960 -28.440 64.014 -2.855
15.720 -58.560 -29.280 67.333 -2.909
15.720 -58.560 -29.280 67.333 -2.909
15.540 -61.620 -31.020 70.716 -2.866
15.540 -61.620 -31.020 70.716 -2.866
15.900 -63.960 -33.480 73.923 -2.924
15.900 -63.960 -33.480 73.923 -2.924
18.180 -65.160 -36.060 76.659 -2.904
18.180 -65.160 -36.060 76.659 -2.941
21.720 -66.240 -37.260 79.043 -2.941
21.720 -66.240 -37.260 79.043 -2.795
25.200 -66.420 -38.580 80.840 -2.795
25.200 -66.420 -38.580 80.840 -2.792
29.400 -64.620 -40.080 81.526 -2.792
29.400 -64.620 -40.080 81.526 -2.678
34.740 -58.440 -41.280 79.537 -2.678
34.740 -58.440 -41.280 79.537 -2.606
40.620 -45.900 -42.480 74.574 -2.606
40.620 -45.900 -42.480 74.574 -2.455
45.960 -29.460 -42.780 69.357 -2.188
45.960 -29.460 -42.780 69.357 -2.188
48.600 -11.700 -41.580 65.021 -2.137
48.600 -11.700 -41.580 65.021 -2.137
48.240 2.700 -39.660 62.508 -1.690
48.240 2.700 -39.660 62.508 -1.690
46.140 11.760 -38.700 61.359 -1.349
46.140 11.760 -38.700 61.359 -1.349
43.800 15.780 -36.660 59.257 -1.215
43.800 15.780 -36.660 59.257 -1.329
42.420 16.920 -33.300 56.521 -1.329
42.420 16.920 -33.300 56.521 -1.136
41.520 18.180 -28.740 53.669 -1.136
41.520 18.180 -28.740 53.669 -1.062
40.380 18.960 -22.560 49.990 -1.062
40.380 18.960 -22.560 49.990 -1.120
39.180 19.260 -16.860 46.800 -.997
39.180 19.260 -16.860 46.800 -.997
37.800 18.360 -12.540 43.854 -1.061
37.800 18.360 -12.540 43.854 -1.061
36.480 15.360 -9.780 40.772 -1.152
36.480 15.360 -9.780 40.772 -1.152
35.640 11.640 -7.260 38.189 -1.130
35.640 11.640 -7.260 38.189 -1.130
35.100 7.980 -5.700 36.444 -1.229
35.100 7.980 -5.700 36.444 -1.229
34.440 4.200 -4.800 35.026 -1.367
34.440 4.200 -4.800 35.026 -1.454
34.140 -.240 -5.220 34.538 -1.454
34.140 -.240 -5.220 34.538 -1.566
34.140 -4.980 -6.960 35.196 -1.566
34.140 -4.980 -6.960 35.196 -1.736
33.960 -9.300 -9.900 36.576 -1.806
33.960 -9.300 -9.900 36.576 -1.806
33.720 -12.840 -13.620 38.567 -1.925
33.720 -12.840 -13.620 38.567 -1.925
33.900 -13.560 -16.800 40.191 -1.944
33.900 -13.560 -16.800 40.191 -1.944
32.880 -13.080 -20.400 40.845 -1.963
32.880 -13.080 -20.400 40.845 -1.963
32.760 -12.000 -22.500 41.515 -1.907
32.760 -12.000 -22.500 41.515 -1.907
32.700 -10.380 -23.580 41.630 -2.002
32.700 -10.380 -23.580 41.630 -1.776
32.160 -8.520 -23.520 40.744 -1.776
32.160 -8.520 -23.520 40.744 -1.825
32.280 -6.000 -22.320 39.701 -1.825
32.280 -6.000 -22.320 39.701 -1.793
31.500 -3.660 -21.900 38.539 -1.793
31.500 -3.660 -21.900 38.539 -1.594
30.960 -1.800 -20.760 37.319 -1.551
30.960 -1.800 -20.760 37.319 -1.551
30.300 -1.980 -19.980 36.348 -1.693
30.300 -1.980 -19.980 36.348 -1.693
30.000 -2.820 -18.600 35.411 -1.604
30.000 -2.820 -18.600 35.411 -1.604
30.180 -4.200 -16.740 34.766 -1.499
30.180 -4.200 -16.740 34.766 -1.499
29.640 -5.400 -15.180 33.736 -1.568
29.640 -5.400 -15.180 33.736 -1.568
29.220 -6.360 -13.260 32.712 -1.625
29.220 -6.360 -13.260 32.712 -1.696
29.100 -8.040 -11.340 32.250 -1.696
29.100 -8.040 -11.340 32.250 -1.819
28.320 -10.020 -9.660 31.555 -1.819
28.320 -10.020 -9.660 31.555 -1.839
28.560 -12.180 -8.580 32.212 -1.839
28.560 -12.180 -8.580 32.212 -1.930
29.100 -14.400 -7.860 33.406 -1.930
29.100 -14.400 -7.860 33.406 -2.029
28.920 -16.500 -7.500 34.130 -2.117
28.920 -16.500 -7.500 34.130 -2.117
28.980 -18.180 -7.320 34.985 -2.111
28.980 -18.180 -7.320 34.985 -2.111
28.560 -20.880 -6.840 36.034 -2.121
28.560 -20.880 -6.840 36.034 -2.121
28.080 -23.280 -6.960 37.133 -2.197
28.080 -23.280 -6.960 37.133 -2.197
27.600 -24.720 -7.920 37.889 -2.253
27.600 -24.720 -7.920 37.889 -2.279
27.540 -25.260 -8.880 38.411 -2.279
27.540 -25.260 -8.880 38.411 -2.369
28.020 -24.120 -10.200 38.353 -2.369
28.020 -24.120 -10.200 38.353 -2.290
28.380 -22.740 -10.740 37.919 -2.290
28.380 -22.740 -10.740 37.919 -2.247
28.920 -21.480 -10.980 37.661 -2.228
28.920 -21.480 -10.980 37.661 -2.228
29.520 -19.740 -11.160 37.224 -2.119
29.520 -19.740 -11.160 37.224 -2.119
29.640 -17.640 -11.220 36.271 -2.034
29.640 -17.640 -11.220 36.271 -2.034
29.700 -14.460 -11.400 34.945 -2.061
29.700 -14.460 -11.400 34.945 -2.061
29.820 -10.800 -11.100 33.602 -1.956
29.820 -10.800 -11.100 33.602 -1.848
29.880 -8.340 -10.200 32.656 -1.848
29.880 -8.340 -10.200 32.656 -1.864
29.760 -6.480 -9.240 31.828 -1.864
29.760 -6.480 -9.240 31.828 -1.769
29.760 -5.640 -8.400 31.433 -1.769
29.760 -5.640 -8.400 31.433 -1.753
29.820 -5.520 -6.840 31.088 -1.741
29.820 -5.520 -6.840 31.088 -1.741
29.280 -4.980 -5.520 30.209 -1.750
29.280 -4.980 -5.520 30.209 -1.750
28.980 -5.400 -3.720 29.713 -1.740
28.980 -5.400 -3.720 29.713 -1.740
28.620 -7.260 -1.860 29.585 -1.811
28.620 -7.260 -1.860 29.585 -1.811
27.840 -10.080 -.900 29.622 -1.815
27.840 -10.080 -.900 29.622 -1.914
27.540 -13.740 -1.260 30.803 -1.914
27.540 -13.740 -1.260 30.803 -2.023
27.180 -16.560 -2.460 31.922 -2.023
27.180 -16.560 -2.460 31.922 -2.108
27.360 -18.360 -4.380 33.239 -2.108
27.360 -18.360 -4.380 33.239 -2.169
27.540 -19.440 -7.020 34.433 -2.169
27.540 -19.440 -7.020 34.433 -2.173
27.720 -20.280 -9.000 35.506 -2.185
27.720 -20.280 -9.000 35.506 -2.185
27.600 -21.480 -11.640 36.860 -2.231
27.600 -21.480 -11.640 36.860 -2.231
27.240 -22.620 -14.580 38.292 -2.225
27.240 -22.620 -14.580 38.292 -2.225
26.820 -23.160 -17.280 39.425 -2.221
26.820 -23.160 -17.280 39.425 -2.221
26.280 -23.460 -20.520 40.769 -2.249
26.280 -23.460 -20.520 40.769 -2.249
25.920 -23.880 -22.560 41.846 -2.318
25.920 -23.880 -22.560 41.846 -2.167
24.960 -24.300 -24.360 42.508 -2.167
24.960 -24.300 -24.360 42.508 -2.217
23.880 -24.780 -26.160 43.228 -2.217
23.880 -24.780 -26.160 43.228 -2.403
22.860 -24.480 -27.540 43.362 -2.313
22.200 -22.740 -29.160 43.131 -2.313
22.200 -22.740 -29.160 43.131 -2.183
22.200 -22.740 -29.160 43.131 -2.183
20.700 -18.360 -30.960 41.522 -2.364
20.700 -18.360 -30.960 41.522 -2.364
18.960 -12.420 -32.220 39.394 -2.120
18.960 -12.420 -32.220 39.394 -2.120
16.620 -6.480 -32.520 37.091 -1.593
16.620 -6.480 -32.520 37.091 -1.593
13.680 -1.140 -32.580 35.354 -1.366
13.680 -1.140 -32.580 35.354 -.712
11.220 1.920 -31.560 33.550 -.712
11.220 1.920 -31.560 33.550 -1.363
9.360 3.300 -30.360 31.941 -1.363
9.360 3.300 -30.360 31.941 -.837
7.260 3.600 -29.100 30.207 -.837
7.260 3.600 -29.100 30.207 -.580
5.100 4.020 -26.880 27.653 -.580
5.100 4.020 -26.880 27.653 -.461
3.300 4.320 -25.320 25.897 .039
1.800 4.560 -24.120 24.613 .039
1.800 4.560 -24.120 24.613 .036
1.800 4.560 -24.120 24.613 .036
1.020 4.860 -23.220 23.745 -.259
1.140 5.220 -23.340 23.944 -.259
1.140 5.220 -23.340 23.944 -.235
1.140 5.220 -23.340 23.944 -.188
1.620 5.760 -22.920 23.688 -.021
1.860 5.820 -22.740 23.547 .099
1.860 5.820 -22.740 23.547 .099
2.640 5.340 -22.860 23.623 .747
2.640 5.340 -22.860 23.623 .747
2.940 4.140 -22.680 23.241 .326
2.940 4.140 -22.680 23.241 -.259
3.660 2.220 -23.220 23.611 -.259
