X Y Z F A
-7.260 -32.220 -38.220 50.513 2.779
-7.260 -32.220 -38.220 50.513 2.779
-8.700 -34.080 -36.660 50.804 2.703
-8.700 -34.080 -36.660 50.804 2.703
-9.960 -36.300 -35.280 51.590 2.779
-9.960 -36.300 -35.280 51.590 2.779
-10.980 -38.580 -33.660 52.364 2.774
-10.980 -38.580 -33.660 52.364 2.800
-13.080 -40.860 -32.940 54.089 2.800
-13.080 -40.860 -32.940 54.089 2.879
-15.720 -42.180 -32.100 55.287 2.879
-15.720 -42.180 -32.100 55.287 2.760
-17.940 -42.900 -30.840 55.797 2.760
-17.940 -42.900 -30.840 55.797 2.676
-19.320 -43.440 -29.820 56.121 2.676
-19.320 -43.440 -29.820 56.121 2.669
-19.920 -44.100 -28.080 55.947 2.626
-19.920 -44.100 -28.080 55.947 2.626
-20.460 -44.460 -25.380 55.131 2.605
-20.460 -44.460 -25.380 55.131 2.605
-21.540 -45.180 -22.680 54.951 2.644
-21.540 -45.180 -22.680 54.951 2.644
-23.400 -45.420 -20.400 55.015 2.717
-23.400 -45.420 -20.400 55.015 2.717
-24.720 -46.200 -18.720 55.641 2.636
-24.720 -46.200 -18.720 55.641 2.614
-24.600 -47.940 -18.480 56.964 2.614
-24.600 -47.940 -18.480 56.964 2.604
-24.180 -49.200 -19.920 58.328 2.604
-24.180 -49.200 -19.920 58.328 2.643
-22.620 -50.700 -21.420 59.506 2.643
-22.620 -50.700 -21.420 59.506 2.667
-21.900 -51.180 -22.860 60.180 2.667
-21.900 -51.180 -22.860 60.180 2.691
-21.540 -51.060 -24.660 60.656 2.775
-21.540 -51.060 -24.660 60.656 2.775
-20.820 -50.340 -26.040 60.379 2.708
-20.820 -50.340 -26.040 60.379 2.708
-19.680 -49.500 -27.360 59.884 2.736
-19.680 -49.500 -27.360 59.884 2.736
-17.040 -48.780 -27.960 58.750 2.706
-17.040 -48.780 -27.960 58.750 2.746
-14.400 -47.760 -28.380 57.392 2.746
-14.400 -47.760 -28.380 57.392 2.793
-12.060 -46.620 -28.380 55.895 2.793
-12.060 -46.620 -28.380 55.895 2.868
-10.500 -45.240 -28.020 54.240 2.868
-10.500 -45.240 -28.020 54.240 2.953
-9.180 -43.620 -29.040 53.201 2.953
-9.180 -43.620 -29.040 53.201 2.898
-7.860 -42.720 -29.700 52.620 2.877
-7.860 -42.720 -29.700 52.620 2.877
-6.360 -41.580 -30.060 51.701 2.947
-6.360 -41.580 -30.060 51.701 2.947
-4.800 -40.320 -31.200 51.207 2.942
-4.800 -40.320 -31.200 51.207 2.942
-3.780 -39.540 -31.620 50.769 2.972
-3.780 -39.540 -31.620 50.769 2.972
-3.360 -38.280 -31.980 49.994 3.113
-3.360 -38.280 -31.980 49.994 3.086
-3.180 -37.260 -32.220 49.361 3.086
-3.180 -37.260 -32.220 49.361 3.027
-2.160 -36.180 -31.740 48.178 3.027
-2.160 -36.180 -31.740 48.178 3.016
-.780 -35.340 -31.200 47.148 3.016
-.780 -35.340 -31.200 47.148 2.995
1.080 -34.500 -30.900 46.327 2.995
1.080 -34.500 -30.900 46.327 -3.113
3.180 -34.320 -31.380 46.612 3.136
3.180 -34.320 -31.380 46.612 3.136
4.740 -34.440 -32.220 47.399 -2.935
4.740 -34.440 -32.220 47.399 -2.935
6.840 -34.440 -34.260 49.058 -3.027
6.840 -34.440 -34.260 49.058 -3.027
9.120 -34.740 -35.820 50.726 -2.844
9.120 -34.740 -35.820 50.726 -2.844
12.420 -34.440 -37.800 52.623 -2.980
12.420 -34.440 -37.800 52.623 -2.980
15.120 -34.920 -40.680 55.704 -2.735
15.120 -34.920 -40.680 55.704 -2.672
17.520 -35.940 -42.720 58.512 -2.672
17.520 -35.940 -42.720 58.512 -2.618
19.560 -36.540 -46.320 62.156 -2.618
19.560 -36.540 -46.320 62.156 -2.541
21.240 -38.520 -49.680 66.355 -2.404
21.240 -38.520 -49.680 66.355 -2.404
23.280 -39.480 -52.140 69.421 -2.541
23.280 -39.480 -52.140 69.421 -2.541
25.680 -40.380 -55.320 73.146 -2.638
25.680 -40.380 -55.320 73.146 -2.638
27.600 -43.320 -57.000 76.729 -2.379
27.600 -43.320 -57.000 76.729 -2.379
28.020 -46.920 -58.080 79.749 -2.491
28.020 -46.920 -58.080 79.749 -2.606
27.780 -51.180 -58.860 82.799 -2.606
27.780 -51.180 -58.860 82.799 -2.521
26.640 -54.720 -58.080 84.126 -2.521
26.640 -54.720 -58.080 84.126 -2.541
26.040 -57.060 -56.940 84.712 -2.541
26.040 -57.060 -56.940 84.712 -2.737
25.800 -58.560 -55.680 84.824 -2.737
25.800 -58.560 -55.680 84.824 -2.831
25.380 -60.120 -53.400 84.322 -2.831
25.380 -60.120 -53.400 84.322 -2.733
23.520 -62.280 -50.640 83.644 -2.758
23.520 -62.280 -50.640 83.644 -2.758
20.460 -64.260 -48.120 82.846 -2.811
20.460 -64.260 -48.120 82.846 -2.811
17.460 -65.160 -45.300 81.257 -2.868
15.000 -65.280 -43.200 79.704 -2.818
15.000 -65.280 -43.200 79.704 -2.818
14.100 -64.380 -41.460 77.862 -2.989
14.100 -64.380 -41.460 77.862 -2.989
14.100 -64.380 -41.460 77.862 -2.925
13.560 -62.880 -40.560 76.045 -2.925
13.560 -62.880 -40.560 76.045 -3.005
12.360 -61.500 -39.420 74.087 -3.005
12.360 -61.500 -39.420 74.087 -2.985
10.620 -60.240 -38.340 72.191 -2.985
10.620 -60.240 -38.340 72.191 -2.932
9.240 -58.560 -37.680 70.246 -2.964
9.240 -58.560 -37.680 70.246 -2.964
8.640 -56.760 -36.720 68.152 -3.016
8.640 -56.760 -36.720 68.152 -3.016
8.940 -54.840 -36.300 66.370 -3.015
8.940 -54.840 -36.300 66.370 -3.015
9.720 -52.620 -36.060 64.526 -3.002
9.600 -50.580 -35.100 62.310 -2.977
9.600 -50.580 -35.100 62.310 -2.977
9.000 -49.200 -33.900 60.422 -2.916
9.000 -49.200 -33.900 60.422 -2.916
8.460 -48.240 -32.460 58.756 -2.925
8.460 -48.240 -32.460 58.756 -2.925
7.980 -46.860 -31.020 56.761 -2.984
7.980 -46.860 -31.020 56.761 -2.984
8.460 -45.780 -30.060 55.416 -3.016
8.460 -45.780 -30.060 55.416 -2.989
8.880 -45.240 -28.080 53.981 -2.989
8.880 -45.240 -28.080 53.981 -2.998
8.700 -44.220 -26.280 52.170 -2.998
8.700 -44.220 -26.280 52.170 -2.966
8.340 -44.040 -23.880 50.787 -2.966
8.340 -44.040 -23.880 50.787 -2.888
7.680 -44.340 -21.420 49.838 -2.888
7.680 -44.340 -21.420 49.838 -2.954
7.620 -43.560 -19.800 48.452 -2.947
7.620 -43.560 -19.800 48.452 -2.947
8.340 -42.960 -17.940 47.297 -3.027
8.340 -42.960 -17.940 47.297 -3.027
8.880 -42.840 -16.380 46.716 -2.972
8.880 -42.840 -16.380 46.716 -2.972
8.580 -42.060 -15.060 45.491 -2.945
8.580 -42.060 -15.060 45.491 -2.945
8.340 -41.700 -13.740 44.690 -2.934
8.340 -41.700 -13.740 44.690 -2.934
8.340 -41.700 -13.740 44.690 -2.918
7.920 -41.880 -12.000 44.279 -2.927
7.920 -41.880 -12.000 44.279 -2.927
7.320 -41.040 -11.280 43.187 -2.984
7.320 -41.040 -11.280 43.187 -2.984
7.860 -40.920 -11.520 43.231 -2.972
8.460 -41.160 -11.880 43.668 -2.972
8.460 -41.160 -11.880 43.668 -2.919
8.460 -41.160 -11.880 43.668 -2.919
8.940 -40.920 -13.320 43.952 -2.949
8.940 -40.920 -13.320 43.952 -2.912
9.540 -41.760 -14.640 45.269 -2.912
9.540 -42.060 -15.300 45.762 -2.885
9.540 -42.060 -15.300 45.762 -2.885
9.600 -42.540 -16.500 46.627 -2.894
9.600 -42.540 -16.500 46.627 -2.954
10.140 -43.020 -17.640 47.589 -2.954
10.140 -43.020 -17.640 47.589 -2.929
10.980 -43.320 -18.180 48.246 -2.929
10.980 -43.320 -18.180 48.246 -2.886
11.160 -44.820 -18.900 49.906 -2.886
11.160 -44.820 -18.900 49.906 -2.922
11.220 -45.840 -19.560 51.086 -2.922
11.220 -45.840 -19.560 51.086 -2.826
11.160 -47.220 -19.860 52.428 -2.900
11.160 -47.220 -19.860 52.428 -2.900
11.220 -48.660 -20.520 53.988 -2.849
11.220 -48.660 -20.520 53.988 -2.849
12.240 -49.440 -21.000 55.092 -2.934
12.240 -49.440 -21.000 55.092 -2.934
13.020 -50.580 -21.300 56.405 -2.917
13.020 -50.580 -21.300 56.405 -2.917
13.380 -51.300 -22.080 57.430 -2.888
13.380 -51.300 -22.080 57.430 -2.922
13.500 -51.960 -22.500 58.209 -2.922
13.500 -51.960 -22.500 58.209 -2.831
13.560 -52.620 -23.520 59.211 -2.831
13.560 -52.620 -23.520 59.211 -2.839
13.860 -52.800 -24.120 59.680 -2.839
13.860 -52.800 -24.120 59.680 -2.864
14.460 -53.220 -24.480 60.338 -2.864
14.460 -53.220 -24.480 60.338 -2.928
15.180 -53.580 -24.780 60.953 -2.903
15.180 -53.580 -24.780 60.953 -2.903
14.580 -53.820 -24.540 60.921 -2.835
14.580 -53.820 -24.540 60.921 -2.856
13.500 -54.240 -23.940 60.806 -2.856
13.500 -54.240 -23.940 60.806 -2.865
11.640 -54.780 -23.100 60.580 -2.865
11.640 -54.780 -23.100 60.580 -2.879
9.960 -54.360 -22.440 59.647 -2.879
9.960 -54.360 -22.440 59.647 -2.922
9.180 -54.660 -21.300 59.377 -2.954
9.180 -54.660 -21.300 59.377 -2.954
8.880 -54.420 -20.640 58.876 -2.993
8.880 -54.420 -20.640 58.876 -2.993
8.400 -54.900 -19.080 58.725 -2.997
8.400 -54.900 -19.080 58.725 -2.997
7.380 -55.980 -17.640 59.156 -2.983
7.380 -55.980 -17.640 59.156 -2.983
6.420 -56.160 -16.740 58.952 -2.992
6.420 -56.160 -16.740 58.952 -2.992
5.400 -56.400 -15.840 58.830 -3.039
5.400 -56.400 -15.840 58.830 -3.074
4.620 -55.560 -15.240 57.797 -3.074
4.620 -55.560 -15.240 57.797 -3.081
4.260 -53.460 -13.980 55.422 -3.081
4.260 -53.460 -13.980 55.422 -3.072
3.120 -51.120 -13.500 52.965 -3.072
3.120 -51.120 -13.500 52.965 -3.106
1.980 -48.960 -12.060 50.462 -3.106
1.980 -48.960 -12.060 50.462 -3.096
.900 -45.600 -11.040 46.926 -3.107
.900 -45.600 -11.040 46.926 -3.107
.240 -42.720 -10.920 44.094 -3.102
.240 -42.720 -10.920 44.094 -3.102
1.020 -40.500 -10.020 41.734 3.133
1.020 -40.500 -10.020 41.734 3.133
1.620 -38.280 -9.720 39.528 3.136
1.620 -38.280 -9.720 39.528 3.136
2.040 -36.780 -9.900 38.144 -3.114
2.040 -36.780 -9.900 38.144 -3.106
2.220 -36.120 -9.480 37.409 -3.106
2.220 -36.120 -9.480 37.409 -3.070
1.440 -35.580 -9.180 36.773 -3.070
1.440 -35.580 -9.180 36.773 -3.096
1.140 -35.700 -8.520 36.720 -3.096
1.140 -35.700 -8.520 36.720 -3.096
1.680 -36.780 -7.920 37.661 -3.096
1.680 -36.780 -7.920 37.661 -3.129
2.220 -38.280 -7.020 38.982 -3.111
2.220 -38.280 -7.020 38.982 -3.111
2.700 -40.080 -6.480 40.690 -3.075
2.700 -40.080 -6.480 40.690 -3.075
2.580 -42.120 -6.720 42.731 -3.093
2.580 -42.120 -6.720 42.731 -3.093
2.460 -44.580 -6.780 45.160 -3.063
2.460 -44.580 -6.780 45.160 -3.087
1.800 -47.100 -6.480 47.578 -3.087
1.800 -47.100 -6.480 47.578 -3.094
1.860 -49.620 -6.660 50.099 -3.094
1.860 -49.620 -6.660 50.099 -3.122
2.220 -51.540 -6.480 51.993 -3.122
2.220 -51.540 -6.480 51.993 -3.112
2.400 -53.520 -6.240 53.936 -3.112
2.400 -53.520 -6.240 53.936 -3.099
2.580 -54.660 -6.840 55.147 -3.099
2.580 -54.660 -6.840 55.147 -3.097
3.060 -55.980 -7.080 56.509 -3.088
3.060 -55.980 -7.080 56.509 -3.088
3.900 -56.940 -8.460 57.697 -3.076
3.900 -56.940 -8.460 57.697 -3.076
5.940 -56.940 -10.200 58.151 -3.063
5.940 -56.940 -10.200 58.151 -3.063
8.880 -56.760 -12.120 58.715 -3.058
8.880 -56.760 -12.120 58.715 -3.058
12.000 -55.920 -13.260 58.710 -2.984
12.000 -55.920 -13.260 58.710 -2.934
14.340 -54.960 -13.860 58.467 -2.934
14.340 -54.960 -13.860 58.467 -2.893
16.020 -53.340 -14.460 57.540 -2.893
16.020 -53.340 -14.460 57.540 -2.843
17.700 -52.320 -14.700 57.156 -2.843
17.700 -52.320 -14.700 57.156 -2.793
18.720 -50.520 -15.420 56.040 -2.793
18.720 -50.520 -15.420 56.040 -2.791
20.820 -49.140 -15.000 55.437 -2.789
20.820 -49.140 -15.000 55.437 -2.789
22.680 -47.820 -13.800 54.695 -2.719
22.680 -47.820 -13.800 54.695 -2.719
24.720 -46.140 -12.480 53.812 -2.688
24.720 -46.140 -12.480 53.812 -2.688
26.460 -45.300 -11.280 53.661 -2.658
26.460 -45.300 -11.280 53.661 -2.605
28.020 -43.620 -10.200 52.838 -2.605
28.020 -43.620 -10.200 52.838 -2.550
29.580 -42.180 -9.240 52.340 -2.550
29.580 -42.180 -9.240 52.340 -2.558
30.660 -40.680 -9.240 51.771 -2.558
30.660 -40.680 -9.240 51.771 -2.516
32.220 -38.880 -8.460 51.199 -2.516
32.220 -38.880 -8.460 51.199 -2.451
32.460 -38.640 -8.460 51.169 -2.439
32.460 -38.640 -8.460 51.169 -2.439
32.460 -39.120 -9.240 51.666 -2.482
32.460 -39.120 -9.240 51.666 -2.482
31.680 -39.240 -9.840 51.383 -2.457
31.680 -39.240 -9.840 51.383 -2.457
30.720 -39.420 -11.400 51.260 -2.425
30.720 -39.420 -11.400 51.260 -2.425
29.640 -39.720 -12.780 51.181 -2.476
29.640 -39.720 -12.780 51.181 -2.496
28.800 -39.540 -13.560 50.761 -2.496
28.800 -39.540 -13.560 50.761 -2.513
27.840 -40.320 -15.000 51.242 -2.513
27.840 -40.320 -15.000 51.242 -2.520
26.460 -41.340 -15.720 51.539 -2.520
26.460 -41.340 -15.720 51.539 -2.572
25.500 -42.000 -16.260 51.756 -2.568
25.500 -42.000 -16.260 51.756 -2.568
24.120 -42.000 -17.460 51.484 -2.550
24.120 -42.000 -17.460 51.484 -2.550
23.280 -41.700 -17.820 50.975 -2.677
23.280 -41.700 -17.820 50.975 -2.677
22.680 -41.580 -18.780 50.951 -2.660
22.680 -41.580 -18.780 50.951 -2.660
22.140 -41.280 -19.200 50.625 -2.614
22.140 -41.280 -19.200 50.625 -2.614
20.820 -41.580 -19.680 50.494 -2.667
20.820 -41.580 -19.680 50.494 -2.625
19.800 -42.000 -20.640 50.814 -2.625
19.800 -42.000 -20.640 50.814 -2.667
18.960 -42.720 -21.180 51.313 -2.667
18.960 -42.720 -21.180 51.313 -2.729
18.660 -43.140 -22.860 52.267 -2.729
18.660 -43.140 -22.860 52.267 -2.741
18.600 -43.680 -24.480 53.415 -2.772
18.600 -43.680 -24.480 53.415 -2.715
17.700 -44.520 -25.560 54.301 -2.829
17.700 -44.520 -25.560 54.301 -2.829
16.200 -45.000 -27.300 55.070 -2.735
16.200 -45.000 -27.300 55.070 -2.735
14.160 -45.600 -28.440 55.576 -2.828
14.160 -45.600 -28.440 55.576 -2.735
12.540 -45.720 -29.400 55.785 -2.735
12.540 -45.720 -29.400 55.785 -2.926
11.340 -45.660 -30.540 56.090 -2.926
11.340 -45.660 -30.540 56.090 -2.981
10.920 -45.780 -31.200 56.467 -2.981
10.920 -45.780 -31.200 56.467 -2.904
9.600 -45.240 -31.740 56.091 -2.904
9.600 -45.240 -31.740 56.091 -2.925
8.220 -44.940 -32.100 55.835 -2.925
8.220 -44.940 -32.100 55.835 -2.922
6.480 -43.920 -32.280 54.890 -3.019
6.480 -43.920 -32.280 54.890 -3.019
4.980 -42.480 -31.740 53.261 -2.991
4.980 -42.480 -31.740 53.261 -2.991
4.920 -41.220 -31.260 51.966 -3.103
4.920 -41.220 -31.260 51.966 -3.103
4.800 -40.680 -30.480 51.058 -3.042
4.800 -40.680 -30.480 51.058 -3.021
4.320 -40.260 -29.280 49.968 -3.021
4.320 -40.260 -29.280 49.968 -3.031
2.880 -40.260 -28.980 49.689 -3.031
2.880 -40.260 -28.980 49.689 -3.029
1.200 -41.340 -29.220 50.638 -3.029
1.200 -41.340 -29.220 50.638 -3.102
.120 -41.760 -29.340 51.037 -3.102
.120 -41.760 -29.340 51.037 3.117
.180 -42.900 -29.520 52.076 3.094
.180 -42.900 -29.520 52.076 3.080
.120 -43.860 -29.700 52.970 3.103
.120 -43.860 -29.700 52.970 3.103
.180 -44.160 -29.160 52.919 3.053
.180 -44.160 -29.160 52.919 3.053
.120 -44.640 -28.560 52.995 -3.136
.120 -44.640 -28.560 52.995 -3.136
-.360 -45.420 -28.140 53.432 3.133
-.360 -45.420 -28.140 53.432 3.076
.360 -45.300 -26.940 52.707 3.076
1.380 -45.360 -25.740 52.173 3.098
1.380 -45.360 -25.740 52.173 3.098
2.760 -44.520 -24.180 50.738 3.115
2.760 -44.520 -24.180 50.738 3.115
2.760 -44.520 -24.180 50.738 -3.103
3.180 -43.440 -21.900 48.752 -3.112
4.020 -43.140 -19.860 47.662 -3.112
4.020 -43.140 -19.860 47.662 -2.999
4.800 -43.140 -16.440 46.415 -2.999
4.800 -43.140 -16.440 46.415 -3.016
4.800 -43.140 -16.440 46.415 -3.016
5.160 -43.860 -13.200 46.093 -2.998
5.160 -43.860 -13.200 46.093 -2.998
7.260 -44.460 -10.380 46.229 -3.016
8.520 -45.840 -6.660 47.098 -3.002
8.520 -45.840 -6.660 47.098 -3.002
9.720 -47.760 -3.360 48.855 -2.971
9.720 -47.760 -3.360 48.855 -2.971
9.720 -47.760 -3.360 48.855 -2.939
11.100 -50.400 -.900 51.616 -2.939
11.100 -50.400 -.900 51.616 -2.921
12.180 -54.000 .660 55.361 -2.921
12.180 -54.000 .660 55.361 -2.914
13.620 -57.120 1.020 58.730 -2.914
15.120 -60.060 -.480 61.936 -2.906
15.120 -60.060 -.480 61.936 -2.896
16.860 -61.920 -2.700 64.231 -2.896
16.860 -61.920 -2.700 64.231 -2.865
18.240 -62.640 -4.800 65.418 -2.865
18.240 -62.640 -4.800 65.418 -2.851
19.020 -63.480 -7.380 66.678 -2.851
19.020 -63.480 -7.380 66.678 -2.856
19.440 -63.720 -9.780 67.333 -2.848
19.440 -63.720 -9.780 67.333 -2.848
19.440 -64.440 -12.240 68.412 -2.828
19.440 -64.440 -12.240 68.412 -2.828
19.620 -64.380 -14.700 68.890 -2.846
19.620 -64.380 -14.700 68.890 -2.846
19.980 -64.020 -17.100 69.211 -2.867
19.980 -64.020 -17.100 69.211 -2.867
19.260 -63.720 -19.560 69.381 -2.838
19.260 -63.720 -19.560 69.381 -2.835
18.420 -62.880 -21.540 68.972 -2.835
18.420 -62.880 -21.540 68.972 -2.866
17.340 -61.740 -23.280 68.224 -2.866
17.340 -61.740 -23.280 68.224 -2.854
16.620 -59.940 -25.200 67.112 -2.854
16.620 -59.940 -25.200 67.112 -2.828
16.860 -57.180 -26.760 65.345 -2.840
16.860 -57.180 -26.760 65.345 -2.840
17.640 -54.480 -27.600 63.569 -2.891
17.640 -54.480 -27.600 63.569 -2.891
17.700 -52.380 -28.380 62.148 -2.777
17.700 -52.380 -28.380 62.148 -2.777
16.740 -50.940 -28.440 60.696 -2.800
16.740 -50.940 -28.440 60.696 -2.800
15.480 -50.100 -28.140 59.511 -2.776
15.480 -50.100 -28.140 59.511 -2.776
13.500 -49.680 -27.840 58.527 -2.793
13.500 -49.680 -27.840 58.527 -2.873
12.720 -50.160 -27.480 58.592 -2.873
12.720 -50.160 -27.480 58.592 -2.863
12.900 -50.280 -27.540 58.762 -2.863
12.900 -50.280 -27.540 58.762 -2.906
13.620 -51.660 -26.640 59.699 -2.906
13.620 -51.660 -26.640 59.699 -2.876
14.760 -53.700 -26.280 61.581 -2.835
14.760 -53.700 -26.280 61.581 -2.835
15.900 -55.200 -26.100 63.096 -2.799
15.900 -55.200 -26.100 63.096 -2.799
19.200 -56.160 -25.320 64.527 -2.880
19.200 -56.160 -25.320 64.527 -2.880
24.720 -51.660 -26.460 63.087 -2.834
24.720 -51.660 -26.460 63.087 -2.688
30.840 -41.700 -27.780 58.836 -2.688
30.840 -41.700 -27.780 58.836 -2.455
36.720 -29.040 -29.220 55.186 -2.455
36.720 -29.040 -29.220 55.186 -2.312
39.780 -16.320 -30.180 52.532 -2.312
39.780 -16.320 -30.180 52.532 -2.164
40.740 -9.480 -30.960 52.040 -2.164
40.740 -9.480 -30.960 52.040 -1.939
41.160 -11.880 -31.080 52.927 -1.939
41.160 -11.880 -31.080 52.927 -1.808
40.320 -21.540 -31.260 55.379 -2.031
40.320 -21.540 -31.260 55.379 -2.031
38.340 -33.780 -32.160 60.376 -2.195
38.340 -33.780 -32.160 60.376 -2.195
37.140 -44.580 -32.640 66.574 -2.200
37.140 -44.580 -32.640 66.574 -2.200
37.620 -48.600 -33.600 70.044 -2.396
37.620 -48.600 -33.600 70.044 -2.396
40.320 -45.480 -34.140 69.711 -2.469
40.320 -45.480 -34.140 69.711 -2.451
45.780 -38.460 -33.480 68.527 -2.451
45.780 -38.460 -33.480 68.527 -2.220
50.160 -29.160 -32.100 66.308 -2.220
50.160 -29.160 -32.100 66.308 -1.977
51.720 -19.680 -31.380 63.616 -1.977
51.720 -19.680 -31.380 63.616 -1.944
51.780 -10.740 -29.280 60.447 -1.944
51.780 -10.740 -29.280 60.447 -1.692
49.680 -2.340 -27.780 56.968 -1.487
49.680 -2.340 -27.780 56.968 -1.487
46.800 4.740 -25.920 53.708 -1.413
46.800 4.740 -25.920 53.708 -1.413
43.860 9.060 -22.200 49.986 -1.454
43.860 9.060 -22.200 49.986 -1.454
40.740 11.520 -20.040 46.841 -1.273
40.740 11.520 -20.040 46.841 -1.273
38.340 11.580 -17.400 43.667 -1.229
38.340 11.580 -17.400 43.667 -1.279
36.600 9.960 -15.060 40.811 -1.279
36.600 9.960 -15.060 40.811 -1.290
35.700 8.640 -12.720 38.871 -1.290
35.700 8.640 -12.720 38.871 -1.259
35.160 6.780 -10.200 37.232 -1.259
35.160 6.780 -10.200 37.232 -1.356
34.200 4.680 -8.880 35.643 -1.356
34.200 4.680 -8.880 35.643 -1.419
33.780 1.920 -8.100 34.791 -1.462
33.780 1.920 -8.100 34.791 -1.462
33.900 -2.040 -8.460 34.999 -1.622
33.900 -2.040 -8.460 34.999 -1.622
33.780 -5.880 -9.960 35.705 -1.639
33.780 -5.880 -9.960 35.705 -1.639
33.720 -9.060 -11.820 36.862 -1.701
33.720 -9.060 -11.820 36.862 -1.759
33.960 -10.560 -14.460 38.391 -1.759
33.960 -10.560 -14.460 38.391 -1.945
33.420 -9.840 -16.800 38.678 -1.945
33.420 -9.840 -16.800 38.678 -1.830
33.540 -9.180 -18.720 39.492 -1.830
33.540 -9.180 -18.720 39.492 -1.792
34.020 -8.040 -20.220 40.384 -1.824
34.020 -8.040 -20.220 40.384 -1.824
33.420 -6.900 -21.360 40.259 -1.734
33.420 -6.900 -21.360 40.259 -1.734
33.180 -5.940 -22.020 40.263 -1.633
33.180 -5.940 -22.020 40.263 -1.633
32.880 -4.260 -22.440 40.035 -1.601
32.880 -4.260 -22.440 40.035 -1.601
31.800 -2.640 -22.920 39.288 -1.684
31.800 -2.640 -22.920 39.288 -1.684
31.140 -1.500 -22.140 38.238 -1.611
31.140 -1.500 -22.140 38.238 -1.456
31.140 -.900 -21.240 37.705 -1.456
31.140 -.900 -21.240 37.705 -1.561
30.540 -1.620 -19.920 36.498 -1.561
30.540 -1.620 -19.920 36.498 -1.586
30.720 -2.400 -18.120 35.747 -1.586
30.720 -2.400 -18.120 35.747 -1.479
30.600 -3.360 -16.620 34.984 -1.683
30.600 -3.360 -16.620 34.984 -1.683
29.820 -4.260 -15.720 33.978 -1.698
29.820 -4.260 -15.720 33.978 -1.698
29.580 -5.100 -14.100 33.163 -1.626
29.580 -5.100 -14.100 33.163 -1.626
28.980 -6.600 -12.780 32.353 -1.668
28.980 -6.600 -12.780 32.353 -1.668
28.860 -8.460 -11.700 32.270 -1.754
28.860 -8.460 -11.700 32.270 -1.794
28.740 -10.800 -10.620 32.487 -1.794
28.740 -10.800 -10.620 32.487 -1.841
28.440 -12.540 -10.680 32.866 -1.841
28.440 -12.540 -10.680 32.866 -1.902
28.380 -13.080 -10.140 32.853 -1.902
28.380 -13.080 -10.140 32.853 -1.989
28.620 -13.680 -10.080 33.284 -2.001
28.620 -13.680 -10.080 33.284 -2.001
28.260 -15.060 -9.360 33.362 -2.008
28.260 -15.060 -9.360 33.362 -2.008
28.380 -16.800 -8.520 34.063 -2.093
28.380 -16.800 -8.520 34.063 -2.093
28.260 -18.780 -9.000 35.104 -2.136
28.260 -18.780 -9.000 35.104 -2.136
28.440 -19.800 -9.300 35.880 -2.093
28.440 -19.800 -9.300 35.880 -2.093
28.680 -19.920 -10.440 36.446 -2.154
28.680 -19.920 -10.440 36.446 -2.171
28.800 -18.480 -11.700 36.164 -2.171
28.800 -18.480 -11.700 36.164 -2.137
28.800 -18.300 -12.000 36.171 -2.137
28.800 -18.300 -12.000 36.171 -2.120
28.200 -18.240 -12.180 35.725 -2.120
28.200 -18.240 -12.180 35.725 -2.160
27.780 -17.460 -12.720 35.191 -2.113
27.780 -17.460 -12.720 35.191 -2.113
