X Y Z F A
-23.820 1.800 29.280 37.788 1.332
-23.820 1.800 29.280 37.788 1.661
-25.860 1.260 31.200 40.543 1.684
-25.860 1.260 31.200 40.543 1.684
-28.260 1.500 33.300 43.701 1.451
-28.260 1.500 33.300 43.701 1.451
-30.420 .900 36.180 47.278 1.637
-30.420 .900 36.180 47.278 1.637
-32.220 1.620 38.340 50.107 1.646
-32.220 1.620 38.340 50.107 1.646
-33.660 1.740 40.260 52.506 1.645
-33.660 1.740 40.260 52.506 1.652
-34.440 1.800 41.280 53.790 1.652
-34.440 1.800 41.280 53.790 1.743
-35.280 2.100 41.100 54.206 1.743
-35.280 2.100 41.100 54.206 1.693
-35.460 1.800 39.660 53.231 1.693
-35.460 1.800 39.660 53.231 1.439
-34.680 .720 38.280 51.658 1.695
-34.680 .720 38.280 51.658 1.695
-33.600 -.540 36.600 49.687 1.749
-33.600 -.540 36.600 49.687 1.749
-31.500 -1.620 34.200 46.524 1.948
-31.500 -1.620 34.200 46.524 1.948
-29.760 -1.980 32.520 44.126 1.812
-29.760 -1.980 32.520 44.126 1.812
-27.600 -1.080 30.960 41.490 1.777
-27.600 -1.080 30.960 41.490 1.638
-25.380 -.240 30.240 39.480 1.638
-22.860 .840 30.480 38.109 1.802
-22.860 .840 30.480 38.109 1.802
-22.860 .840 30.480 38.109 1.710
-20.340 1.320 31.020 37.117 1.710
-20.340 1.320 31.020 37.117 1.296
-17.520 1.440 31.260 35.864 1.640
-17.520 1.440 31.260 35.864 1.640
-15.600 2.100 31.260 34.999 1.679
-15.600 2.100 31.260 34.999 1.679
-15.360 3.240 30.600 34.392 1.351
-15.360 3.240 30.600 34.392 1.351
-14.280 4.080 30.120 33.582 1.530
-14.280 4.080 30.120 33.582 1.530
-13.860 5.040 29.580 33.053 1.489
-13.860 5.040 29.580 33.053 1.129
-12.840 6.600 29.100 32.484 1.129
-12.840 6.600 29.100 32.484 1.396
-10.620 7.800 28.440 31.344 1.396
-10.620 7.800 28.440 31.344 1.274
-9.960 9.480 27.900 31.104 1.274
-9.960 9.480 27.900 31.104 1.268
-9.060 10.620 27.540 30.876 1.268
-9.060 10.620 27.540 30.876 .836
-7.320 9.960 26.880 29.586 .836
-7.320 9.960 26.880 29.586 1.224
-5.880 9.240 26.520 28.693 1.161
-5.880 9.240 26.520 28.693 1.161
-2.460 9.180 25.260 26.989 -.066
-2.460 9.180 25.260 26.989 -.066
1.020 8.820 23.520 25.140 .324
1.020 8.820 23.520 25.140 .324
3.600 9.060 21.300 23.425 -.158
6.480 8.700 19.020 21.896 -.061
6.480 8.700 19.020 21.896 -.061
6.480 8.700 19.020 21.896 -.791
8.280 7.020 16.260 19.551 -.791
8.280 7.020 16.260 19.551 -1.223
10.620 5.820 12.180 17.176 -1.223
10.620 5.820 12.180 17.176 -1.261
13.560 4.380 8.100 16.391 -1.261
13.560 4.380 8.100 16.391 -1.407
15.540 2.880 4.080 16.323 -1.442
15.540 2.880 4.080 16.323 -1.442
17.940 .960 .000 17.966 -1.552
17.940 .960 .000 17.966 -1.552
19.380 -2.760 -1.680 19.648 -1.709
19.680 -6.660 -2.280 20.901 -1.709
19.680 -6.660 -2.280 20.901 -1.877
20.640 -10.260 -3.240 23.276 -2.035
20.640 -10.260 -3.240 23.276 -2.035
20.640 -10.260 -3.240 23.276 -2.012
19.680 -13.080 -1.860 23.703 -2.012
28.440 -15.000 5.460 32.614 -2.140
28.440 -15.000 5.460 32.614 -2.140
26.820 -17.100 8.100 32.823 -2.074
26.820 -17.100 8.100 32.823 -2.074
23.880 -19.020 13.020 33.189 -2.205
23.880 -19.020 13.020 33.189 -2.258
21.480 -20.400 17.160 34.235 -2.258
21.480 -20.400 17.160 34.235 -2.325
19.860 -20.100 21.180 35.313 -2.325
19.860 -20.100 21.180 35.313 -2.412
16.620 -19.200 24.420 35.231 -2.412
16.620 -19.200 24.420 35.231 -2.442
14.280 -17.880 26.160 34.756 -2.409
14.280 -17.880 26.160 34.756 -2.409
13.320 -15.600 27.000 33.908 -2.494
13.320 -15.600 27.000 33.908 -2.494
12.120 -13.980 27.960 33.528 -2.495
12.120 -13.980 27.960 33.528 -2.495
12.240 -11.880 28.680 33.369 -2.452
12.240 -11.880 28.680 33.369 -2.452
11.820 -10.140 29.460 33.323 -2.394
11.820 -10.140 29.460 33.323 -2.394
11.700 -8.100 29.880 33.096 -2.322
11.700 -8.100 29.880 33.096 -2.059
11.820 -5.880 30.960 33.657 -2.059
11.820 -5.880 30.960 33.657 -1.839
12.000 -4.440 31.860 34.333 -1.839
12.000 -4.440 31.860 34.333 -2.063
13.440 -2.100 32.640 35.361 -2.063
13.440 -2.100 32.640 35.361 -1.886
14.760 -.120 33.900 36.974 -1.886
14.760 -.120 33.900 36.974 -1.804
15.660 1.380 35.160 38.514 -1.737
15.660 1.380 35.160 38.514 -1.737
15.840 2.760 36.180 39.592 -1.584
15.840 2.760 36.180 39.592 -1.584
15.720 3.180 38.580 41.781 -1.423
15.720 3.180 38.580 41.781 -1.423
15.720 3.120 40.740 43.779 -1.849
15.720 3.120 40.740 43.779 -1.849
15.780 3.240 42.240 45.208 -1.662
15.780 3.240 42.240 45.208 -1.673
16.500 3.300 44.640 47.706 -1.673
16.500 3.300 44.640 47.706 -1.959
16.260 3.660 46.200 49.114 -1.959
16.260 3.660 46.200 49.114 -1.474
15.540 4.200 47.760 50.400 -1.474
15.540 4.200 47.760 50.400 -1.378
15.000 5.220 49.920 52.386 -1.820
15.000 5.220 49.920 52.386 -1.820
14.160 6.420 51.900 54.179 -1.372
14.160 6.420 51.900 54.179 -1.372
14.520 7.320 52.800 55.247 -1.566
14.520 7.320 52.800 55.247 -1.566
15.180 8.220 52.740 55.493 -1.286
15.180 8.220 52.740 55.493 -1.286
15.420 8.460 51.180 54.118 -1.468
15.420 8.460 51.180 54.118 -.990
16.320 8.220 49.800 53.047 -.990
16.320 8.220 49.800 53.047 -1.683
16.740 7.920 47.940 51.393 -1.683
16.740 7.920 47.940 51.393 -1.492
17.460 7.680 46.560 50.316 -1.492
17.460 7.680 46.560 50.316 -1.287
18.480 6.600 45.720 49.753 -1.287
18.480 6.600 45.720 49.753 -1.431
18.180 5.460 44.220 48.122 -1.442
18.180 5.460 44.220 48.122 -1.442
17.940 4.260 43.500 47.247 -.987
17.940 4.260 43.500 47.247 -.987
17.460 2.580 43.260 46.722 -1.675
17.460 2.580 43.260 46.722 -1.675
16.920 1.140 42.540 45.796 -1.517
16.920 1.140 42.540 45.796 -1.517
17.340 -.180 42.240 45.661 -1.149
17.340 -.180 42.240 45.661 -1.873
18.060 -1.500 41.280 45.083 -1.873
18.060 -1.500 41.280 45.083 -1.791
18.060 -2.640 39.840 43.822 -1.791
18.060 -2.640 39.840 43.822 -1.177
18.600 -3.540 38.760 43.137 -1.177
18.600 -3.540 38.760 43.137 -1.910
19.320 -3.720 37.680 42.507 -1.910
19.320 -3.720 37.680 42.507 -1.817
19.800 -3.540 36.960 42.079 -1.377
19.800 -3.540 36.960 42.079 -1.377
20.700 -3.540 36.540 42.145 -1.873
20.700 -3.540 36.540 42.145 -1.873
20.160 -3.480 37.140 42.402 -1.795
20.160 -3.480 37.140 42.402 -1.795
18.660 -3.720 37.680 42.212 -1.467
18.660 -3.720 37.680 42.212 -1.467
16.740 -4.560 38.640 42.356 -1.870
16.740 -4.560 38.640 42.356 -1.932
14.520 -4.860 40.080 42.905 -1.932
14.520 -4.860 40.080 42.905 -1.405
13.200 -4.980 41.160 43.511 -1.405
13.200 -4.980 41.160 43.511 -2.222
12.060 -5.580 42.660 44.682 -2.222
12.060 -5.580 42.660 44.682 -1.998
10.500 -5.580 44.400 45.965 -1.710
10.500 -5.580 44.400 45.965 -1.710
9.840 -5.880 46.620 48.009 -2.055
9.840 -5.880 46.620 48.009 -2.055
9.480 -4.740 48.660 49.801 -2.240
9.480 -4.740 48.660 49.801 -2.240
9.180 -3.300 50.100 51.041 -1.349
9.180 -3.300 50.100 51.041 -1.349
9.180 -.900 51.780 52.595 -1.876
9.180 -.900 51.780 52.595 -1.988
8.760 2.400 52.380 53.162 -1.988
8.760 2.400 52.380 53.162 -1.937
7.860 5.100 53.460 54.275 -1.937
7.860 5.100 53.460 54.275 -1.348
7.680 8.460 54.420 55.607 -1.348
7.680 8.460 54.420 55.607 -1.463
7.980 10.560 54.420 56.007 -1.463
7.980 10.560 54.420 56.007 -.966
8.580 12.480 54.600 56.662 -.916
8.580 12.480 54.600 56.662 -.916
9.060 13.380 54.600 56.941 -.873
9.060 13.380 54.600 56.941 -.873
9.060 13.560 54.420 56.811 -1.109
9.060 13.560 54.420 56.811 -1.109
8.880 12.720 54.960 57.107 -.668
8.880 12.720 54.960 57.107 -.668
8.880 10.800 55.620 57.350 -1.285
8.880 10.800 55.620 57.350 -1.217
8.700 8.640 55.800 57.131 -1.217
8.700 8.640 55.800 57.131 -1.170
8.580 6.120 56.160 57.140 -1.170
8.580 6.120 56.160 57.140 -1.478
8.220 4.140 56.100 56.850 -1.478
8.220 4.140 56.100 56.850 -1.597
8.040 1.980 55.200 55.818 -1.597
8.040 1.980 55.200 55.818 -1.121
8.580 -.180 54.300 54.974 -2.246
8.580 -.180 54.300 54.974 -2.246
9.300 -1.980 53.280 54.122 -1.990
9.300 -1.980 53.280 54.122 -1.990
10.440 -3.600 52.560 53.708 -1.909
10.440 -3.600 52.560 53.708 -1.909
11.340 -4.920 51.780 53.235 -2.094
11.340 -4.920 51.780 53.235 -2.094
11.760 -5.280 50.100 51.732 -2.301
11.760 -5.280 50.100 51.732 -2.115
13.380 -5.820 49.440 51.548 -1.556
13.380 -5.820 49.440 51.548 -2.202
15.360 -5.820 48.480 51.187 -2.202
15.360 -5.820 48.480 51.187 -2.171
17.760 -4.920 47.520 50.968 -2.171
17.760 -4.920 47.520 50.968 -1.769
21.120 -3.900 47.940 52.531 -1.769
21.120 -3.900 47.940 52.531 -1.902
23.040 -2.760 47.460 52.829 -1.918
23.040 -2.760 47.460 52.829 -1.918
25.380 -1.440 48.240 54.528 -1.606
25.380 -1.440 48.240 54.528 -1.606
28.020 .000 49.800 57.142 -1.746
28.020 .000 49.800 57.142 -1.746
30.000 1.380 51.120 59.289 -1.823
30.000 1.380 51.120 59.289 -1.823
32.580 2.760 53.280 62.513 -1.608
32.580 2.760 53.280 62.513 -1.559
34.320 3.720 54.600 64.598 -1.559
34.320 3.720 54.600 64.598 -1.631
34.920 4.320 55.380 65.613 -1.631
34.920 4.320 55.380 65.613 -1.667
35.580 4.980 56.640 67.073 -1.667
35.580 4.980 56.640 67.073 -1.573
35.820 5.700 56.880 67.460 -1.573
35.820 5.700 56.880 67.460 -1.654
36.000 7.200 56.700 67.548 -1.320
36.000 7.200 56.700 67.548 -1.320
36.060 7.980 56.460 67.467 -1.566
36.060 7.980 56.460 67.467 -1.566
35.700 8.100 54.240 65.438 -1.474
35.700 8.100 54.240 65.438 -1.474
34.560 8.100 52.200 63.126 -1.198
34.560 8.100 52.200 63.126 -1.551
33.180 7.440 50.160 60.599 -1.551
33.180 7.440 50.160 60.599 -1.388
32.040 7.140 48.000 58.151 -1.388
32.040 7.140 48.000 58.151 -1.482
30.600 7.020 47.400 56.854 -1.482
30.600 7.020 47.400 56.854 -1.433
29.520 6.960 46.620 55.617 -1.433
29.520 6.960 46.620 55.617 -1.481
28.020 6.660 45.420 53.782 -1.481
28.020 6.660 45.420 53.782 -1.177
27.060 6.420 45.060 52.952 -1.696
27.060 6.420 45.060 52.952 -1.696
26.520 6.120 44.280 51.976 -1.485
26.520 6.120 44.280 51.976 -1.485
25.680 5.640 43.260 50.623 -1.561
25.680 5.640 43.260 50.623 -1.561
25.380 5.400 43.080 50.291 -1.423
25.380 5.400 43.080 50.291 -1.423
24.240 5.160 41.580 48.406 -1.512
24.240 5.160 41.580 48.406 -1.543
23.040 4.560 40.500 46.818 -1.543
23.040 4.560 40.500 46.818 -1.723
22.560 3.960 39.480 45.643 -1.723
22.560 3.960 39.480 45.643 -1.459
21.720 3.480 37.860 43.786 -1.459
21.720 3.480 37.860 43.786 -1.461
20.820 3.060 37.020 42.583 -1.596
20.820 3.060 37.020 42.583 -1.596
19.200 2.880 35.580 40.532 -1.571
19.200 2.880 35.580 40.532 -1.571
17.220 2.820 34.320 38.501 -1.550
17.220 2.820 34.320 38.501 -1.550
15.720 2.880 33.660 37.261 -1.732
15.720 2.880 33.660 37.261 -1.732
14.580 2.760 32.520 35.746 -1.566
14.580 2.760 32.520 35.746 -1.335
13.740 3.480 31.980 34.980 -1.335
13.740 3.480 31.980 34.980 -1.610
12.660 4.380 31.800 34.507 -1.610
12.660 4.380 31.800 34.507 -1.592
10.680 5.100 32.100 34.212 -1.592
10.680 5.100 32.100 34.212 -1.177
8.760 6.000 33.000 34.666 -1.177
8.760 6.000 33.000 34.666 -1.653
7.380 6.180 34.020 35.356 -1.277
7.380 6.180 34.020 35.356 -1.277
6.480 6.540 34.140 35.360 -.789
6.480 6.540 34.140 35.360 -.789
6.180 6.720 33.960 35.166 -1.225
6.180 6.720 33.960 35.166 -1.225
5.940 6.360 33.540 34.651 -1.344
5.940 6.360 33.540 34.651 -1.344
5.700 6.000 32.880 33.906 -.513
5.700 6.000 32.880 33.906 -1.642
6.060 4.560 33.240 34.094 -1.642
6.060 4.560 33.240 34.094 -1.150
6.180 3.360 34.140 34.857 -1.150
6.180 3.360 34.140 34.857 -.815
6.900 2.580 35.580 36.335 -.815
6.900 2.580 35.580 36.335 -1.935
7.440 1.920 37.380 38.162 -1.935
7.440 1.920 37.380 38.162 -1.877
7.380 2.460 39.360 40.121 -1.209
7.380 2.460 39.360 40.121 -1.209
8.400 2.640 41.940 42.854 -2.146
8.400 2.640 41.940 42.854 -2.146
9.120 2.880 44.400 45.418 -1.543
9.120 2.880 44.400 45.418 -1.543
10.260 3.480 47.340 48.564 -.981
10.260 3.480 47.340 48.564 -.981
11.700 3.420 50.640 52.086 -1.851
11.700 3.420 50.640 52.086 -1.923
12.420 3.060 53.040 54.561 -1.923
12.420 3.060 53.040 54.561 -.476
13.320 2.100 55.980 57.581 -.476
13.320 2.100 55.980 57.581 -2.081
13.980 .060 58.980 60.614 -2.081
13.980 .060 58.980 60.614 -2.097
14.760 -2.760 60.720 62.549 -1.549
14.760 -2.760 60.720 62.549 -1.549
15.660 -5.400 62.220 64.387 -2.636
15.660 -5.400 62.220 64.387 -2.636
16.140 -8.400 62.040 64.653 -2.288
16.140 -8.400 62.040 64.653 -2.288
16.260 -11.100 59.940 63.090 -2.123
16.260 -11.100 59.940 63.090 -2.123
16.920 -13.020 58.320 62.105 -2.528
16.920 -13.020 58.320 62.105 -2.398
17.940 -14.760 56.100 60.720 -2.398
17.940 -14.760 56.100 60.720 -2.187
19.140 -15.240 53.520 58.847 -2.187
19.140 -15.240 53.520 58.847 -2.351
20.100 -15.240 51.420 57.274 -2.351
20.100 -15.240 51.420 57.274 -2.318
19.860 -15.180 48.960 54.972 -2.318
19.860 -15.180 48.960 54.972 -2.314
19.380 -14.100 46.440 52.260 -2.204
19.380 -14.100 46.440 52.260 -2.204
18.900 -13.680 44.220 49.998 -2.278
18.900 -13.680 44.220 49.998 -2.278
19.560 -12.060 42.060 47.928 -2.168
19.560 -12.060 42.060 47.928 -2.168
20.520 -9.540 40.140 46.079 -1.996
20.520 -9.540 40.140 46.079 -1.996
20.820 -7.380 37.980 43.937 -2.099
20.820 -7.380 37.980 43.937 -2.316
20.280 -3.900 36.480 41.920 -2.316
20.280 -3.900 36.480 41.920 -1.761
19.080 -1.680 35.700 40.514 -1.761
19.080 -1.680 35.700 40.514 -1.850
17.640 -.420 35.040 39.232 -1.850
17.640 -.420 35.040 39.232 -1.960
17.100 .300 35.040 38.991 -1.960
17.100 .300 35.040 38.991 -1.614
16.800 -.420 35.100 38.916 -1.872
16.800 -.420 35.100 38.916 -1.872
15.420 -2.340 35.040 38.354 -2.211
15.420 -2.340 35.040 38.354 -2.211
15.000 -4.500 34.860 38.216 -1.737
15.000 -4.500 34.860 38.216 -1.737
15.240 -7.380 35.100 38.971 -2.246
16.380 -10.260 35.340 40.280 -2.387
16.380 -10.260 35.340 40.280 -2.387
18.480 -12.780 35.160 41.726 -2.198
18.480 -12.780 35.160 41.726 -2.198
20.580 -14.880 34.140 42.550 -2.416
20.580 -14.880 34.140 42.550 -2.416
22.380 -16.560 32.340 42.673 -2.242
22.380 -16.560 32.340 42.673 -2.242
26.280 -16.680 30.660 43.691 -2.365
26.280 -16.680 30.660 43.691 -2.261
32.580 -14.100 29.040 45.865 -2.261
32.580 -14.100 29.040 45.865 -2.057
39.660 -8.040 27.960 49.187 -2.057
39.660 -8.040 27.960 49.187 -1.638
47.580 .300 27.780 55.097 -1.638
47.580 .300 27.780 55.097 -1.569
53.280 10.440 27.600 60.906 -1.569
53.280 10.440 27.600 60.906 -1.454
55.980 22.080 28.140 66.432 -1.258
55.980 22.080 28.140 66.432 -1.258
56.460 32.040 29.460 71.289 -1.205
56.460 32.040 29.460 71.289 -1.205
54.600 41.220 31.260 75.216 -1.169
54.600 41.220 31.260 75.216 -1.169
52.200 48.840 34.020 79.168 -.947
52.200 48.840 34.020 79.168 -.947
50.280 53.160 37.500 82.221 -.887
50.280 53.160 37.500 82.221 -.768
49.020 55.320 41.640 84.836 -.768
49.020 55.320 41.640 84.836 -.781
48.960 55.740 45.840 87.209 -.781
48.960 55.740 45.840 87.209 -.735
48.180 54.720 49.260 87.989 -.735
48.180 54.720 49.260 87.989 -.882
47.340 53.220 51.960 88.166 -.882
47.340 53.220 51.960 88.166 -.787
45.720 52.020 53.640 87.599 -.700
45.720 52.020 53.640 87.599 -.700
43.740 49.620 54.000 85.389 -.751
43.740 49.620 54.000 85.389 -.751
42.420 46.200 53.940 82.725 -.866
42.420 46.200 53.940 82.725 -.866
41.400 42.060 53.520 79.671 -.668
41.400 42.060 53.520 79.671 -.668
40.980 37.920 52.080 76.352 -.727
40.980 37.920 52.080 76.352 -.959
40.560 34.800 50.100 73.254 -.959
40.560 34.800 50.100 73.254 -.981
40.200 32.700 47.820 70.513 -.981
40.200 32.700 47.820 70.513 -.976
39.960 31.740 45.420 68.317 -.976
39.960 31.740 45.420 68.317 -1.242
39.240 31.440 43.320 66.369 -.942
39.240 31.440 43.320 66.369 -.942
38.760 31.920 42.120 65.539 -.838
38.760 31.920 42.120 65.539 -.838
38.580 33.480 41.220 65.639 -.942
38.580 33.480 41.220 65.639 -.942
37.920 36.000 40.560 66.174 -.920
37.920 36.000 40.560 66.174 -.920
37.860 38.940 40.320 67.642 -.896
37.860 38.940 40.320 67.642 -.842
37.740 41.760 40.680 69.448 -.842
37.740 41.760 40.680 69.448 -.902
37.380 43.380 40.980 70.416 -.902
37.380 43.380 40.980 70.416 -.800
36.960 42.840 41.040 69.897 -.800
36.960 42.840 41.040 69.897 -.693
36.780 41.940 42.120 69.899 -.693
36.780 41.940 42.120 69.899 -.745
36.120 40.140 42.720 68.854 -.818
36.120 40.140 42.720 68.854 -.818
36.540 38.640 44.100 69.087 -.975
36.540 38.640 44.100 69.087 -.975
36.780 37.740 46.200 70.082 -.751
36.780 37.740 46.200 70.082 -.751
36.780 35.940 48.120 70.427 -.917
36.780 35.940 48.120 70.427 -.917
36.960 34.200 49.980 70.948 -.968
36.960 34.200 49.980 70.948 -.725
35.940 32.040 51.600 70.575 -.725
35.940 32.040 51.600 70.575 -.886
34.920 30.120 51.900 69.428 -.886
34.920 30.120 51.900 69.428 -1.091
34.380 28.680 51.600 68.316 -1.091
34.380 28.680 51.600 68.316 -1.151
33.840 27.780 51.300 67.443 -1.151
33.840 27.780 51.300 67.443 -.868
33.600 26.700 51.360 66.931 -1.108
33.600 26.700 51.360 66.931 -1.108
33.540 25.500 51.540 66.570 -1.082
33.540 25.500 51.540 66.570 -1.082
33.420 24.420 52.020 66.478 -.897
33.420 24.420 52.020 66.478 -.897
33.240 23.640 52.260 66.294 -.890
33.240 23.640 52.260 66.294 -.890
33.060 23.580 51.480 65.568 -1.133
33.060 23.580 51.480 65.568 -1.123
33.660 24.240 51.000 65.739 -1.123
33.660 24.240 51.000 65.739 -1.022
33.840 25.440 50.700 66.052 -1.022
33.840 25.440 50.700 66.052 -1.109
34.080 26.460 50.700 66.574 -1.109
34.080 26.460 50.700 66.574 -1.083
34.740 27.480 50.640 67.279 -.825
34.740 27.480 50.640 67.279 -.825
34.620 28.980 50.880 68.023 -.897
34.620 28.980 50.880 68.023 -.897
34.620 30.660 50.580 68.534 -1.156
34.620 30.660 50.580 68.534 -1.156
35.100 33.000 50.160 69.549 -1.027
35.100 33.000 50.160 69.549 -1.027
35.880 35.640 51.180 71.951 -.993
35.880 35.640 51.180 71.951 -.951
36.540 37.440 51.840 73.650 -.951
36.540 37.440 51.840 73.650 -.969
37.800 38.640 52.680 75.479 -.969
37.800 38.640 52.680 75.479 -.881
38.460 39.420 54.120 77.215 -.881
38.460 39.420 54.120 77.215 -.890
38.820 39.780 54.780 78.040 -.890
38.820 39.780 54.780 78.040 -.862
39.660 40.140 56.040 79.527 -.911
39.660 40.140 56.040 79.527 -.911
39.420 39.720 57.300 80.093 -.828
39.420 39.720 57.300 80.093 -.828
38.940 37.920 58.440 79.809 -.903
38.940 37.920 58.440 79.809 -.903
38.340 35.460 58.860 78.688 -.901
38.340 35.460 58.860 78.688 -.901
37.680 33.300 58.200 76.915 -.743
37.680 33.300 58.200 76.915 -1.128
37.380 31.680 56.760 74.984 -1.128
37.380 31.680 56.760 74.984 -.984
36.840 31.140 54.480 72.766 -.984
36.840 31.140 54.480 72.766 -.737
36.660 31.080 52.020 70.824 -.737
36.660 31.080 52.020 70.824 -.950
36.240 30.120 49.980 68.692 -.950
36.240 30.120 49.980 68.692 -1.003
35.700 29.520 47.280 66.192 -.777
35.700 29.520 47.280 66.192 -.777
35.340 28.620 44.460 63.598 -1.031
35.340 28.620 44.460 63.598 -1.031
34.440 28.200 41.820 61.076 -.981
34.440 28.200 41.820 61.076 -.981
33.720 28.440 39.000 58.880 -.790
33.720 28.440 39.000 58.880 -1.012
33.360 28.800 37.140 57.634 -.913
33.360 28.800 37.140 57.634 -1.035
32.640 29.820 35.820 56.901 -1.035
32.640 29.820 35.820 56.901 -1.087
31.500 31.560 35.160 56.785 -1.087
31.500 31.560 35.160 56.785 -.959
30.360 34.680 35.400 58.117 -.959
30.360 34.680 35.400 58.117 -.925
27.540 38.520 35.880 59.411 -.742
27.540 38.520 35.880 59.411 -.742
24.300 42.360 36.780 61.136 -.551
24.300 42.360 36.780 61.136 -.551
21.060 45.660 37.680 62.834 -.466
21.060 45.660 37.680 62.834 -.466
17.580 47.580 38.400 63.620 -.370
17.580 47.580 38.400 63.620 -.370
15.000 48.900 39.600 64.687 -.405
15.000 48.900 39.600 64.687 -.315
12.960 49.920 40.260 65.428 -.315
12.960 49.920 40.260 65.428 -.314
11.460 50.820 40.980 66.282 -.314
11.460 50.820 40.980 66.282 -.360
10.320 51.780 41.160 66.946 -.360
10.320 51.780 41.160 66.946 -.312
9.660 52.020 40.800 66.813 -.312
9.660 52.020 40.800 66.813 -.243
9.540 52.200 40.500 66.754 -.373
9.540 52.200 40.500 66.754 -.373
9.540 51.660 39.720 65.859 -.244
9.540 51.660 39.720 65.859 -.244
9.000 50.220 39.060 64.255 -.232
9.000 50.220 39.060 64.255 -.232
8.880 49.020 38.520 62.973 -.275
8.880 49.020 38.520 62.973 -.275
8.580 47.100 38.100 61.185 -.327
8.580 47.100 38.100 61.185 -.231
8.160 46.140 37.920 60.278 -.231
8.160 46.140 37.920 60.278 -.308
8.040 46.020 38.160 60.321 -.308
8.040 46.020 38.160 60.321 -.230
6.960 46.440 38.400 60.660 -.230
6.960 46.440 38.400 60.660 -.151
6.060 47.940 38.040 61.498 -.178
6.060 47.940 38.040 61.498 -.178
5.220 49.920 37.680 62.762 -.158
5.220 49.920 37.680 62.762 -.158
4.260 51.240 36.720 63.183 -.090
4.260 51.240 36.720 63.183 -.090
4.020 53.160 35.760 64.194 -.203
4.020 53.160 35.760 64.194 -.203
3.780 55.260 35.340 65.703 -.028
3.780 55.260 35.340 65.703 -.097
3.780 56.160 34.080 65.800 -.097
3.780 56.160 34.080 65.800 -.066
3.780 57.000 32.640 65.793 -.066
3.780 57.000 32.640 65.793 -.081
4.140 56.880 30.660 64.750 -.081
4.140 56.880 30.660 64.750 -.112
4.800 55.980 27.480 62.546 -.112
4.800 55.980 27.480 62.546 -.162
5.280 55.620 24.420 60.974 -.128
5.280 55.620 24.420 60.974 -.128
5.700 55.560 21.120 59.711 -.145
5.700 55.560 21.120 59.711 -.145
5.220 55.380 17.160 58.212 -.118
5.220 55.380 17.160 58.212 -.118
4.860 56.580 14.100 58.513 -.112
4.860 56.580 14.100 58.513 -.112
5.100 58.200 12.480 59.741 -.108
5.100 58.200 12.480 59.741 -.113
6.180 60.480 11.280 61.833 -.113
6.180 60.480 11.280 61.833 -.151
7.800 63.780 12.660 65.490 -.151
7.800 63.780 12.660 65.490 -.150
9.180 65.340 14.640 67.586 -.150
9.180 65.340 14.640 67.586 -.151
9.780 66.480 16.740 69.249 -.151
9.780 66.480 16.740 69.249 -.190
